#,Lake,Abiskomyia,Ablabesmyia,Acamptocladius,Apedilum spp.,Brillia,Cardiocladius spp.,Chaetocladius spp.,Chironomus spp.,Cladopelma spp.,Cladotanytarsus spp.,Constempellina,Corynocera ambigua-type,Corynocera oliveri-type,Corynoneura Thienemanniella spp.,Cricotopus Orthocladius spp.,Cryptochironomus,Cryptotendipes,Cyphomella Harnischia Paracladopelma spp.,Derotanypus,Diamesa spp.,Dicrotendipes spp.,Doithrix Pseudorthocladius spp.,Einfeldia spp.,Endochironomus spp.,Eukieffferiella Tvetenia spp.,Georthocladius spp,Glyptotendipes spp.,Heterotanytarsus,Heterotrissocladius spp,Hydrobaenus Oliveridia spp.,Labrundinia,Lasiodiamesa,Lauterborniella Zavreliella spp.,Limnophyes Paralimnophyes,Mesocricotopus,Metriocnemus spp.,Micropsectra spp.,Microtendipes spp.,Monodiamesa,Nanocladius spp.,Nilothauma,Omisus,Pagastiella,Parachironomus spp.,Paracladius,Paracricotopus,Parakiefferiella spp.,Paralauterborniella spp.,Parametriocnemus,Parasmittia,Paratendipes spp.,Pentaneurini other,Phaenopsectra spp.,Polypedilum spp.,Potthastia spp.,Procladius,Protanytpus ,Psectrocladius Allopsectrocladius Mesopsectrocladius spp.,Psectrocladius Monopsectrocladius,Psectrocladius Psectrocladius spp.,Pseudochironomus,Pseudosmittia Smittia spp.,Pseudodiamesa,Rheocricotopus spp.,Sergentia spp.,Stempellina,Stempellinella Zavrelia spp,Stictochironomus spp.,Symposiocladius lignicola,Synorthocladius,Tanypus,Tanytarsina other,Thienemannimyia type,Tribelos,Xenochironomus,Zalutschia spp.,Zalutschia zalutschicola,Zavrelimyia type
65,DV04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,16.23,0,0,0,0,0,0,0,13.64,0,0,0,0,0,0,0,51.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0
66,CI34,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,9.24,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,16.81,0,0,0,0,0,0,23.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,0,5.88,0,2.52,0,0,0,0,0,0,6.72,0,0,0,0,0,0
67,CI33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0.86,0,0,0,0,0,0.86,60.78,0,0,0,0,0,0,0,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,5.17,0,0,0,0,0,0,16.38,0,0,0,0,0,0
68,CI32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.82,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.1,0,0,0,0,0,0
69,CI31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53,7.04,0,0,0,0,0,0,41.71,0,0,0,0,0,0,0,12.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.06,0,0,0,0,0,0,0,0,13.57,0,0,0,0,0,0
70,Allen,11.04,0,0,0,0,0,0,0,0,0,0,0,0,1.23,7.98,0,0,0,0,1.23,0,0,0,0,6.13,0,0,0,4.91,6.75,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,13.5,0,0,0,0,0,0,0,0,0,3.68,0,4.91,0,0,0,0,0,8.59,0,0,0,0,0,0,0,0,8.59,0,0,0,0,0,0
71,DUO,0,0,0,0,0,0,0,13.79,0,0,0,0,0,1.15,11.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,2.3,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,2.3,0,0,0,22.41,0,0,0,0,0,0,0,3.45,0,0,0,25.29,0,0,0,0,0,0
72,Wolf,26.35,0,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,6.08,0,0,0,0,0,1.35,18.92,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,10.14,0,3.38,0,0,0,0,0,0,4.05,0,0,0,0,0,0
73,CI01,1.89,0,0,0,0,0,0,3.77,0,0,0,0,0,1.89,9.91,0,0,0,0,0,0,0,0,0,1.42,0,0,0,1.42,18.4,0,0,0,0,0,1.89,26.42,0,0,0,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,0,0,0,6.13,0,0.94,0,0,0,0,0,0,4.72,0,0,0,0,0,0
74,CI14,20.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,1.05,0,0,0,0,0,0,38.22,0,0,0,0,0,0,0,12.83,0,2.62,0,0,0,0,0,0,0,0,0,2.09,0,0,0,0,0,3.66,0,3.93,0,0,0,0,0,0,7.07,0,0,0,0,0,0
75,CI07,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.59,0,0,0,0,0,0,0,2.84,0,0.95,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0,3.07,0,20.09,0,0,0,0,0,0,6.62,0,0,0,0.24,0,0
76,CI08,0,0,0,0,0,0,0,13.58,0,0,0,0,0,2.47,1.85,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,17.9,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,2.47,0,0,0,44.44,0,0,0,0,0,0
77,CI09,26.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,2.99,0,0,0,0,0,0,23.88,0,0,0,0,0,0,0,15.42,0,3.48,0,0,0,0,0,0,0,0,0,4.98,0,0,0,0,1,11.44,0,0,0,0,0,0,0,0,3.98,0,0,0,0,0,0
78,CI12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54,0,0,0,0,0,0,56.07,0,0,0,0,0,0,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.28,0,0,0,0,0,0,0,0,20.56,0,0,0,0,0,0
79,CI11,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,29.11,0,0,0,0,0,0,0,12.03,0,0.63,0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,6.65,0,0.63,0,0,0,0,0,0,16.46,0,0,0,0,0,0
80,WB05,13.53,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0.75,0,0,0,0,0,0,24.81,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,1.5,0,3.01,0,0,0,0,0,24.06,0,1.5,0,0,0,0,0,0,18.05,0,0,0,0,0,0
81,WB02,7.53,0,0,0,0,0,0,0,0,0,0,0,0,5.48,8.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,5.48,0,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.99,0,0,1.37,0,6.85,0,0,0,0,0,0,17.81,0,0,0,0,0,0
82,KR07,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46,0,0,0,0,0.89,0,0,21.43,0,0,0,0,0,0,0,23.21,0,0,0,0,0,0,1.79,0,0,0,0,0,0,0,2.68,0,0,0,0,0,0,0,1.79,0,0,0,27.68,0,0,0,1.79,0,0
83,KR02,5.21,0,0,0,0,0,0,5.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,13.02,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,1.56,0,0,0,0,11.98,0,0,1.04,0,0,0,11.46,0,0,0,13.54,0,0
84,KR01,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.97,0,0,0,0,0,0,0,27.63,0,3.29,0,0,0,0,0,1.97,0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,1.32,0,0,0,0,3.95,0,0,0,21.05,0,0,0,0,0,0
85,KR06,0,0,0,0,0,0,0,0,0,0,0,20.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,0.81,0,0,0,1.61,0,0,4.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,1.61,0,0,0,0,3.23,0,0,3.23,0,0,0,38.71,0,0,0,0,0,0
86,JR02,29.93,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,22.7,0,0,0,0,0,0,0,10.86,0,0.66,0,0,0,0,0,0,0,0,0,1.64,0,0,0.99,0,0,3.62,0,2.96,0,0,0,0,0,0,18.42,0,0,0,0.33,0,0
87,JR01,7.57,0,0,0,0,0,0,0,0,0,0,0,0,0.63,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,0,0,0,0,0,38.49,0,0,0,0,0,0,0,12.62,0,0,0,0,0,0,0,0,0,0,0,1.26,0,0,1.26,0,0,3.47,0,3.15,0,0,0.63,0,0,0,19.56,0,0,0,1.26,0,0
88,3Gmen,0,0,0,0,0,0,0,3.27,0,0,0,14.69,30.2,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,0,0,0,0,10.62,0,0,0,0,0,0,0,0,0,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,0,0,0,0,0,0,16.33,0,0,0,0,0,0
89,Ash,0,0,0,0,0,0,0,5.33,8,0,0,0,0,0,1.33,0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0.67,0,0,1.33,0,0,0,0,0,0,0,0,12,0,5.33,0,12,0,0,4.67,7.33,0,0,0,0,0,0,0,0,0,0,0,22.67,0,0,0,0,0,0
90,Atthilu,0,0,0,0,0,0,0,4.4,1.57,1.88,0,2.83,13.5,0.94,10.04,0,0,0,0,0,5.34,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,9.11,0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,3.77,0,4.71,0,4.08,0,0,1.26,5.97,0,0,0,0,0.94,0,0,0,0,0,0,20.72,0,0,0,0,0,0
91,Axe,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,33.79,0,0,0,0,0,2.76,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.07,0,0,9.66,0,0,0,0,0,0,0,0,1.38,0,0,0,2.76,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
92,Blanch,0,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0.64,0,0,0,0,0,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.29,0,0,0,0,0,0,0,0,5.1,0,0,0,7.64,0,2.55,0,1.91,0,0,0,0,0,0,0,0,0,0,0,37.57,0,0,0,0,0,0
93,Cub,0,0,0,0,0,0,0,3.45,9.48,0,0,0,0,0,2.59,0,0,0,0,0,5.17,0,0,1.72,0,0,1.72,0,0,0,0,0,0,0,0,0,0,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31,0,0,0,5.17,0,0,0,0,0,0,0,0,0,0,0,36.21,0,0,0,0,0,0
94,Decourcy,0,0,0,0,0,0,0,1.45,2.18,2.91,0,0,0,0,7.27,0,0,0,0,0,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55,0,3.64,0,18.55,0,4.36,0,6.91,0,0,0,0,0,0,0,0,0,0,0,29.1,0,0,0,0,0,0
95,Donjek ,0,0,0,0,0,0,0,82.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,2.99,0,0,0,0,0,0,9.58,0,0,0,0,0,0
96,Emerald,0,0,0,0,0,0,0,7.32,1.22,0.81,0,0,0,0,0,0,0,0,0,0,17.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,4.07,0,8.13,0,13.01,0,0,0,8.54,0,0,0,0,0,0,0,0,0,0,0,27.64,0,0,0,0,0,0
97,Equiset,0,0,0,0,0,0,0,2.65,1.32,2.65,0,0,0,1.32,2.65,0,0,0,0,0,9.27,0,0,0,0,0,2.65,0,0,0,0,0,0,0,0,0,0,12.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.87,0,3.31,0,0,0,1.99,0,0,0,0,0,0,0,0,0,0,0,23.84,0,0,0,0,0,0
98,FoxPoint,0,0,0,0,0,0,0,1.6,5.6,0,0,0,14.4,8,9.6,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0.8,0,0,0,0,1.6,0,0,0,0,0,0,31.2,0,0,0,0,0,0
99,Grayling,0,0,0,0,0,0,0,11.89,0,0,0,0,2.16,2.16,4.32,0,0,0,0,0,0,0,0,0,2.7,0,0,0,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49,0,2.16,0,14.05,0,0,0,3.78,0,0,0,0,15.14,0,0,0,0,0,0,17.3,0,0,0,0,0,0
100,Hungry,0,0,0,0,0,0,0,4.58,17.81,5.6,0,0,0.51,0,2.55,0,0,0,0,0,7.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,13.23,0,0,0,4.58,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0,35.11,0,0,0,0,0,0
101,Jenny,0,0,0,0,0,0,0,7.32,0,0,0,0,0,0,4.27,0,0,0,0,0,8.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,0,1.22,0,12.2,0,0,0,17.68,0,0,0,0,0,0,0,0,0,0,0,31.71,0,0,0,0,0,0
102,K819,0,0,0,0,0,0,0,6.57,0.6,1.79,0,12.54,1.19,0,8.95,0,0,0,0,0,6.57,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,0,4.78,0,3.88,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,24.48,0,0,0,0,0,0
103,Keyhole,0,0,0,0,0,0,0,1.37,6.85,0,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,1.37,0,36.99,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,30.14,0,0,0,0,0,0
104,KL1,0,0,0,0,0,0,0,3.08,2.31,7.69,0,0,0,0,2.69,0,0,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0.77,0,0,0.77,0,0,0,0.77,0,0,0,0,6.92,0,5.38,0,7.69,0,0,0,3.46,0,0,0,0,0,0,0,0,0,0,0,43.85,0,0,0,0,0,0
105,Kusawak,0,0,0,0,0,0,0,2.13,0,0,0,0,0,0,9.22,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,5.67,0,0,0,11.35,0,2.84,40.07,0.71,0,0,0,0,0,0,0,0,0,0,0,3.55,0,0,0,0,0,0
106,L1,0,0,0,0,0,0,0,1.37,1.37,0,0,0,0,0,0.68,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,2.74,0,8.22,0,9.59,0,7.53,0,2.74,0,0,0,0,0,0,0,0,0,0,0,56.85,0,0,0,0,0,0
107,L2,0,0,0,0,0,0,0,0,1.38,0,0,0,1.38,0,0,0,0,0,0,0,3.45,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,6.9,0,4.14,0,13.79,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,37.23,0,0,0,0,0,0
108,LHungry,0,0,0,0,0,0,0,13.77,3.1,0,0,0,0,1.03,4.65,0,0,0,0,0,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0.69,0,10.67,0,0,0,22.89,0,0,0,0,0,0,0,0,0,0,0,27.19,0,0,0,0,0,0
109,LLouise,0,0,0,0,0,0,0,0,0,11.04,0,2.45,3.07,1.84,14.11,0,0,0,0,0,0,0,0,0,2.15,0,0,0,4.91,0,0,0,0,0,0,0,7.36,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45,0,2.45,0,2.45,0,0.61,0,2.45,0,0,0,0,0,0,0,0,0,0,0,20.24,0,0,0,0,0,0
110,Long,0,0,0,0,0,0,0,5.46,7.51,1.37,0,0,1.37,3.41,2.39,0,0,0,0,0,2.73,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,8.87,0,0,0,0,0.68,0,0,0,0,0,0,0,4.1,0,0,0,0,1.37,0,0,0,0,0,0,44.37,0,0,0,0,0,0
111,Ofalls,0,0,0,0,0,0,0,5.64,0.94,7.52,0,5.33,2.19,1.57,7.99,0,0,0,0,0,4.39,0,0,0.47,2.19,0,0,0,6.11,0,0,0,0,0,0,0,5.96,0.47,0,0.31,0,0,0.94,0,0,0,0.63,0,0,0,0,4.39,0,4.08,0,5.02,0,0,0.94,2.51,0,0,0,0,1.88,0,0,0,0,0,0,13.64,0,0,0,0,0,0
112,Patrick,0,0,0,0,0,0,0,12.17,0.87,0,0,0,0,0,9.56,0,0,0,0,0,15.65,0,0,1.74,0,0,4.78,0,0,0,0,0,0,0,0,0,0,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,0,2.61,0,3.48,0,0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,27.83,0,0,0,0,0,0
113,PC,0,0,0,0,0,0,0,7.29,0,0,0,0,0,3.04,3.95,0,0,0,0,0,4.86,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,3.65,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,8.51,0,0,0,1.82,0,0,0,7.9,0,0,0,0,1.82,0,0,0,0,0,0,46.81,0,0,0,0,0,0
114,Pick,0,0,0,0,0,0,0,10,3.64,3.64,0,5.45,0,0,1.82,0,0,0,0,0,8.18,0,0,0.91,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0.91,0,3.64,0,10,0,0,0,7.73,0,0,0,0,0,0,0,0,0,0,0,27.27,0,0,0,0,0,0
115,Pine,0,0,0,0,0,0,0,0.63,0,0,0,0,2.5,0.63,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,54.06,0,0,0,0,0,0
116,Rat ,0,0,0,0,0,0,0,35.29,0,0,0,0,1.31,1.31,0,0,0,0,0,0,9.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,9.15,0,1.31,0,14.38,0,0,0,3.27,0,0,0,0,3.92,0,0,0,0,0,0,13.07,0,0,0,0,0,0
117,Scout,0,0,0,0,0,0,0,1.66,0.41,0.41,0,0,6.63,0.41,0,0,0,0,0,0,1.66,0,0,0,0.41,0,0,0,0.21,0,0,0,0,0,0,0,36.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0.41,0,4.97,0,0,0,0.62,0,0,0,0,9.94,0,0,0,0,0,0,29.4,0,0,0,0,0,0
118,Small ,0,0,0,0,0,0,0,26.74,1.07,1.07,0,0,0,3.21,15.51,0,0,0,0,0,4.81,0,0,1.07,2.14,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,0,11.23,0,0,0,0,0,0,0,0,1.07,0,0,0,7.49,0,0,0,0,0,0,0,0,0,0,0,21.39,0,0,0,0,0,0
119,Stella ,0,0,0,0,0,0,0,0.97,3.38,13.53,0,0,0,0,12.56,0,0,0,0,0,2.9,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.86,0,0,0,0.97,0,0,0,0,1.93,0,0,0,3.86,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,28.99,0,0,0,0,0,0
120,Sulphur  ,0,0,0,0,0,0,0,1.6,4,1.6,0,0,0,0,1.6,0,0,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,1.6,0,20.8,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,0,0,0
121,Teapot,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0.51,0,0,75.51,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,1.02,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,0,0,0,0,0,0
122,Trout,0,0,0,0,0,0,0,7.19,0,0,0,0,0,1.2,10.18,0,0,0,0,0,6.59,0,0,2.4,0,0,11.98,0,0,0,0,0,0,0,0,0,0,7.78,0,1.8,0,0,0,0,0,0,0,0,0,0,0,2.4,0,5.99,0,8.38,0,0,0,2.99,0,0,0,0,0,0,0,0,0,0,0,25.15,0,0,0,0,0,0
123,WHA,0,0,0,0,0,0,0,4.18,3.48,15.33,0,0,0,0.7,0.7,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,2.09,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0,48.09,0,0,0,0,0,0
124,Wolvrine,0,0,0,0,0,0,0,2,0,0,0,9,12,2,16.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,3,0,0,0,4,0,0,0,0,14.5,0,0,0,0,0,0,10,0,0,0,0,0,0
125,WTwin,0,0,0,0,0,0,0,5.82,0,1.46,0,0,0,0,3.2,0,0,0,0,0,25.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0.29,0,0,0,0,3.49,0,0.58,0,2.04,0,0,0,35.95,0,0,0,0,0.15,0,0,0,0,0,0,16.88,0,0,0,0,0,0
126,YF,0,0,0,0,0,0,0,2.29,3.59,3.59,0,0.65,0.33,0.33,1.8,0,0,0,0,0,2.61,0,0,0.33,0,0,1.47,0,0,0,0,0,0,0,0,0,0.98,18.46,0,0.49,0,0,0,0,0,0,0.33,0,0,0,0,0.98,0,9.15,0,10.13,0,0,0,8.17,0,0,0,0,2.45,0,0,0,0,0,0,25.49,0,0,0,0,0,0
127,K805,0,0,0,0,0,0,0,7.89,3.01,0.75,0,0,1.5,0,3.38,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,3.38,0,1.5,4.51,4.14,0,0,0,0,0,0,0,0,0,0,0,30.83,0,0,0,0,0,0
128,StElias,0,0,0,0,0,0,0,6.33,0.9,0,0,6.33,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0.45,0,0,0,0,23.08,0,0,0,0,0,0,28.05,0,0,0,0,0,0
129,DD1,0,0,0,0,0,0,0,0,0,0,3.74,0,0,1.87,7.48,0.93,0,0,0,0,0,0,0,6.54,0,0,1.87,0,1.87,0,0,0,0,0,0,0,0,1.87,0,0,0,0,3.74,0,0,0,0,0,0,0,0,3.74,0,16.82,0,13.08,0,0,0.93,7.48,0,0,0,0,0,0,0,0,0,0,0,26.17,0,0,0,0,0,0
130,DD2,0,0,0,0,0,0,0,1.17,0.58,0,1.17,0,0,0,4.09,0,0,0,0,0,12.28,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,0.58,14.04,0,1.17,0,0,7.02,0,0,0,0,0,0,0,0,5.85,0,0,0,14.04,0,0,0,0,0,0,0,0,0,0,6.43,0,0,0,0,26.9,0,0,0,2.34,0,0
131,DD3,0,0,0,0,0,0,0,4.35,0,0.87,0,0,0,1.74,1.74,0,0,0,0,0,2.61,0,0,0,0,0,0,4.35,1.74,0.87,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,8.7,0,5.22,0,0,1.74,0,3.48,0,13.91,0,0,0.87,3.48,0,2.61,0,0,0,0,3.48,0,0,0,0,28.7,0,0,0,0,3.48,0
132,DD4,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,0,0,1.75,0,0.88,0,0,0,0,0,9.65,0,0,0,0,0,0,0,1.75,0,0,0,1.75,0,0.88,0,0,5.26,0,0,0,26.32,0,1.75,0,0,0,0,0,0,0,0,17.54,0,0,0,0,25.44,0,0,0,0,0,0
133,DD7,0,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.61,1.87,0,0,3.74,0,0,0,0,0,3.74,3.74,0.93,0,0,0,0,0,0,0,1.87,4.67,0,0,0,0,1.87,0,0,0,0,0,0,0,0,5.61,0,0,0,9.35,0,2.8,16.82,1.87,0,0,0,0,0,0,0,0,0,0,0,18.69,5.61,0,0,5.61,0,1.87
