#,Lake,Abiskomyia,Ablabesmyia,Acamptocladius,Apedilum spp.,Brillia,Cardiocladius spp.,Chaetocladius spp.,Chironomus spp.,Cladopelma spp.,Cladotanytarsus spp.,Constempellina,Corynocera ambigua-type,Corynocera oliveri-type,Corynoneura Thienemanniella spp.,Cricotopus Orthocladius spp.,Cryptochironomus,Cryptotendipes,Cyphomella Harnischia Paracladopelma spp.,Derotanypus,Diamesa spp.,Dicrotendipes spp.,Doithrix Pseudorthocladius spp.,Einfeldia spp.,Endochironomus spp.,Eukieffferiella Tvetenia spp.,Georthocladius spp,Glyptotendipes spp.,Heterotanytarsus,Heterotrissocladius spp,Hydrobaenus Oliveridia spp.,Labrundinia,Lasiodiamesa,Lauterborniella Zavreliella spp.,Limnophyes Paralimnophyes,Mesocricotopus,Metriocnemus spp.,Micropsectra spp.,Microtendipes spp.,Monodiamesa,Nanocladius spp.,Nilothauma,Omisus,Pagastiella,Parachironomus spp.,Paracladius,Paracricotopus,Parakiefferiella spp.,Paralauterborniella spp.,Parametriocnemus,Parasmittia,Paratendipes spp.,Pentaneurini other,Phaenopsectra spp.,Polypedilum spp.,Potthastia spp.,Procladius,Protanytpus ,Psectrocladius Allopsectrocladius Mesopsectrocladius spp.,Psectrocladius Monopsectrocladius,Psectrocladius Psectrocladius spp.,Pseudochironomus,Pseudosmittia Smittia spp.,Pseudodiamesa,Rheocricotopus spp.,Sergentia spp.,Stempellina,Stempellinella Zavrelia spp,Stictochironomus spp.,Symposiocladius lignicola,Synorthocladius,Tanypus,Tanytarsina other,Thienemannimyia type,Tribelos,Xenochironomus,Zalutschia spp.,Zalutschia zalutschicola,Zavrelimyia type
134,DD8,0,0,0,0,0,0,1.08,0,0,0,0,0,0,0,6.45,2.69,10.22,0,0,0,8.06,0,0,1.61,0,0,0,3.23,1.08,0,0,0,0,0,0,0,0,2.69,0,1.61,0,0,1.08,0,0,0,0,0,0,0,0,3.23,0,0,0,3.23,0,0,2.15,9.68,0,0,0,0,0,0,0,0,0,0,0,15.05,1.08,0,0,24.19,1.08,0
135,DD9,0,2.12,0,0,0,0,0,0,1.06,0,6.88,0,0,0,1.59,1.06,1.06,1.06,0,0,5.29,0,3.17,0,0,0,0,0.53,15.87,0,0,0,0,0,5.82,0,0,2.12,0,1.06,0,0,0,0,0,0,0,0,0,0,0,5.29,0,2.12,0,20.11,3.17,0,0,6.35,0,0,0,0,0,0,3.7,0,0,0,0,6.35,1.06,0,0,1.06,1.59,0
136,DD10,0,0,0,0,3.74,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,1.87,0,0,0,2.8,0,0,0,0,0,0,0,0,11.22,0,0,0,0,59.81,0,0,0,0,0,0
137,DD11,0,0,0,0,0,0,0.46,0,0,0,0,0,6.45,0,0.92,2.3,2.76,4.61,0,0,2.76,0,0,0,0,0,0,3.69,5.99,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61,0,0,0,4.61,0.92,0,2.3,5.53,0,0,0,0,0,0,0,0,0,0,0,33.64,0,0,0,15.21,0.92,0
138,DD12,0,0,0,0,0,0,0,0,0,0,2.44,0,0,0,2.44,2.44,0,0,0,0,12.2,0,0,0,0,2.44,0,4.88,2.44,0,0,0,0,2.44,0,0,2.44,7.32,0,0,0,0,2.44,0,0,0,0,0,0,0,0,0,0,0,0,9.76,4.88,2.44,4.88,14.63,0,0,0,0,0,0,0,0,0,0,0,14.63,0,0,0,4.88,0,0
139,DD13,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,1.87,0,4.67,0,0,0,4.67,0,0,0,0,0,0,2.8,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,5.61,0,1.87,0,7.48,0,0,13.08,9.35,0,0,0,0,0,0,0,0,0,0,0,20.56,3.74,0,0,15.89,2.8,0
140,DD14,0,0,0,0,0,0,0,0,0,0,0,0,3.17,0,3.17,0,0,3.17,0,0,0,0,0,9.52,0,0,0,3.17,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,36.51,0,0,0,28.57,1.59,0
141,DD15,0,1.72,0,0,1.72,0,0,0,1.72,0,0,0,0,0,1.72,0,0,0,0,0,6.9,0,0,1.72,0,0,0,4.31,12.07,0,0,0,0,0,0,0,6.9,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.52,1.72,0,0,1.72,0,0,0,0,0,0,3.45,0,0,0,0,28.45,3.45,0,0,1.72,1.72,0
142,DD16,0,0.47,0,0,0,0,0.7,0.47,2.1,0,0,0,0.47,0,4.43,1.17,0.47,0,0,0,10.02,0,0.47,3.96,0,0,0.93,5.13,0,0,0,0,0,0.23,0,0,0,0.93,0,0,0,0,0.47,0.47,0.46,0,0,0,0,0,0,4.2,0,0.93,0,1.86,0,0.7,3.96,6.76,0,0,0,0,0.47,0,1.63,0,0,0,0,35.9,0.47,0,0,9.09,0.47,0
143,DD17,0,3.59,0,0,0,0,1.2,0,0,0,0,0,0,0,1.8,5.39,5.99,0,0,0,4.79,0,0,1.8,0,0,0,4.79,4.19,1.8,0,0,0,0,0,0,0,1.8,0,0,0,0,1.2,0,0,1.2,0,0,0,0,0,0,0,0,0,4.79,0,0.6,7.19,4.19,0,0,0,0,0,0,1.2,0,0,0,0,23.95,2.4,0,0,16.17,0,0
144,DD19,0,0,0,0,0,0,0,2.36,0,2.36,0,0,0,0,3.77,4.25,0,0,0,0,14.15,0,0,2.83,0,0,1.89,1.89,2.83,0,0,0,0,0,0,0,1.89,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,12.74,0,1.89,0,0,0,5.66,0,0,0,0,0,0,0.94,0,0,0,0,37.74,0,0,0,0.94,0,0
145,DD20,0,0,0,0,0,0,0.88,0,3.07,7.02,0,0,0,0,1.75,0,0.88,0,0,0,3.95,0,0,0,0,0,0,0.88,7.02,0,0,0,0,0,0,0,0,6.14,0,0,0,0.88,0,0,0,0,0,0,0,0,0,1.75,0,0,0,14.91,0.88,5.7,3.95,12.72,0,0,0,0,0.44,0,0.88,0,0,0,0,23.68,1.75,0,0,0,0,0
146,DD21,0,0,0,0,0,0,0,0,0,2.82,0,0,0,0,2.82,0,0,0,0,0,19.72,1.41,5.63,0,0,0,0,0,11.27,0,0,0,0,0,0,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,0,0,0,19.72,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0,18.31,0,0,0,8.45,0,0
147,DD22,0,1.08,0,0,0,0,0,0,0,2.7,1.08,0,0,0,1.08,1.08,0,2.16,0,0,9.73,0,0,0,0,0,0,0,11.35,0.54,0,0,0,0,2.16,0,0,2.7,0,1.08,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,0,16.22,1.08,0,4.32,7.57,0,0,0,0,0,0,0.54,0,0,0,0,20.54,1.08,0,0,4.32,4.32,0
148,DD24,0,0,0,0,0,0,0,2.86,2.14,3.93,6.79,0,0,0,0.71,0.71,1.07,0,0,0,2.14,0,0,0,0,0,0,3.57,1.07,0,0,0,0,0,0,0,0.36,0.36,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0.71,0,9.29,0,14.29,0,0,7.5,1.79,0,0,0,0,0,0,2.14,0,0,0,0,36.43,0,0,0,0.71,0,0
149,DD25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,4.5,0,1,0,0,0,7,0,2,0,0,0,1,2.5,2.5,0,0,0,0,0,0,0,1,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,2,5.5,0,0,0,0,0,0,1.5,0,0,0,0,34.5,0,0,0,0,0,1
150,DD26,0,0,0,0,0,0,0,0,0,0,3.45,0,1.38,0,2.07,1.38,0,0,0,0,2.07,0,1.38,0,0,0,1.38,3.45,5.52,0,0,0,0,0,0,0,0,13.79,0,0,0,0,4.14,0,0,0,0,0,0,0,0,0,0,0,0,11.03,0,0,3.45,6.9,0,0,0,0,0,0,0,0,0,0,0,35.86,0,0,0,2.76,0,0
151,DD27,0,0,0,0,0,0,0,1.8,8.08,0.6,0.6,0,0.6,0,0.6,1.5,0,0,0,0,1.2,0,7.19,1.2,0,0,1.2,0,3.89,0,0,0,0,0,0,0,4.19,1.5,0,0,0,0,1.2,0,0,0,0,0,0,0,0,2.99,0,6.29,0,11.98,0,0,2.99,5.09,0,0,0,0,0,0,0,0,0,0,0,23.35,0.6,0,0,10.18,0,0.6
152,DD28,0,0.36,0,0,0,0,0,0,2.18,0,2.36,0,6.53,0,2,1.45,0.73,0.73,0,0,2.54,0,0,0.54,0,0,0,4.17,4.72,0,0,0,0,0,0,0,3.09,8.89,0,0,0,0,1.81,0.36,0.46,0,0,0,0,0,0,0.36,0,2.72,0,13.79,1.09,0,6.72,5.81,0,0,0,0,0,0,0.91,0,0,0,0,18.33,0,0,0,7.08,0,0
153,DD29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,69.23,0,0,0,0,0,2.56,0,5.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.26,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,5.13,0,0
154,DD31,0,1.87,0,0,0,0,0.93,0,0,1.87,1.87,0,0,0,4.67,0,0,0,0,0,3.74,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,0,0,24.3,0,0,0,0,3.74,0,0,0,0,0,0,0,0,0,3.74,0,0,9.35,0,0,0,11.22,0,0,0,0,4.67,0,0,0,0,0,0,14.95,3.74,0,0,5.61,0,0
155,DD32,0,0,0,0,0,0,1.92,0,0,0,0,0,1.28,0,2.56,0,0,1.28,0,0,2.56,0,0,0,0,0,0,0,55.77,0,0,0,0,0,1.28,0,5.13,3.21,0,0,0,1.28,0,0,0,0,1.28,0,0,0,0,0,0,1.28,0,3.85,0,0.64,0.64,3.21,0,0,0,0,0,0,0,0,0,0,0,9.62,0,0,0,0.64,0,0
156,DD33,0,0,0,0,0,0,1.09,1.09,0,0,0,0,0,0,17.39,0,0,0,0,0,0,0,2.17,2.17,0,0,0,0,19.57,0,0,0,0,0,0,0,13.04,2.17,0,0,0,2.17,0,2.17,0,0,0,0,0,0,0,4.35,0,0,0,2.17,0,0,0,10.87,0,0,0,0,2.17,0,2.17,0,0,0,0,15.22,0,0,0,0,0,0
157,DD35,0,0,0,0,0,0,0.85,0,0,1.71,0,1.71,1.71,0,0,0,0,1.71,0,0,1.71,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,18.8,0.85,0,0,0,0,0,0,0,1.71,0,0,0,0,0,1.71,0,0,0,5.13,0,0,0,17.95,0,0,0,0,0.85,0,0,0,0,0,0,23.93,1.71,0,0,1.71,0,0
158,DD36,0,0,0,0,0,0,0,0.88,0,0,0,0,7.08,0,6.19,0,0,0,0,0,1.77,0,0,1.77,0,0,0,0,7.08,1.77,0,0,0,0,0,0,7.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08,1.77,0,7.96,15.93,0,0,0,0,0.88,0,0,0,0,0,0,27.43,1.77,0,0,1.77,0,0
159,DD37,0,1.21,0,0,0,0,0,1.21,0,0,0,0,2.42,1.21,3.64,0,0,0,0,0,0,0,1.21,0,0,0,0,1.21,10.3,0,0,0,0,1.21,0,0,10.91,0,0,1.21,0,0,1.21,0,0,0,0.61,0,0,0,0,0,0,0,0,1.21,2.42,0,7.88,11.52,0,0,0,0,8.48,0,1.21,0,0,0,0,25.45,0,0,0,4.24,0,0
160,DD38,0,0,0,0,0,0,1.53,0,1.53,0,0,1.53,7.63,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11,0,3.05,1.53,20.61,0,0,0,0,0,0,0,0,0,0,0,48.09,0,0,0,0,0,0
161,DD39,0,0,0,0,0,0,0,2.99,0,4.48,0,0,0,2.99,7.46,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43,1.49,0,0,20.9,0,0,0,0,13.43,0,0,0,0,0,0,23.88,0,0,0,2.99,0,0
162,DD40,0,0,0,0,0,0,0,6.82,3.41,0,0,0,4.55,2.27,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,0,0,0,0,27.27,0,0,0,0,0,0,22.73,0,0,0,2.27,0,0
163,DD42,0,1.69,0,0,0,0,0,1.69,0,0,0,3.39,1.69,0,5.93,0,0,0,0,0,0,0,0,0,0,0,1.69,0,4.24,0,0,0,0,0,0,0,1.69,0,0,3.39,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,1.69,0.85,0,0,19.49,0,0,0,0,14.41,0,0.85,0,0,0,0,33.05,1.69,0,0,0.85,0,0
164,DD43,0,1.35,0,0,0,0,0,0,1.35,1.35,1.35,0,0,0,8.11,0,0,0,0,0,0,0,0,2.7,0,0,0,0,2.03,0,0,0,0,0,0,0,4.05,0,0,0,0,4.05,0,1.35,0,0,2.03,0,0.68,0,0,1.35,0,0,0,2.7,0,0.68,0.68,21.62,0,0,0,0,8.11,0,0,0,0,0,0,30.41,1.35,0,0,2.7,0,0
165,DD44,0,0,0,0,0,0,0,0,0,0,1.32,0,5.26,1.32,1.32,0,0,0,0,0,0,0,0,0.66,0,0,0,0,5.92,0,0,0,0,0,0,0,19.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95,0,0.66,6.58,7.24,0,0,0,0,10.53,0,1.32,0,0,0,0,34.87,0,0,0,0,0,0
166,DD46,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,5.93,0,0,0,0,0,1.69,0,0,1.69,0,2.54,0,0,39.83,0.85,0,0,0,1.7,2.54,0,13.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,6.78,0.85,0,0,10.17,0,0,0,0,0,0,0,0,0,0,0,6.78,0,0,0,0,0,0
167,DD47,0,0,0,0,0,0,0,0,4.04,3.03,0,0,0,0,2.02,0,0,0,0,0,4.04,0,0,0,0,0,0,2.02,1.01,0,0,0,0,0,0,0,0,22.22,0,0,0,2.02,2.02,0,0,0,5.05,0,0,0,0,0,0,0,0,4.04,0,0,2.02,12.12,0,0,0,0,0,0,4.04,0,0,0,0,24.24,0,0,0,6.06,0,0
168,DD48,0,0,0,0,0,0,0.37,0,2.21,0,0.74,0,0.74,0,3.31,0,0,0,0,0,4.41,0,0,0,0,0,0,1.47,1.84,0,0,0,0,0,0,0,0,16.54,0,0,0,0,0.74,0,0,0.74,1.47,0,0,0,0,7.35,0,0,0,20.59,0,0.74,6.62,5.51,0,0,0,0,0,0,0,0,0,0,0,23.9,0.74,0,0,0,0,0
169,DD49,0,1.27,0,0,0,0,0,0,3.8,2.53,0.63,0,1.27,0,7.59,0,0,0,0,0,6.33,0,0,0,0,0,0,3.16,0.63,0,0,0,0,0,0,0,0,25.95,0,0,0,3.8,1.27,0,0,0,0,0,0,0,0,1.27,0,0,0,6.33,0,0,2.53,8.23,0,0,0,0,2.53,0,0,0,0,0,0,18.99,1.27,0,0,0.63,0,0
170,DD50,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0,1.61,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,24.19,0,0,0,0,0,1.61,0,3.23,0,0,0,0,0,1.61,0,0,0,11.29,0,0,0,19.35,0,0,0,0,0,0,0,0,0,0,0,28.23,0,0,0,2.42,0,0
171,DD51,0,0,0,0,0,0,0,3.77,3.77,0,0,0,1.89,0,1.89,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66,3.77,0,1.89,0,0,1.89,0,0,0,0,0,0,0,0,1.89,0,0,0,3.77,5.66,0,0,0.94,0,0,0,0,17.92,0,9.43,0,0,0,0,21.7,0,0,0,0,10.38,1.89
172,DD52,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1.33,0,0,0,0,0,0,0,31.33,0,0,0,0,0.67,0,0,13.33,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,5.33,0,0,2,8,0,0,0,0,1.33,0,0,0,0,0,0,22.67,2.67,0,0,0,0.67,0
173,DD53,0,1.29,0,0,0,0,0,0,5.16,0,1.94,0,2.58,0,3.87,0,0,3.87,0,0,2.58,0,0,2.58,0,0,0,0,21.29,0,0,0,0,0,0,0,26.45,0.65,0,0,0,0,1.29,0,0,0,0,0,0,0,0,2.58,0,0,0,2.58,2.58,0,0,0.65,0,0.65,0,0,1.94,0,0,0,0,0,0,12.26,0,0,0,0,1.29,1.29
174,DD54,0,0,0,0,0,0,0,1.79,2.69,4.04,0.9,0,0,0,0.9,0,0,0,0,0,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,13.45,0,0,0,0,0.9,0,0,0,0,0,0,0,0,4.48,0,11.66,0,2.69,0,0.9,0,30.04,0,0,0,0,0,0,0,0,0,0,0,16.59,3.59,0,0,0,0,0.9
175,DD55,0,0,0,0,0,0,0,5.5,0,1.83,6.42,0,1.83,0,0,0,0,0,0,0,3.67,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,7.34,0,5.5,0,0,0,10.09,0,0,0,0,1.83,0,0,0,0,0,0,28.44,1.83,0,0,4.59,0,1.83
176,DD56,0,2.47,0,0,0,0,0,0,0.82,0.41,2.88,0,4.94,0,1.23,0.82,0,0.82,0,0,6.58,0,0,0,0,0,0,0,12.76,0,0,0,0,0,0,0,10.29,4.53,0,0,0,0.82,0,0,0,0.82,0,0,0,0,0,1.65,0,0.82,0,4.12,0.41,0,0.82,13.17,0,0,0,0,0.41,0,7.41,0,0,0,0,19.34,0.82,0,0,0,0.82,0
177,DD57,0,0,0,0,0,0,0,11.45,7.63,0,1.53,0,0,0,0.76,1.53,0,0,0,0,6.87,0,0,0,0,0,0,0,7.63,0,0,0,0,0,0,0,1.53,6.87,0,0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,7.63,0,3.05,1.53,0,0,0.76,0,0,0,0,0,0,1.53,0,0,0,0,35.11,0,0,0,0,3.05,0
178,DD58,0,1.94,0,0,0,0,0,12.62,0,1.94,0,0,0,0,0.97,0,0,0,0,0,5.83,0,0,0,0,0,1.94,0,0.97,0,0,0,0,0,0,0,1.94,6.8,0,0,0,0,1.94,0,0,0,0,0,0,2.91,0,1.94,0,8.74,0,11.65,0,0.97,0,6.8,0,0,0,0,0,0,1.94,0,0,0,0,20.39,3.88,0,0,3.88,0,0
179,DD59,0,0,0,0,0,0,0.6,1.81,6.02,0.6,0,0,2.41,0,1.2,1.2,0,1.2,0,0,2.41,0,0,0,0,0,0,1.81,4.22,0,0,0,0,3.01,0,0,0,1.81,0,0,0,0,2.41,0,0.6,1.2,1.81,0,0.6,0,0,2.41,0,1.2,0,12.05,0,0.6,6.02,7.23,0,0,0,0,0,0,1.2,0,0,0,0,32.53,0,0,0,0.6,0,0
180,DD60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,10.14,0,0,0,0,0,0,0,2.9,0,0,0,0,0,2.9,0,0,0,0,0,0,7.25,14.49,0,4.35,0,0,13.04,0,0,0,0,0,0,28.99,0,0,0,2.9,5.8,0
181,V1,0,0,0,0,0,0,0,0,0,0,0,54.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,2.04,2.04,0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,10.2,0,0,0,0,9.18,0,0,0,0,0,0,13.27,0,0,0,3.06,0,0
182,V2,1.14,2.27,0,0,0,0,0,11.36,0,0,0,4.55,2.27,0,0,0,0,0,0,0,6.82,0,0,0,0,0,0,0,43.18,0,0,0,0,0,0,0,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,14.77,0,0,0,1.14,0,0
183,V3,0,1.36,0,0,0,0,0,0,0,0,0,34.01,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.41,0,0,0,0,0,0,0,14.97,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.77,0,0,0,3.4,0,0
184,V4,0,0,0,0,0,0,0,1.65,0,0,0,0,4.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.19,0,0,0,0,0,4.96,0,17.36,8.26,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,0,0,1.65,0.83,0,0,0.83,0,0,0,0,0,0,0,3.31,0,0,0,9.92,0,0,0,8.26,0,0
185,V5,0,2.15,0,0,0,0,0,0,0,2.15,0,23.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,1.08,0,0,0,0,0,0,0,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,2.15,0,0,0,0,0,0,0,11.83,0,0,0,39.78,0,0,0,0,0,0
186,V6,0,0.7,0,0,0,0,0,0.7,0,0,0,1.39,9.06,4.18,5.92,0,0,0,0,0,0.7,0,0,0,0,0,0,0,24.39,0,0,0,0,0,0,0,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,0,3.48,0,0,1.05,2.09,0,0,0,0,0,0,0,2.09,0,0,0,25.44,0,0,0,6.97,0,0
187,V7,0,0,0,0,0,0,0,0,0,0,0,31.68,0,0,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,14.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,3.96,0,0,0,3.96,0,0,0,0,0,0,0,0,0,0,0,22.77,0,0,0,7.92,0,0
188,V8,0,1.74,0,0,0,0,0,0,0,0,0,1.74,1.74,3.48,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,38.26,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,0,0,0,0,1.74,1.74,0,0,0,0,0,0,0,1.74,0,0,5.22,0,0,0,19.13,0,0,0,15.65,0,0
189,V9,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0,56.52,0,0,0,0,0,0,0,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,0,0,0,0.87,0,0,4.35,0,0,0,0,0,0,0,1.74,0,0,0,3.48,0,0,0,14.78,0,0
190,V10,0,0,0,0,0,0,0,0,0,0,0,52.46,5.74,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,10.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,0,0,1.64,2.05,0,0,0,0,0,0,0,0,0,0,0,14.75,0,0,0,2.46,0,0
191,V11,0,0,0,0,0,0,0,0,0,0,0,3.7,1.85,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96,1.85,0,0,0,1.85,0,0,34.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,1.85,0,0,0,11.11,0,0,0,0,3.7,0,0,0,0,0,0,18.52,0,0,0,3.7,0,0
192,V12,0,0,0,0,0,0,0,0,0,0,0,41.94,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84,0,0,0,0.81,0,0,0,0,1.61,0,0,0,0,0,0,23.39,0,0,0,1.61,0,0
193,V13,0,0,0,0,0,0,0,0,0,0,0,8.25,2.06,6.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.24,2.06,0,0,0,1.03,0,0,6.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,4.12,0,0,0,9.28,0,0,0,18.56,0,0
194,V14,0,1.94,0,0,0,0,0,0,0,0,0,29.13,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,0,0,0,0,0,0,0,17.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,1.94,0,0,0,0,0,0,0,7.77,0,0,0,28.16,1.94,0,0,2.91,0,0
195,V15,0,0,0,0,0,0,0,1.8,1.8,0,0,7.21,1.8,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11,0,0,0,0,4.5,0,0,10.81,0,0,0,0,0,0,0,4.5,0,4.5,0,0,0,0,1.8,0,0,0,0,1.8,0,0.9,5.41,0,0,0,0,5.41,0,0,3.6,0,0,0,18.92,0,0,0,16.22,0,0
196,V16,0,0,0,0,0,0,0,10.28,0,0,0,1.87,0,0,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0.93,3.74,0,0,0,0,7.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,0,0,0,3.74,0,0,0,1.87,0,0,0,0,3.74,0,0,1.87,0,0,0,34.58,0,0,0,0,24.3,0
197,V17,0,0,0,0,0,0,0,15.04,3.01,0,0,0,0,1.5,1.5,0,0,0,0,0,12.78,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,4.51,0,0,2.26,7.52,0,0,0,0,0,0,0,0,0,0,0,43.61,0,0,0,4.51,0.75,0
198,V18,0,1.89,0,0,0,0,0,0,0,1.89,0,35.85,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72,1.89,0,0,0,0,0,0,9.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,0,2.83,0,0,0,0,4.72,0,1.89,3.77,0,0,0,25.47,0,0,0,1.89,0,0
