#,Lake,Abiskomyia,Ablabesmyia,Acamptocladius,Apedilum spp.,Brillia,Cardiocladius spp.,Chaetocladius spp.,Chironomus spp.,Cladopelma spp.,Cladotanytarsus spp.,Constempellina,Corynocera ambigua-type,Corynocera oliveri-type,Corynoneura Thienemanniella spp.,Cricotopus Orthocladius spp.,Cryptochironomus,Cryptotendipes,Cyphomella Harnischia Paracladopelma spp.,Derotanypus,Diamesa spp.,Dicrotendipes spp.,Doithrix Pseudorthocladius spp.,Einfeldia spp.,Endochironomus spp.,Eukieffferiella Tvetenia spp.,Georthocladius spp,Glyptotendipes spp.,Heterotanytarsus,Heterotrissocladius spp,Hydrobaenus Oliveridia spp.,Labrundinia,Lasiodiamesa,Lauterborniella Zavreliella spp.,Limnophyes Paralimnophyes,Mesocricotopus,Metriocnemus spp.,Micropsectra spp.,Microtendipes spp.,Monodiamesa,Nanocladius spp.,Nilothauma,Omisus,Pagastiella,Parachironomus spp.,Paracladius,Paracricotopus,Parakiefferiella spp.,Paralauterborniella spp.,Parametriocnemus,Parasmittia,Paratendipes spp.,Pentaneurini other,Phaenopsectra spp.,Polypedilum spp.,Potthastia spp.,Procladius,Protanytpus ,Psectrocladius Allopsectrocladius Mesopsectrocladius spp.,Psectrocladius Monopsectrocladius,Psectrocladius Psectrocladius spp.,Pseudochironomus,Pseudosmittia Smittia spp.,Pseudodiamesa,Rheocricotopus spp.,Sergentia spp.,Stempellina,Stempellinella Zavrelia spp,Stictochironomus spp.,Symposiocladius lignicola,Synorthocladius,Tanypus,Tanytarsina other,Thienemannimyia type,Tribelos,Xenochironomus,Zalutschia spp.,Zalutschia zalutschicola,Zavrelimyia type
199,V19,0,0,0,0,0,0,0,22.32,3.57,0,0,10.71,0,1.79,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68,0,0,0,4.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,3.57,0,0,0,8.04,0,0,0,0,6.25,0,0,0,0,0,0,27.68,0,0,0,5.36,0,0
200,V20,0,0,0,0,0,0,0,7.58,4.74,0,0,0,0,0.95,5.21,0,0,0,0,0,2.84,0,0,0,0,0,2.37,0,0.47,1.9,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,2.37,0,10.43,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,53.08,0,0,0,1.42,0,0
201,V21,0,0,0,0,0,0,0,4.76,7.14,2.38,0,0,0,0,0,0,0,0,0,0,17.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,0,0,0,2.38,0,0,0,23.81,0,0,0,0,0,0,0,0,0,0,0,36.9,0,0,0,2.38,0,0
202,V22,0,0,0,0,0,0,0,1.63,0.81,2.44,0,0,0,4.88,2.44,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,16.26,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,3.25,0,0,0,7.32,0,0,0,0,0,0,0.81,0,0,0,0,40.65,0,0,0,15.45,0,0
203,V23,0,0,0,0,0,0,0,0,3.8,0,0,0,0,10.13,32.91,0,0,0,0,0,2.53,0,0,0,0,0,0,0,2.53,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.13,0,0,0,5.06,0,0,0,8.86,0,0,0,0,0,0,0,0,0,0,0,21.52,0,0,0,0,0,0
204,V24,0,0,0,0,0,0,0,10.08,0,1.68,0,1.68,0,11.76,15.13,0,0,0,0,0,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,3.36,0,0,0,8.4,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,36.97,0,0,0,0,0,0
205,V25,0,0,0,0,0,0,0,9.09,4.04,10.1,0,0,0,4.04,8.08,0,0,0,0,0,5.05,0,0,0,0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,8.08,0,0,0,1.01,0,0,0,0,0,0,0,2.02,0,0,0,43.43,0,0,0,1.01,0,0
206,V26,0,0,0,0,0,0,0,9.76,3.25,13.01,0,0,0,1.63,9.76,0,0,0,0,0,4.88,0,0,0,0,0,0,0,0,0.81,0,0,0,7.32,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,4.88,0,0,0,3.25,0,0,0,0.81,4.07,0,4.88,0,0,0,0,27.64,0,0,0,2.44,0,0
207,V27,0,0,0,0,0,0,0,0,0,3.96,0,0,0,7.92,0.99,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,2.97,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,0,0,0,22.77,0,0,0,0,0,0,0,0,0,0,0,50.5,0,0,0,0.99,0,0
208,V28,0,0,0,0,0,0,0,0,3.77,6.6,0,0,0,0,1.89,0,0,0,0,0,8.49,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,1.89,0,1.89,0,0,0,29.25,0,0,0,0,0,0,0,0,0,0,0,40.57,0,0,0,0,0,0
209,V29,0,0,0,0,0,0,0,8,0,4,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,18,2,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,3,0,8,0,0,0,0,16,0,0,0,1,0,0
210,V31,0,0,0,0,0,0,0,2.25,0,0,0,0,8.99,4.49,11.24,0,0,0,0,0,4.49,0,0,0,0,0,0,0,1.12,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,0,6.74,0,0,0,10.11,0,0,0,0,1.12,0,0,0,0,0,0,32.58,0,0,0,8.99,0,0
211,V32,0,0,0,0,0,0,0,1.94,0,0,0,0,0,5.83,3.88,0,0,0,0,0,34.95,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83,0,0,0,5.83,0,0,0,0,0,0,0,0,0,0,0,40.78,0,0,0,0,0,0
212,V33,0,0,0,0,0,0,0,13.64,0.76,3.03,0,0,0,1.52,8.33,0,0,0,0,0,21.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,36.36,0,0,0,0.76,0,0
213,V34,0,0,0,0,0,0,0,6.59,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,53.85,0,0,0,0,9.89,0,0,0,0,0,0,19.78,0,0,0,3.3,0,0
214,V36,0,0,0,0,0,0,0,0,0,0,0,0,13.59,0,5.83,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,0.97,0,0,0,0.97,0,0,5.83,0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,9.71,0,0,0,6.8,0,0,0,0,3.88,0,0,1.94,0,0,0,46.6,0,0,0,0.97,0,0
215,V37,0,0,0,0,0,0,0,0,0,0,0,0,1.8,3.6,20.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,6.31,0,0,0,0,0,0,0,8.11,0,3.6,0,0,1.8,0,1.8,0,0,0,0,0,0,0,5.41,0,0,0,0,10.81,0,0,0,0,0,0,35.14,0,0,0,0,0,0
216,V38,0,0,0,0,0,0,0,8.7,4.35,3.48,0,0,0,0,12.17,0,0,0,0,0,15.65,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74,0,0,0,8.7,0,0,0,10.43,0,0,0,0,0,0,0,0,0,0,0,32.17,0,0,0,0,0,0
217,V39,0,0,0,0,0,0,0,9.47,6.32,2.11,0,2.11,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,48.42,0,0,0,0,0,0
218,V40,0,0,0,0,0,0,0,2.41,0,0,0,0,0,2.41,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,2.41,0,0,0,0,0,0,0,9.64,0,0,0,0,0,0,0,0,0,0,2.41,0,2.41,0,3.61,0,0,0,0,46.99,0,1.2,0,0,0,0,19.28,0,0,0,0,0,0
219,V41,0,0,0,0,0,0,0,6.6,5.66,6.6,0,0,0,1.89,9.43,0,0,0,0,0,9.43,0,0,0,0,0,0,0,0.94,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,3.77,0,0,0,8.49,0,0,0,8.49,0,0,0,0,0,0,0,1.89,0,0,0,34.91,0,0,0,0,0,0
220,V42,0,0,0,0,0,0,0,35.29,0,0,0,1.96,0,0,7.84,0,0,0,0,0,15.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,0,0,0,11.76,0,0,0,7.84,0,0,0,0,0,0,0,0,0,0,0,13.73,0,0,0,0.98,0,0
221,V44,0,0,0,0,0,0,0,16.67,0,1.85,0,1.85,0,3.7,12.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,17.59,0,0.93,0,0,16.67,0,0,0.93,0,0,0,18.52,0,0,0,0,0,0
222,V45,0.95,0,0,0,0,0,0,1.9,0,0,0,0,9.52,3.81,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,4.76,0,0,0,0.95,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,0,0,0,5.71,0,0,0,21.9,0,0,0.95,0,4.76,0,0,0,0,0,0,32.38,0,0,0,1.9,0,0
223,V46,0,0,0,0,0,0,0,14.15,8.49,1.89,0,0,0,0,2.83,0,0,0,0,0,1.89,0,0,0,0,0,0,0,3.77,0,0,0,0,2.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,0,11.32,0,0,0,2.83,0,0,0,0,0,0,0,5.66,0,0,0,42.45,0,0,0,0,0,0
224,V47,0,0,0,0,0,0,0,0,0,1.56,0,28.13,1.56,0,4.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69,0,0,0,3.13,0,0,0,14.84,0,0,0,0,17.97,0,0,0,0,0,0,19.53,0,0,0,2.34,0,0
225,V48,0,0,0,0,0,0,0,0,0,0,0,0,24.76,0,15.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,0,0,0,14.29,0,0,0,0,11.43,0,0,0,0,0,0,28.57,0,0,0,1.9,0,0
226,V49,3.67,0,0,0,0,0,0,0,0,1.83,0,0,7.34,3.67,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,1.83,0,10.09,0,0,0,0,12.84,0,0,7.34,0,0,0,37.61,0,0,0,0,0,0
227,V50,0,0,0,0,0,0,0,7.56,5.04,3.36,0,0,0,0,3.36,0,0,0,0,0,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36,0,0,0,8.4,0,0,0,0,0,0,0,1.68,0,0,0,59.66,0,0,0,0,0,0
228,V51,0,0,0,0,0,0,0,5.71,0,1.9,0,0,0,0,12.38,0,0,0,0,0,36.19,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.43,0,0,0,12.38,0,0,0,0,0,0,0,1.9,0,0,0,16.19,0,0,0,0,0,0
229,V52,2.02,0,0,0,0,0,0,2.02,0,2.02,0,0,25.25,6.06,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,3.03,0,0,0,2.02,0,0,6.06,0,0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,6.06,0,0,0,12.12,0,0,0,0,4.04,0,0,3.03,0,0,0,15.15,0,0,0,4.04,0,0
230,V53,0,0,0,0,0,0,0,1.96,0.98,0,0,0,1.96,0,2.94,0,0,0,0,0,4.9,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,18.63,0,0,0,0,6.86,0,0,0,0,0,0,51.96,0,0,0,0,0,0
231,V54,0,3.08,0,0,0,0,0,0,0,0,0,0,3.08,0,6.92,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,0,0,0,0,0,0,0,9.23,0,0,0,0,0,0,0,3.08,0,0,0,0,0,0,1.54,0,0,0,0,0,0,0,8.46,0,0,0,0,1.54,0,0,3.08,0,0,0,36.92,0,0,0,0,0,0
232,V55,0,0,0,0,0,0,0,12.87,0,1.98,0,7.92,0,5.94,1.98,0,0,0,0,0,8.91,0,0,0,0,0,0.99,0,0.99,0.99,0,0,0,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,0,3.96,0,0,0,16.83,0,0,0,0,14.85,0,0,1.98,0,0,0,15.84,0,0,0,0,0,0
233,V56,0,0,0,0,0,0,0,0,0,0,0,53.73,4.48,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,11.94,0,0,0,0,2.99,0,0,0,0,0,0,21.64,0,0,0,0,0,0
234,V57,0,1.01,0,0,0,0,0,0,0,0,0,25.25,1.01,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,1.52,0,0,0,0,0,0,14.14,0,0,0,0,0,0,0,2.02,0,0,0,0,0,0,1.01,0,0,0,3.03,0,0,0,5.56,0,0,0,0,1.52,0,0,1.01,0,0,0,32.83,6.06,0,0,0.51,0,0
235,V58,0,0,0,0,0,0,0,0,0,4.26,0,43.26,7.09,0,3.55,0,0,0,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,29.79,0,0,0,0.71,0,0
236,V59,0,0,0,0,0,0,0,0,0,0,0,64.46,3.31,3.31,7.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,3.31,0,0,0,0,0,0,11.57,0,0,0,3.31,0,0
237,V60,0,0,0,0,0,0,0,0,0,0,0,0,8.16,0,9.18,0,0,0,0,0,0,0,0,0,1.02,2.04,0,0,1.02,3.06,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,17.35,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,0,0,0,0,15.31,0,0,0,34.69,0,0,0,0,0,0
238,TK6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.75,0.54,0,0,0,0,0.54,0,7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,0,0,2.15,0,0,0,0.54,2.15,0,0.54,0,0,0,0,13.44,1.08,0,0,7.53,0,0
239,TK7,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0,34.23,6.04,0,0,0,0,0.67,0,6.71,0,0,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0,0,0,0,0.67,0,0,1.34,0,0,0,1.34,2.68,0,4.03,3.36,0,0,0,26.85,0,0,0,7.38,0,0
240,TK8,0,0,0,0,0,0,0,0,0,1.63,0,0,0,4.07,8.13,0,0,0,0,0,0.81,0,0,0,0.81,0,0,0,2.44,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.07,0,0,0,0,19.51,0,6.5,0,0,0,0,32.52,0,0,0,3.25,0,0
241,TK9,0,0,0,0,0,0,0,0,0,0,0,34.36,0.69,0.69,2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,0.69,0,0,3.09,5.84,0,0.69,0,0,0,0,0.69,1.72,0,0,0,24.4,0,0,0,2.75,0,0
242,TK10,0,0.85,0,0,0,0,0,0.85,0,0,0,41.7,0,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96,0.43,0,0,0,0,0,0,1.7,0.85,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0.85,0,0,0.43,2.98,0,0,0,0,7.23,0,0,6.81,0,0,0,25.53,0,0,0,1.7,0,0
243,TK14,2.25,0,0,0,0,0,0,5.06,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.28,0,0,0,0,0,0,0,19.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,10.67,0,4.49,5.06,0,0,0,8.43,0,0,0,14.61,0,0
244,TK15,0,0,0,0,0,0,0,0,0,0,0,3.36,2.68,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0,0,0,0,0,0,23.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0,0,4.03,0,0,1.01,3.69,0,0,0,0,7.72,0,0,0.67,0,0,0,39.6,0,0,0,10.07,0,0
245,TK17,0,0,0,0,0,0,0,0,0,0,0,20.78,0,0,0,0,0,0,0,0,5.19,0,0,0,0,0,0,0,16.88,0,0,0,0,0,0,0,18.18,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,3.9,9.09,0,0,0,0,2.6,0,0,2.6,0,0,0,15.58,0,0,0,0,0,0
246,TK18,0,0,0,0,0,0,0,2.08,0,0.42,0,0,0,1.67,2.5,0,0,0,0,0,0.83,0,0,0,0,0,0,0,24.17,1.25,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0.83,0,0,0,0,0.83,0,0.83,0,2.08,1.25,0,0,1.67,0,0.42,0,0,4.58,0,5.42,2.5,0,0,0,13.75,0,0,0,30.42,0,0
247,TK19,0,0,0,0,0,0,0,5.45,3.64,17.27,0,0,0,1.82,3.64,0,0,0,0,0,3.64,0,0,0,0,0,0,0,0,2.73,0,0,0,2.27,0,0,0.91,0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0.45,0,4.55,0,0,1.36,2.73,0,0,0,0,0.45,0,2.27,0,0,0,0,42.73,0,0,0,1.82,0,0
248,TK20,0,0.65,0,0,0,0,0,4.22,0,0.32,0,27.92,1.95,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,12.99,0,0,0,0,0.65,0,0,7.79,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0.97,2.92,0,0,0,0,3.57,0,2.27,0.65,0,0,0,28.57,0,0,0,2.6,0,0
249,TK21,0,0,0,0,0,0,0,4.31,2.59,12.07,0,0,0,1.72,1.29,0,0,0,0,0,1.72,0,0,0,0,0.43,0,0,0.43,0,0,0,0,7.33,0,0,1.72,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0.86,0,7.33,0,1.29,0.43,12.07,0,0,0,0.43,0.43,0,0,0,0,0,0,38.79,0,0,0,0,0,0
250,TK23,0,0.92,0,0,0,0,0,2.75,1.83,2.75,0,0,0,1.83,0,0,0,0,0,0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0.92,1.38,0,0,0,0,0.92,0,0,0,0,0,0,0,0,1.83,0,11.93,0,7.34,0,0.92,0.92,13.76,0,0,0,0,0,0,2.29,0,0,0,0,44.95,0,0,0,0,0,0
251,TK27,0,0,0,0,0,0,0,0,7.83,9.64,0,6.63,0,1.2,1.2,0,0,0,0,0,9.64,0,0,0,1.2,0,1.2,0,0,0,0,0,0,0,0,0,3.61,5.42,0,0,0,0,3.61,0,0,0,1.2,0,0,0,0,1.2,0,2.41,0,6.63,0,0,1.2,7.83,0,0,0,0,0,0,1.81,0,0,0,0,26.51,0,0,0,0,0,0
252,TK29,0,0,0,0,0,0,0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,7.92,8.91,0,0,0,0,0,0,0,17.82,0.99,0,0,0,0,0,0,0,0,3.96,0,0,0,0,0,0,0,0,5.94,2.97,0,0.99,1.98,0,0,0,0,9.9,0,0,9.9,0,0,0,19.8,0,0,0,0.99,0,0
253,TK30,0,0,0,0,0,0,0,3.17,1.06,2.82,0,4.93,3.52,2.82,0.35,0,0,0,0,0,2.82,0,0,0,0,0.7,0,12.32,3.17,0.35,0,0,0,0,0,0,2.82,2.82,0,0,0,0,0.7,0,0,0,1.06,0,0,0,0,0,0,0.7,0,4.93,0.7,0,3.87,2.82,0,0,0,0,0.7,0,5.28,0,0,0,0,27.11,0,0,0,1.06,7.39,0
254,TK31,0,0.98,0,0,0,0,0,1.95,0,0.49,0,0,0.98,0.98,4.88,0,0,0,0,0,0.98,0,0,0,0,0,0,2.44,26.34,0,0,0,0,0,0.49,0,16.1,0,0,0,0,0,0.98,0,0,0,0.98,0,0,0,0,2.93,0,0.49,0,4.88,0,0,3.9,7.32,0,0,0,0,1.95,0,1.95,0.98,0,0,0,12.2,0,0,0,3.9,0.98,0
255,TK32,0,3.24,0,0,0,0,0,0,2.7,2.16,0,14.05,1.08,0,1.62,0,0,0,0,0,1.08,0,0,0,0,0,0.54,1.08,0,0,0,0,0,2.16,0,0,2.16,14.05,0,0,0,0,4.32,0,0,0,0,0,0,0,0,1.08,0,4.32,0,4.32,0,0,1.62,8.65,0,0,0,0,1.08,0,0,0,0,0,0,27.03,0,0,0,0.54,1.08,0
256,TK34,0,1.35,0,0,0,0,0,0.68,5.41,4.05,0,0,0,0,0,0,0,0,0,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0.68,0,0,0,0,0,0,0,0,2.7,0,0,0,0,2.7,0,2.03,0,8.11,0,0,5.41,26.35,0,0,0,0,4.05,0,1.35,0,0,0,0,28.38,0,0,0,0.68,0,0
257,TK36,0,0,0,0,0,0,0,5.88,0,4.2,0,0,0,1.68,1.68,0,0,0,0,0,0,0,0,0,0,0,1.68,1.68,0,0,0,0,0,0,0,0,1.68,13.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,6.72,0,0,4.2,10.08,0,0,0,0,0,0,7.56,0,0,0,0,34.45,0,0,0,2.52,0.84,0
258,AK07,0,0,0,0,0,0,0,8.67,0,0.67,0,1.33,0,0,4.67,0,0,0,0,0,0,0.33,2.67,0,0,0,0.67,0,0.67,0,0,0,0.67,0.67,0,0,0,16.33,0,0,0,0,1.33,0.67,0,0,3.33,0,0.33,0,0,1.33,0,3.67,0,4.67,0,0,0,4,0.33,0,0,0,0,0.67,1.33,0,0,0,0,25.33,0,0,0,0.33,0,0
259,AK13,0,0,0,0,0,0,0,4.42,2.21,2.21,0,0,0,3.31,13.26,0,1.1,0,0,0,1.1,0.55,1.1,1.66,0,0,0,0,0.55,0,0,0,0,1.1,0,0,2.21,7.18,0,0,0,0,0,0,0,0,0,0,0.55,0,0,1.1,0,3.31,0,2.21,0,1.1,0,16.02,0,0,0,0,0,0,0,0,0,0,0,22.1,0,0,0,0,2.76,0
260,AK14,0,0,0,0,0,0,0,4.14,0,0,0,0,3.55,1.78,5.33,0.3,0.3,0,0,0,0.59,0,0,0.59,0,0,0,0,0,0,0,0,0,0.3,0,0,0.59,4.73,0,0,0,0,0,0,0,0,0.59,0,0.89,0,0,1.18,0,3.55,0,4.14,0,0.3,0,2.07,0,0,0,0,7.1,0,1.18,0,0,0,0,46.15,0,0,0,4.73,0,0
261,AK19,0,0,0,0,0,0,0,0.73,0,0,0,0,0,1.09,32.12,0,0,0,0,0,0.36,0,0,0,27.4,0,0,0,0.54,0,0,0,0,1.63,0,0,6.53,0,0,1.09,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0.36,0,0.36,0,0,0,1.09,0,0,0,0,0,1.27,0.54,0,0.18,2.9,0,11.25,0,0,0,1.09,0,0
262,AK20,0,0,0,0,0,0,0,0,0.61,1.21,0,26.67,0,0,0.61,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0.61,0.91,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0.61,0,0.3,0,0,0,1.82,0.61,0,0,0,0,0,39.39,0,0,0,10.91,0,0
263,AK22,0,0,0,0,0,0,0,3.7,1.06,1.76,0,20.77,0,0.53,2.73,0.26,0,0,0,0,3.87,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.18,2.02,0,0.35,0,0,0.53,0.53,0,0,0.44,0,0,0,0.62,5.63,0,1.41,0,2.99,0,0,0.18,6.6,0,0,0,0,0,0,0.09,0,0,0,0,33.27,0,0,0,0,0,0
264,AK24,0,0,0,0,0,0,0,0,1.5,7.21,0,0,0,0,2.1,1.2,1.8,0,0,0,12.01,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.61,0,0,0,0,0.6,0.6,0,0,3.9,0,0,0,0,3,0,1.2,0,2.4,0.6,0,0,3,1.8,0,0,0,0,0,2.7,0,0,0,0,29.43,0,0,0,1.8,0,0
265,AK25,0,0,0,0,0,0,0,5.83,4.58,2.5,0,23.33,0,0,4.17,0.83,0,0,0,0,0.83,0,0,0,0,0,0.83,0,0,0,0.83,0,0,0,0,0,0,14.58,0,0,0,0,0.83,0,0,0,3.33,0,0,0,0,3.33,0,2.5,0,3.33,0,0,0.83,4.58,0.42,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
