#,Lake,Abiskomyia,Ablabesmyia,Acamptocladius,Apedilum spp.,Brillia,Cardiocladius spp.,Chaetocladius spp.,Chironomus spp.,Cladopelma spp.,Cladotanytarsus spp.,Constempellina,Corynocera ambigua-type,Corynocera oliveri-type,Corynoneura Thienemanniella spp.,Cricotopus Orthocladius spp.,Cryptochironomus,Cryptotendipes,Cyphomella Harnischia Paracladopelma spp.,Derotanypus,Diamesa spp.,Dicrotendipes spp.,Doithrix Pseudorthocladius spp.,Einfeldia spp.,Endochironomus spp.,Eukieffferiella Tvetenia spp.,Georthocladius spp,Glyptotendipes spp.,Heterotanytarsus,Heterotrissocladius spp,Hydrobaenus Oliveridia spp.,Labrundinia,Lasiodiamesa,Lauterborniella Zavreliella spp.,Limnophyes Paralimnophyes,Mesocricotopus,Metriocnemus spp.,Micropsectra spp.,Microtendipes spp.,Monodiamesa,Nanocladius spp.,Nilothauma,Omisus,Pagastiella,Parachironomus spp.,Paracladius,Paracricotopus,Parakiefferiella spp.,Paralauterborniella spp.,Parametriocnemus,Parasmittia,Paratendipes spp.,Pentaneurini other,Phaenopsectra spp.,Polypedilum spp.,Potthastia spp.,Procladius,Protanytpus ,Psectrocladius Allopsectrocladius Mesopsectrocladius spp.,Psectrocladius Monopsectrocladius,Psectrocladius Psectrocladius spp.,Pseudochironomus,Pseudosmittia Smittia spp.,Pseudodiamesa,Rheocricotopus spp.,Sergentia spp.,Stempellina,Stempellinella Zavrelia spp,Stictochironomus spp.,Symposiocladius lignicola,Synorthocladius,Tanypus,Tanytarsina other,Thienemannimyia type,Tribelos,Xenochironomus,Zalutschia spp.,Zalutschia zalutschicola,Zavrelimyia type
266,AK26,0,0,0,0,0,0,0,1.73,0.87,0.87,0,0,0,0.87,2.16,3.03,0,0,0,0,12.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,0.87,0,0,0,0.87,0,0,0,0,4.33,0,8.66,0,1.73,0,0,0,2.16,7.36,0,0,0,0,0,0,0,0,0,0,39.83,0,0,0,0,0,0
267,AK29,24.22,0,0,0,0,0,0,0,0,0,0,0,0,0.69,3.81,0,0,0,0,0,0,1.04,0,0,0,0,0,0,5.19,0.69,0,0,0,0,0,0,40.14,0,0,0,0,0,0,0,0.69,0,1.38,0,0,0,0,2.77,0,0,0,1.38,0.69,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,9,0,0,0,1.38,0,0
268,AK30,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,34.02,0,0,0,0,0,0,0,10.31,0,0,0,0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,2.06,2.58,0,1.03,1.03,0.52,0,0,0,2.06,0,6.7,0,0,0,0,18.56,0,0,0,9.79,0,0
269,AK31,0,0,0,0,0,0,0,0.15,0.22,12.3,0,55.26,4.89,0,0.44,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,3.11,0,0,0,4.07,0,0,0,0,1.11,0.07,0.96,0,0,0,0,10.22,0,0,0,4.22,0,0
270,AK38,0,0,0,0,0,0,0,0,2.08,1.56,0,4.16,0,0,1.56,1.04,0,0,0,0,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,2.6,0,3.64,0,0,17.4,2.34,0.26,0,0,0,1.56,0,0,0,0,0,0,33.25,0,0,0,0.52,0,0
271,AK43,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,3.33,0,0,0.67,0,0,0,0.33,0,0,0,0,0,0,18,3,0,0,0,0,0,0,18.67,0.67,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,2,0,0,0,1.33,0,0,0,0,17.33,0,0,0,0.33,0,0
272,AK46,0,0,0,0,0,0,0,4.35,1.92,3.84,0,41.43,0,0,0.51,0.51,0,0,0,0,2.3,0,0.26,0,0,0,0.77,0,0,0.13,0,0,0,0,0,0,0.77,3.84,0,0,0,0,1.02,0.26,0,0,1.02,0,0,0,0,0.51,0,1.28,0,4.09,0,0,0,1.15,0.38,0,0,0,0.26,0.38,0.26,0,0,0,0,23.02,0,0,0,0,0,0
273,AK47,0,0,0,0,0,0,0,2.22,0,0.56,0,5.56,0,0,0.83,0,0,0,0,0,2.22,0,0.56,0,0,0,0,0,12.22,0.56,0,0,1.11,0,0,0,18.89,0.83,0,0,0,0,1.11,0,0,0,2.5,0,0,0,0,1.67,0,3.89,0,0.56,0,0,0,1.67,0.28,0,0,0,8.61,0,0.56,0,0,0,0,23.89,0,0,0,2.5,0,0
274,AK50,0,0,0,0,0,0,0,0,4.12,0.41,0,41.56,0,0,0,0,0.41,0,0,0,2.88,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0.82,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,2.06,0,1.65,0,0,0,0.82,0,0,0,0,0,0,0.82,0,0,0,0,32.1,0,0,0,0,0,0
275,U03,0,0,0,0,0,0,0,2.97,9.77,0,0,0,0,0.42,2.12,0.64,0.42,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0.85,0.42,0,0,12.1,0,0,0,0,2.12,0,0,0,0,0,0,0,4.25,0,0,0,0,0.21,1.7,0.85,0,0,0,0,50.96,0,0,0,0,0,0
276,U05,0,0,0,0,0,0,0,0.67,0.34,0,0,5.36,1.01,0.67,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,23.62,0,0,0,0,0,0.67,0,45.9,0.5,0.67,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,1.01,0.34,0,0,0,14.41,0,0,0,0.17,0,0
277,U06,0,0,0,0,0,0,0,0.7,0.35,0,0,0,0,0.35,2.61,0,0.35,0,0,0,1.39,0,0,0,0,0,0.35,0,10.26,0,0,0,0,0.35,0,0,27.13,1.04,0,0,0,0,0.7,0,0.7,0,7.65,0,0.35,0,0.7,2.09,0.7,0.35,0,1.39,1.39,0.17,0,0.52,0,0,0,0,14.09,0,0.7,0.35,0,0.35,0,15.65,0,0,0,1.57,0,0
278,U07,0,0,0,0.43,0,0,0,1.29,0,0,0,0,0,0.86,2.58,0.21,0,0,0,0,3.65,0,0,0,0,0,0,0,10.52,0,0,0,0,0,0,0,43.35,1.07,0,0,0,0,0.43,0,0,0,0.64,0,0.43,0,0,1.72,0,0.86,0,3.86,0.86,0,0,1.72,0,0,0,0,6.44,0,0.43,0,0,0.21,0,14.59,0,0,0,0,0,0
279,U09,0,0,0,0,0,0,0,15.28,5.69,0,0,0,0,0,0,1.14,0,0,0,0,3.09,0,0,0,0,0,7.64,0,0,0,0,0,0,0,0,0,0,26.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,3.58,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,24.88,0,0,0,0,0,0
280,U10,0,0,0,0,0,0,0,11.78,3.8,0,0,34.69,0,0.79,0.92,0,0,0,0,0,1.57,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,0.52,0.79,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0.26,0,4.71,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,36.13,0,0,0,0,0,0
281,U11,0,0,0,0,0,0,0,15.51,0,0,0,0,0,2.76,7.53,0.15,0,0.15,0.61,0,5.22,0,0,1.84,0,0,5.22,0.31,1.38,0,0,0,0,1.08,0,0,4.61,8.91,0.15,0,0,0,0.31,0.31,0,0,2,0,0,0,0,2.46,0,2.92,0,0.31,0,0.31,0,3.07,0,0,0,0,7.99,0,1.23,0,0,0,0,23.35,0,0,0,0.31,0,0
282,U12,0,0,0,0,0,0,0,2.95,1.27,0,0,1.27,0,9.28,5.27,0,0,0,0,0,0.84,0.63,0,0.42,0,0,1.69,0,1.69,0,0.42,0,0,0.84,0,0,10.97,2.32,0,0.42,0,0,2.11,0.84,0,0,0.42,0,0.42,0,0.21,2.11,1.05,0.42,0,1.69,0,0,0,2.53,0.84,0,0,0,16.24,0,3.38,0.42,0,0,0,13.08,0,0,0,0,0,0
283,U13,0,0,0,0,0,0,0,0.38,0.75,0,0,0,0,0.38,9.77,0.38,0,0,0.38,0,2.26,0.19,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,14.1,0,0,0,0,0,2.26,0,0,0,1.88,0,0.38,0,0,2.26,0.38,15.41,0,2.63,0,1.5,0.38,6.77,0,0,0,0,3.76,0,4.89,1.5,0,0,0,20.11,0,0,0,0.19,0,0
284,U14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.31,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,1.53,0,0,0,0,0.31,0,0.61,0,3.99,0,0,0,0,0,0,0,0,40.49,0,0,0,0,0,0,16.72,0,0,0,0,0,0
285,U15,0,0,0,0,0,0,0,8.96,1.43,0,0,9.78,0,0,1.83,0,0.41,0,0.41,0,1.83,0,0,0.61,0,0,0,0,0,0,0,0,0,0.41,0,0,0,7.33,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.81,0.2,2.44,0,0.81,0,0,1.02,3.05,0.41,0,0,0,0,0,0.61,0,0,0,0,51.73,0,0,0,0,0,0
286,U16,0,0,0,0,0,0,0,29.03,1.21,0,0,0,0,0,2.42,0.81,0,0,0,0,3.83,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22,0,0.81,0,0,0.81,0.6,0,0,0,0,0,0,0,0,0.2,0,0,0.81,0,0,0,1.01,0.2,0,0,0,0,0,0.4,0,0,0,0,52.82,0,0,0,0,0,0
287,U17,0,0,0.31,0,0,0,0,10.22,0.31,0,0,0,0,0.31,3.3,0.47,0,0,0,0,4.09,0,0,0.31,0,0,2.52,0,0,0,0,0,0,0.47,0,0,0,12.26,0,0,0,0,0.63,0,0,0,0.63,0,0,0,0,0.31,0,2.36,0,5.97,0,0,0.63,4.56,2.36,0,0,0,0,0,1.57,0,0,0,0,40.25,0,0,0,0,0,0
288,U18,0,0,0,0,0,0,0,0.82,0.41,0,0,0.41,0,6.54,7.36,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,6.13,0,0,0,2.45,0,0,0,1.02,0,0,0,0,0.82,0,0,0,0,0,0,50.72,0,0,0,10.63,0,0
289,U19,0,0,0,0,0,0,0,3.63,1.68,0,0,5.87,0,1.96,9.78,0.28,0,0,0.28,0,1.68,0,0,0,0,0,0.84,0,0,0,0,0,0,0.56,0,0,0.28,0,0,0,0,0,0,0.28,0,0,0.84,0,0,0,0,2.23,0,0,0,1.68,0,0,0,16.06,0,0,0,0,0.14,0,0,0,0,0,0,43.02,0,0,0,3.77,0,0
290,U20,0,0,0,0,0,0,0,13.52,0.35,0,0,1.04,1.39,0.69,5.03,0,0,0,4.16,0,0.69,0.17,0,1.04,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,0,3.47,0,0,0,0,0,0,0,6.24,0.35,0.69,0,5.2,0,0,0.35,21.66,0,0,0,0,2.25,0,0.69,0,0,0,0,16.98,0,0,0,0.17,0,0
291,U21,0,0,0,0,0,0,0,0.34,6.46,0,0,20.75,0,0.34,0.85,0,0,0,0.68,0,1.7,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0.34,0.34,0,0,0,0,3.4,1.36,0,0,0,0,0,0,0,1.36,0,1.02,0,2.04,0,0,0.34,0.51,0,0,0,0,2.21,0,3.06,0,0,0,0,48.3,0,0,0,1.87,0,0
292,U22,0,0,0,0,0,0,0,5.36,2.98,0,0,0.6,0,4.76,17.86,0.89,0.6,0,0,0,0.6,1.19,0,1.49,0,0,0.6,0,0,0,0,0,0,1.79,0,0,0,5.06,0,0.89,0,0,0,0,0,0,2.98,0,1.19,0,0.6,0,0.6,5.65,0,0,0,0,0,7.14,0,0.3,0,0,8.33,0,3.27,0,0,0,0,7.74,0,0,0,10.12,0,0
293,U23,0,0,0,0,0,0,0,5.41,6.04,0,0,1.27,0,1.27,4.93,0.64,0,0,0.32,0,0.64,0.32,0,0.48,0,0,0,0.16,0,0,0,0,0,0.79,0,0,0,13.2,0,0,0,0,0,0.32,0,0,0.32,0,0,0,0,3.18,0,1.91,0,2.23,0,0.32,0,1.11,0.32,0,0,0,0,0,3.18,0,0,0,0,44.99,0,0,0,0.64,0.32,0
294,U24,0,0,0,0,0,0,0,11.58,1.15,0,0,0.23,0,1.38,4.13,0,0,0,0,0,1.38,0.34,0,0,0,0,7.22,0,0,0,0,0,0,4.13,0,0.69,0,8.83,0,0.92,0,0,0,0,0,0,0.8,0,1.49,0,0,0.46,1.95,2.06,0,1.38,0,0,0,5.5,0.11,0,0,0,0.34,0,3.44,0,0,0,0,26.72,0,0,0,1.72,3.1,0
295,U25,0,0,0,0,0,0,0,2.14,0.99,0,0,2.96,12.66,1.97,3.95,0.16,0,0,0,0,0.99,0,0,0.33,0,0,0.49,0,0.16,0,0,0,0,0.16,0,0,0,27.14,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0.66,0.99,1.32,0,3.29,0,0,0.33,2.63,0,0,0,0,1.32,0,4.77,0,0,0,0,23.68,0,0,0,0.49,0.82,0
296,U26,0,0,0,0,0,0,0,7.65,0,0,0,17.49,19.67,1.09,12.02,0.27,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0.55,0,0.82,0,0,0,0,0,0.55,0,0,0,0,0.82,0,0,0,0,0,0,0.55,0,0,0,1.91,0,0,0,0,9.84,0,2.46,0.55,0,0,0,15.85,0,0,0,1.37,0,0
297,U27,0,0,0,0,0,0,0,11.64,0,0,0,0,0,0.66,10.33,0,0.33,0,0,0,0.49,0,0,0,0,0,0.33,0,0,0,0,0,0,4.26,0,0.33,0,0.16,0,0,0,0,0,0.33,0,0,0.16,0,0,0,0,0,0,0,0,2.95,0,0,0,10.66,0,0,0,0,0.98,0,10.98,1.15,0,0,0,37.54,0,0,0,0,0,0
298,U28,0,0,0,0,0,0,0,8.54,0,0,0,0,0.56,1.68,14.85,0.7,0,0,0,0,0.56,0,0,0.28,0,0,0.28,0,0,1.26,0,0,0,1.68,0,0,0,0,0,0.14,0,0,0,0,0,0,1.54,0,0,0,0,0,0.28,0.84,0,0.28,0,0,0,3.22,0,0,0,0,7.42,0,1.96,0.28,0,0,0,28.01,0,0,0,16.53,0,0
299,U29,0,0,0,0,0,0,0,6.95,0,0,0,0.39,0,5.41,25.1,0.39,0.39,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0.77,0,0,0,0,0,0,0.39,0,0.19,0,0,0,0,0,0,1.16,0,0,0,1.54,0,0,0,0,3.09,0,0.77,0,0,0,0,30.5,0,0,0,12.16,0,0
300,U30,0,0,0,0,0,0,0,0.53,0.53,0,0,0,0,4.23,25.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0.26,0,0,0,1.59,0,0,2.38,0,0,0,0,0,0,3.17,0,0,0,0,0,1.06,0,0,0,0,0,0,0.53,0,0,0,0,51.59,0,0,0,1.06,0,0
301,U31,0,0,0,0,0,0,0,0.89,0,0,0,0,0,3.57,24.11,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,11.16,2.01,0.45,0.45,0,0,0,0.89,0,0,0.67,0,0,0,0,0.45,0,0,0,1.34,0,0,0,1.12,0,0,0,0,4.24,0,0,0.45,0,0,0,43.3,0,0,0,3.13,0,0
302,U32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,35.74,0,0,0,0,0,1.41,0,14.26,0.18,1.23,0,0,0,0,0,1.23,0,8.8,0,0,0,0,0,0,0,0,2.11,1.23,0,0,0,0,0,0,0,0.35,0,1.23,3.87,0,0,0,14.44,0,0,0,7.04,0,0
303,U33,0,0,0,0,0,0,0,6.45,1.43,0,0,0.36,0,1.43,5.73,0,0,0,0,0,1.43,0,0,0.36,0,0,0.36,0,0,0,0,0,0,1.08,0,0.72,0,4.3,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,13.98,0,0,0,0,0,0,0.72,2.87,0,0,0,45.16,0,0,0,2.15,0,0
304,U34,0,0,0,0,0,0,0,14.78,0,0,0,0.34,1.37,8.25,33.33,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0.86,0,0,0,1.72,0.34,0,0.86,0,0,0,0,0,0.34,0.69,0,1.03,0,0,0,1.37,0,0,0,0,1.37,0,0.17,0,0,0,0,18.9,0,0,0,3.44,0,0
305,U35,0.4,0,0,0,0,0,0,2,0.2,0,0,0,0,3.99,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,6.79,2,0.4,0,0,0,0,0,0.8,0,2,0,0,0,0,0.4,0,0.4,0,0.8,0,0,0,0,0,0,0,0,12.38,0,2.2,2,0,0,0,50.7,0,0,0,1,0,0
306,U36,0,0,0,0,0,0,0,16.02,0,0,0,0.25,1.77,4.54,12.48,0.13,0,0,1.26,0,1.26,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,5.04,0,0,0,0,0,0,0,3.03,0.25,0.5,0,1.77,0.25,0,0,9.21,0,0,0,0,2.27,0,0,0,0,0,0,25.98,0,0,0,3.66,0,0
307,U37,0,0,0,0,0,0,0,3.15,0.7,0,0,0,1.05,5.59,8.39,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0.35,0,0,7.87,8.74,0.87,0.52,0,0,0,0,1.57,0,4.37,0,0,0,0,0.35,0,0.35,0,1.05,0,0,0,1.22,0,0,0,0,14.16,0,0.35,1.22,0,0,0,29.9,0,0,0,3.32,2.1,0
308,U38,0,0,0,0,0,0,0,9.67,1.41,0,0,0.35,4.57,1.41,15.99,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,0,0,0,0,3.51,0,0,0.35,1.76,1.23,0,0,0,0,0,5.45,0,3.87,0,0,0,0,0.35,0,1.05,0,2.81,1.23,0,0,2.64,0,0,0,0,6.5,0,1.41,1.05,0,0,0,27.59,0,0,0,0.53,0,0
309,U39,4.4,0,0,0,0,0,0,0.63,0,0,0,0,0,0.31,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86,0,0,0,0,0,3.45,0,16.17,13.66,0.94,0,0,0,0,0,1.73,0,6.91,0,0,0,0,0.31,0,0,0,11.62,1.57,0,0,0.63,0,0,0,0,0,0,2.51,0.94,0,0,0,7.22,0,0,0,4.4,0,0
310,U40,0,0,0,0,0,0,0,5.57,2.64,0,0,8.8,5.87,1.17,15.25,0.59,0,0,0,0,2.35,0.59,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,3.81,0,0,0,0,3.52,0.59,1.76,0,0,0,0,0,8.21,0,0,0,0,3.52,0,1.47,0,0,0,0,28.15,0,0,0,2.93,0,0
311,U41,0.41,0,0,0,0,0,0,0,0,0,0,0,0,4.91,10.43,0,0,0,0,0,0,0.2,0,0,0,0,0,0,1.84,0,0,0,0,0.2,0.82,0,22.29,1.02,2.04,0,0,0,0,0.41,4.5,0,9,0,0,0,0,0.82,0,0.41,0,6.95,0.41,0,0,1.23,0,0,0,0,2.66,0,0.82,4.91,0,0.41,0,14.31,0,0,0,5.52,0,0
312,U42,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,29.96,0,0,0,0,0,2.35,0,6.14,7.58,0.72,0,0,0,0,0,0.9,0,19.31,0,0,0,0,0,0,0,0,3.61,3.07,0,0,0.36,0,0,0,0,0.72,0,2.89,2.53,0,0,0,5.42,0,0,0,9.21,0,0
313,U43,15.18,0,0,0,0,0,0,0,0,0,0,2.71,0,1.36,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,25.95,0,0,0,0,0.08,3.82,0,10.01,4.92,1.7,0,0,0,0,0,0.34,0,4.5,0,0,0,0,0.85,0,0.17,0,1.36,0.51,0,0,2.04,0,0,0,0,1.1,0,0,3.56,0,0,0,8.23,0,0,0,8.82,0,0
314,U44,0,0,0,0,0,0,0,31.07,0,0,0,0,4.66,3.88,16.5,0.78,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0.39,0,0,0,0,0,0,1.94,0,3.11,0,0,0,3.69,0,0,0,0,8.35,0,0.78,0,0,0,0,13.59,0,0,0,0.19,0,0
315,U45,0,0,0,0,0,0,0,8.18,0,0,0,0,24.77,0,9.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.45,0,2.5,0,0,0,0,0.45,0.91,0,0,1.82,0,0,0,2.73,0,0,0,0,0.45,0,2.05,0,0,0,0,33.41,0,0,0,5.23,0.91,0
316,U46,0,0,0,0,0,0,0,1.21,2.12,0,0,49.32,0,0.3,1.51,0.76,0,0,0,0,0.76,0,0,0,0,0,0,0,0.15,0,0,0.15,0,0,0,0,0,0.91,0,0,0,0,0.3,0.3,0,0,0,0,0,0,0,0.61,0.45,0.3,0,2.12,0.15,0,0.91,2.27,0,0,0,0,1.66,0,13.62,0.61,0,0,0,14.07,0,0,0,0,3.63,0
317,U47,0,0,0,0,0,0,0,2.26,4.52,0,0,0,1.51,4.14,21.85,0.56,0.38,0,0,0,1.51,0,0,0,0,0,1.13,0,1.13,0,0,0,0,0.38,0,0,1.13,7.91,1.32,0.38,0,0,0.38,0,0.38,0,0.56,0,0,0,0.38,0,0,10.92,0,1.13,0.19,0,0,0.56,0,0,0,0,7.16,0,2.26,3.2,0,0,0,17.33,0,0,0,0.56,0,0
318,U48,0,0,0,0,0,0,0,8.74,0.67,0,0,44.71,0.67,0,1.68,0.67,0,0,0,0,0.84,0,0,0.67,0,0,0.34,0,0,0,0,0,0,0,0,0,0,6.89,0,0.67,0,0,0.34,0.34,0,0,0.84,0,0,0,0,0,0,2.02,0,1.34,0,0,0.17,1.51,0,0,0,0,0,0,0.84,0.34,0,0,0,24.03,0,0,0,0,0,0
319,U49,0,0,0,0,0,0,0,9.88,1.55,0,0,0.78,0,0,2.13,0.39,0,0,0,0,0.78,0,0,0.39,0,0,0.39,0,0,0,0,0,0,0.58,0,0,0,2.52,0,0.19,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0,0,8.14,0,0,0,1.55,0,0,0,0.39,0.39,0,1.16,0,0,0,0,56.59,0,0,0,0,0.39,0
320,U50,0,0,0,0,0,0,0,3.91,5.77,0,0,36.5,0,0,3.91,0.56,0,0,0,0,1.49,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,0,13.41,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0.37,0,1.49,0,1.12,0,0,0.37,0.93,0,0,0,0,0.56,0,1.12,0,0,0,0,25.7,0,0,0,0,0,0
321,U51,0,0,0,0,0,0,0,11.99,0.32,0,0,14.98,0.95,2.84,9.15,0,0.32,0,0,0,1.26,0,0,0.47,0,0,8.99,0,0,0,0,0,0,2.05,0,0.32,0,3.79,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.95,2.05,1.58,0,0.95,0,0,1.74,3.94,0,0.32,0,0,1.1,0,0.63,0,0,0,0,24.29,0,0,0,0.32,0,0
322,U52,0,0,0,0,0,0,0,1.74,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.07,0,0,0,0,0,18.26,0,16.52,6.67,0.87,0,0,0,0,0,0,0,4.93,0,0,0,0,0,0,0,0,3.48,5.8,0,0.58,0,0,0,0,0,0,0,3.77,0,0,0,0,14.49,0,0,0,3.77,0.58,0
323,U53,0,0,0,0,0,0,0,1.68,0.42,0,0,3.79,0,0,17.05,0,0,0,0.42,0,2.11,0,0,0,0,0,2.53,0,0.84,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0.63,0,0,0,0,5.47,0,0,0,3.37,0,0,0,4.42,0,0,0,0,4.63,0,2.74,2.95,0,0,0,27.58,0,0,0,13.89,0,0
324,U54,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,10.83,1.99,0,0,0,0.57,13.68,0,25.07,0,0.57,0,0,0,0,0,0.57,0,0.57,0,0,0,0,0.57,0.57,0,0,6.84,1.42,0,0,3.42,0,0.57,1.42,0,0.57,0,1.42,0.57,0,0,0,14.53,0,0,0,2.28,0,0
325,U55,0.56,0,0,0,0,0,0,1.48,0,0,0,0,0,0.37,2.04,0,0,0,0,0,0.37,0,0,0,0,0,0,0,6.85,0.37,0,0,0,0.19,5.74,0,42.59,1.11,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0.37,0,0,0,1.48,0.56,0,0,0.37,0,0,0,0,4.07,0,0.56,4.44,0,0,0,12.04,0,0,0,11.67,0.37,0
326,U56,0,0,0,0,0,0,0,30.53,1.33,0,0,0,8.85,0.88,2.43,0,0.44,0.44,0,0,0.88,0,0,0,0,0,2.65,0,1.55,0,0,0,0,1.33,0,0,0,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0.88,0,4.42,0,0,0,0,0,0,0,0,0.44,0,1.77,0,0,0,0,25.88,0,0,0,0,0.22,0
327,U57,0,0,0,0,0,0,0,4.52,5.16,0,0,0,14.19,0,2.9,0.65,1.94,0,1.94,0,13.23,0,0,0,0,0,3.23,0,0.32,0,0,0,0,0.65,0,0,0,20.65,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0.65,0,1.94,0,11.61,0,0,0,0.97,0,0,0,0,0.65,0,3.23,0,0,0,0,0.65,0,0,2.58,0,0,0
