#,Lake,Abiskomyia,Ablabesmyia,Acamptocladius,Apedilum spp.,Brillia,Cardiocladius spp.,Chaetocladius spp.,Chironomus spp.,Cladopelma spp.,Cladotanytarsus spp.,Constempellina,Corynocera ambigua-type,Corynocera oliveri-type,Corynoneura Thienemanniella spp.,Cricotopus Orthocladius spp.,Cryptochironomus,Cryptotendipes,Cyphomella Harnischia Paracladopelma spp.,Derotanypus,Diamesa spp.,Dicrotendipes spp.,Doithrix Pseudorthocladius spp.,Einfeldia spp.,Endochironomus spp.,Eukieffferiella Tvetenia spp.,Georthocladius spp,Glyptotendipes spp.,Heterotanytarsus,Heterotrissocladius spp,Hydrobaenus Oliveridia spp.,Labrundinia,Lasiodiamesa,Lauterborniella Zavreliella spp.,Limnophyes Paralimnophyes,Mesocricotopus,Metriocnemus spp.,Micropsectra spp.,Microtendipes spp.,Monodiamesa,Nanocladius spp.,Nilothauma,Omisus,Pagastiella,Parachironomus spp.,Paracladius,Paracricotopus,Parakiefferiella spp.,Paralauterborniella spp.,Parametriocnemus,Parasmittia,Paratendipes spp.,Pentaneurini other,Phaenopsectra spp.,Polypedilum spp.,Potthastia spp.,Procladius,Protanytpus ,Psectrocladius Allopsectrocladius Mesopsectrocladius spp.,Psectrocladius Monopsectrocladius,Psectrocladius Psectrocladius spp.,Pseudochironomus,Pseudosmittia Smittia spp.,Pseudodiamesa,Rheocricotopus spp.,Sergentia spp.,Stempellina,Stempellinella Zavrelia spp,Stictochironomus spp.,Symposiocladius lignicola,Synorthocladius,Tanypus,Tanytarsina other,Thienemannimyia type,Tribelos,Xenochironomus,Zalutschia spp.,Zalutschia zalutschicola,Zavrelimyia type
328,U58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19,0,0,0,0.31,0,0,0,0,0,0,0,0,0,26.8,0,0,0,0,1.57,1.1,0,6.9,0,0.47,0,0,0,0,0,0,0,15.2,0,0,0,0,0.63,0,0,0,1.57,2.51,0,0,2.04,0,0.31,0,0,0,0,13.17,1.88,0,0,0,7.21,0,0,0,1.41,10.97,0
329,U59,0,0,0,0,0,0.22,0,1.1,0,0,0,0,0,0,12.11,0,0,0,0,2.2,0,0,0,0,14.1,0,0,0,4.63,0,0,0,0,4.63,0.66,0,5.07,0.44,0.44,2.2,0,0,0,0,1.76,0,6.61,0,0.22,0,0,0,0,0,0,0.88,0,0,0,0.22,0,0.66,0,0,17.18,0,0.22,3.52,0,0,0,4.63,0,0,0,5.95,0.44,0
330,KW02,0,0,0,0,0,0,0,2.22,1.11,3.33,0,0,0,0,0,0.56,3.33,0,0,0,1.11,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,27.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,3.33,0,14.44,0,3.89,1.11,2.78,0,0,0,0,0,0,0,0,0,0,1.11,21.11,0,0,0,0,0,0
331,KW03,0,0,0,0,0,0,0,22.12,0,0,0,0,0,17.31,12.5,0,0,0,0,0,11.54,0,0,1.44,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0.96,0,0,0,0,0,3.37,0,0,0,0,0,0,0,0,0,0,0,13.46,0,0,0,0,0,0
332,KW04,0,0,0,0,0,0,0,5.38,0.9,0,0,0,0,5.38,2.69,0,0.9,0,0,0,6.28,0,0,0,0.45,0,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.9,4.48,0,2.69,0,2.69,0,1.79,0,13.9,0,0,0,0,0,0,0,0,0,0,0,20.63,0,0,0,1.35,0,0
333,KW05,0,0,0,0,0,0,0,4.47,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,1.12,0,0,0,0,1.12,0.56,0,2.23,0,0,4.47,0,0,0,3.35,0,0,0,0,0,0,0,0,4.47,0,0.56,0,0,12.29,0,2.23,0,3.35,0,1.12,8.94,5.59,0,0,0,0,0,0,2.23,0,0,0,0,22.35,0,0,0,5.59,0,0
334,KW06,0,0,0,0,0,0,0,9.58,2.99,0,0,0,0,1.2,4.79,0.6,0.6,0,0,0,20.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,1.2,0,0,0,0,0,0,3.59,0,0,0,0,2.4,0,1.2,0,5.99,0,0,0,6.59,0.6,0,0,0,0,0,1.2,0,0,0,0,28.74,0,0,0,1.8,0,0
335,KW07,0,0,0,0,0,0,0,6.78,2.26,0,0,0,0,0,1.69,0,1.13,0,0,0,6.78,0,0,0,0,0,0,0,0,0,1.13,0,0,1.13,0,0,0,2.82,0,0.56,0,0,1.13,0,0,0,0,0,0,0,0,4.52,0,5.65,0,6.78,0,4.52,5.08,14.12,0.56,0,0,0,1.13,0,0,0,0,0,0,23.73,0,0,0,0,0,0
336,KW08,0,0,0,0,0,0,0,22.35,2.35,2.35,0,0,0,0,1.18,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,3.53,0,2.35,0,0,0,14.12,0,0,0,0,0,0,0,0,0,1.18,0,28.24,0,0,0,0,0,0
337,KW10,0,0,0,0,0,0,0,0,6.98,4.65,0,0,0,0,0,0.58,0,0,0,0,3.49,0,0,0.58,0,0,0,0,0,0,0,0,0,1.16,0,0,1.16,25,0,0,0,0,3.49,0,0,0,0,0,0,0,0,0,0,6.98,0,3.49,0,0,0,11.63,0,0,0,0,0,0,0,0,0,0,0,22.09,0,0,0,0,0,0
338,KW11,0,0,0,0,0,0,0,7.27,12.27,0,0,0,0,0.91,0,1.82,0,4.55,0,0,1.82,0,0,0,0,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.91,0,0,0,1.82,1.36,0,0,8.18,0,0,0,0,0,0,6.36,6.36,0,0,0,40.91,0,0,0,0,0,0
339,KW12,0,0,0,0,0,0,0,14.75,6.91,0,0,0,0,1.84,2.07,0,0,0,0,0,3.69,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,2.3,0,0,0,0,0,0,0,0,0,0.46,0,0.69,0,0,0.46,0,0.46,0,11.52,0,0,0,1.61,0.69,0,0,0,0,6.68,0.69,0,0.23,1.15,0.46,29.49,0,0,0.46,0,0,0
340,KW13,0,0,0,0,0,0,0,2.67,0,0,0,0,0,0,0,1.33,0,0,0,0,29.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6.67,0,0,26.67,4,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0.67,0,0
341,KW14,0,0,0,0,0,0,0,2.44,0,0,0,0,0,3.25,1.63,0,0,0,0,0,0,2.03,1.63,0,0,0,0,5.69,4.07,0,0,0,0,4.88,0,0,4.88,3.66,0,0,0,0,0,0,0,0,0.81,0,0.81,0,0,4.88,0,0.81,0,2.44,1.63,0,0,10.98,0,0,0,0,7.32,0,1.22,0,0,0,0,17.89,0,0.81,0,2.85,0,0
342,KW15,0,0,0,0,0,0,0,1.91,0,0,0,0,0.96,0,0.96,0,0,0,0,0,9.57,0,0,0,0,0,0,0,1.91,2.87,0,0,0,0,0,0,0,0,0,0,0.48,0,0.96,0,0,0,0,0,0,0,0,5.74,0,0,0,1.91,0,0,9.57,18.66,0,0,0,0,0,0,0,0,0,0,0,33.49,0,0,0,4.78,0,0
343,KW19,0,0,0,0,1.06,0,0,53.97,0,0,0,0,0,0,0,0,0,0,0,1.06,3.17,0,0,0,1.59,0,0,0,0.53,0,0,0,0,1.06,0,0,1.06,0.53,0,0,0,0,0,0,0,0,0.53,0,0,0,0,5.29,1.06,0,0,0,0,0,0,1.06,0,0,0,0,3.17,0,1.06,0,0,0,0,13.76,0,0,0,0,0,0
344,KW20,0,0,0,0,0,0,0,0.9,0.6,0,0,0,0,1.21,1.81,0.3,0,0.3,0,0,0.3,0,0,0.3,0,0,0,0,0.45,0,0,0,0,0.3,0,0,0,2.11,0,0,0,0,0.9,0,0.15,0,0.9,0,0,0,0,0,0,0.3,0,3.62,0,0,8.45,1.06,0,0,0,0,0,0.3,1.21,0,0,0,0,71.19,0,0,0,0.3,0,0
345,KW21,0,0,0,0,0,0,0,2.7,0.9,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,7.66,0,0,0,0,0.45,0,0,2.7,0.9,0,0,0,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,1.8,3.15,0,0,0,0,24.77,0.9,4.5,0,0,0.9,0,20.72,0,0,0,0.9,0,0
346,KW23,0,0,0,0,0,0,0,1.48,1.48,0.74,0,3.69,2.95,0.74,6.27,0,0,0,0,0,0,0,2.21,0,0,0,0,0,13.28,0,0,0,0,0.37,0,0,5.9,0,0,0,0,0,0,0,2.21,0,2.21,0,0.37,0,0,0.74,0.37,0,0,0.74,1.11,0,0,1.85,0,0,0,0,8.49,0,0.74,2.21,0,1.48,0,30.26,0,0,0,0,0,0
347,KW24,0,0,0,0,1.2,0,0,0.8,0,0,0,0,0,4.02,12.05,0,0,1.61,0,0.8,0,0.4,0,0,4.82,0,0,0,9.24,0.4,0,0,0,0,0,0,15.26,0,0,0,0,0,0,0,0,0,1.61,0,0.8,0,0,0.8,0,0.4,2.41,0,0.8,0,0,1.2,0,0,0,1.61,1.61,0.8,1.61,0,0,0,0,9.64,0,0,0,0,0,0
348,KW25,0,0,0,0,0,0,0,6.52,0,0,0,0,0,0,8.7,0,0,0,0,0,7.61,0,1.09,1.09,0,0,0,0,0,0,0,0,0,0,0,0,1.09,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52,0,0,0,1.09,0,2.17,0.54,7.61,0,0,0,0,0.54,0,0,0,0,0,0,44.57,0,0,0,0,0,0
349,KW26,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,1.73,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0,0,2.31,0,0,0,11.56,0,5.78,5.2,16.76,0,0,0,0,0,0,0,0,0,0,0,32.37,0,0,0,0,0,0
350,KW27,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,38.16,4.61,0,0,0,0,0,0,0,0,1.32,0,0,0,0,0,0,0,0,3.95,1.97,0,0,0,0,0,0,0,0,0,0,24.34,0,0,0,15.79,0,0,0,0,0,0
351,KW28,0,0,0,0,1.02,0,0,12.24,0,0,0,0,2.04,0,7.14,0,0,0,0,0,1.02,0,0,0,0,0,0,0,4.59,0,0,0,0,3.57,0,0,7.14,0,0,1.02,0,0,1.02,0,8.67,0,1.02,0,0,0,0,3.06,0,1.02,0,0,0,0,0,4.08,0,0,0,0,2.55,0,0,0,0,0,0,23.47,0,0,0,2.04,0,0
352,KW29,0,0,0,0,0,0,0,8.19,0,0,0,0,36.26,0,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.88,0,0,0,1.17,0,0,0,0,2.34,0,0,0,0,0,0,26.9,0,0,0,0,0,0
353,KW30,0,0,0,0,0,0,0,3.48,1.74,0.39,0,0,0,0,9.28,0.39,0,0,0,0,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,0,0,0,0,0.39,0,0,0,0.39,0,0,0,0,3.48,0,6.77,0,1.93,0,0.39,0,6,0.19,0,0,0,0,0,2.51,0,0,0,0,41.78,0,0,0.39,0,0,0
354,KW31,0,0,0,0,0,0,0,27,0.46,0,0,0,0,0,3.66,0.46,0,0,0,0,5.03,0,0,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0.46,0,0,0.46,0,0,0,0.46,0,0.46,0,0,1.37,0,3.2,0,0.46,0,0,0,1.6,0,0,0,0,5.95,0,0,0,0,0,1.83,36.61,0,0,0,0.46,0,0
355,KW32,0,0,0,0,0,0,0,3.08,0,0,0,16.41,1.03,1.03,1.03,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,4.62,0,0,0,0,0,0,0,1.54,0,0,0,0,1.03,0,1.03,0,2.05,0,0,0,0,0,0,1.03,0,7.18,0,0,4.62,24.62,0,0,0,1.03,3.08,0,0,0,0,0,0,12.31,0,0,0,1.03,0,0
356,KW33,0,0,0,0,0,0,0,20.8,6.4,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.6,0,0.8,0,9.6,0,0,0.8,2.4,0,0,0,0,0,0,0,0,0,0,0,30.4,0,0,0,0,0,0
357,KW34,0,0,0,0,0,0,0,6.75,0,1.84,0,0,0,0,3.68,0,0,0,0.61,0,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,17.48,0,0,0,0,0,0,0,0,3.99,0,0,0,0,0,0,0,0,3.07,0,0,0,4.91,0,0,0,0,3.07,0,3.07,0,0,0,0,34.36,0,0,0,1.53,0,0
358,KW35,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34,0.57,0,0,0,0,1.15,0,0,0,0,0,0,0,0,1.15,0,0,0,4.6,0,0,0,1.15,0,0,0,0,5.17,0,0,0,0,0,0,72.41,0,0,0,0,0,0
359,KW38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0.36,0,0,0,0,0,0,8.99,0,0,0,0,0.72,0,0,0,23.74,0,0.72,1.44,20.14,0,0,0,0,0,0,0,0,0,0,0,4.32,0,0,0,0.36,0,0
360,KW39,0,0,0,0,0,0,0,2.12,0.71,7.07,0,0,0,0,1.77,0,0,0,0,0,4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0.71,0,0,0,0,4.24,0,0,0,7.07,0,2.47,0,13.78,0,0,0,0,0,0,0,0,0,0,0,44.52,0,0,0,0,0,0
361,KW40,0,0,0,0,0,0,0,5.68,0,0,0,0,0,0,0,1.14,0,0,0,0,9.09,0,0,0,0,0,14.77,0,0,0,0,0,0,0,0,0,0,2.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,5.68,0,0,1.14,5.68,0,0,0,0,0,0.57,0,0,0,0,0,37.5,0,0,0,0,0,0
362,KW41,0,0,0,0,0,0,0,13.73,0,0,0,0,0,0,5.88,0,0,0,0,0,0.98,0,0,2.45,0,0,1.96,0,0,0,1.96,0,0,0,0,0,1.96,8.33,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0.98,0,3.92,0,1.96,0,0.98,0,2.94,0,0,0,0,1.96,0,0.98,0,0,0,0,21.57,0,0,0,0,0,0
363,KW42,0,0,0,0,0,0,0,10.4,3.31,0.95,0,0,0,0,0.24,0.47,0,0,0,0,2.36,0,0,0,0,0,0,1.65,0,0,0,0,0,0.24,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,0,0,0,9.46,0,0.71,5.2,1.65,0,0,0,0,0.95,0,3.31,0,0,0,0,21.75,0,0,0,0,22.46,0
364,KW43,0,0,0,0,0,0,0,0,3.24,0,0,0,0,3.24,6.49,0,1.08,0,0,0,6.49,0,1.08,1.08,0,0,0,0,0.54,0,0,0,0,0,0,0,1.08,1.08,0,0.54,0,0,5.41,1.08,0,0,1.08,1.62,0,0,0,1.08,1.08,1.08,0,8.65,0,0,0,3.78,1.08,0,0,0,2.7,0,3.24,0,0,0,0,27.03,0,0,0,1.08,0,0
365,KW44,0,0,0,0,0,0,0,21.28,5.32,3.19,0,0,0,0,0.53,0,0,0,0,0,2.13,0,0,0,0,0,3.19,0,0,0,0,0,0,0,0,0,0,4.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13,0,10.64,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,43.62,0,0,0,0,0,0
366,KW45,0,0,0,0,0,0,0,24.39,0,0,0,0,0,0,6.1,0,0,0,0,0,8.13,0,0,2.85,0,0,4.88,0,0.41,0,0,0,0,2.44,0,0,0,0.81,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0.81,0,1.63,0,14.63,0,0,0,2.03,0,0,0,0,0,0,1.22,0.81,0,0,0,12.2,0,0.81,0,0,0,0
367,KW46,0,0,0,0,0,0,0,7.8,0,0,0,0,0,1.95,2.93,0.98,0,0.98,0,0,5.85,0.49,0.98,0,0,0,0,0,1.46,0.98,0,0,0,0,0,0,2.93,0,0,0,0,0,0,0,1.95,0,1.46,0,0,0,0,0.98,2.93,0,0,3.9,0.49,0,0,0.98,0,0,0,0,5.85,6.83,7.8,0,0,0,0,27.32,0,0,0,0.49,0,0
368,KW48,0,0,0,0,0,0,0,1.95,0.24,0.97,0,0.97,0,1.46,1.7,0.73,0,0.49,0,0,2.92,0,0,0.24,0,0,0,1.7,0.97,0,0,0,0.49,1.95,0,0,0,5.11,0,0,0,0,0.97,0,0,0,3.41,0,0,0,0,1.95,0,0.97,0,3.89,0,0,1.95,1.46,0,0,0,0.49,0.49,0.24,6.08,0,0,0,0,51.58,0,0,0,0.24,0,0
369,KW49,0,0,0,0,0,0,0,29.32,0,0,0,0,0,0,1.57,0,0,0,0,0,1.05,0,0,0,0,0,0,0.52,0,0,0,0,0,1.05,0,0,2.09,3.66,0,0,0,0,0,0,0,0,0.52,0,0,0,0,4.19,0,1.05,0,8.38,0,0,2.09,3.14,0,0,0,0,23.04,0,0,0,0,0.52,0,12.57,0,0,0,0,0,0
370,KW50,0,0,0,0,0,0,0,1.61,0.8,0,0,0,0,4.02,3.61,0,0,0,0,0,4.82,0,0,0.8,0,0,0.8,0,0,0,2.41,0,0.8,0.4,0,0,0.8,4.02,0,1.61,0,0,0.8,1.61,0,0,0.8,0,0.4,0,0,3.21,0.8,1.61,0,3.21,0,0.8,0,1.61,0,0,0,0,0,0,3.21,0.8,0,0.8,0.8,28.11,0,0,0,2.41,0,0
371,KW51,0,0,0,0,0,0,0,2.12,1.06,0,0,0,0,0,2.65,0,0,0,0,0,10.58,0,0,0,0,0,0,0,0,0,1.06,0,2.12,0,0,0,0,1.06,0,0,0,0,1.06,1.06,0,0,1.06,0,0,0,0,5.29,0,15.87,0,8.47,0,0.53,0,4.23,10.58,0,0,0,0,0,0,0,0,0,0,29.63,0,0,0,0,0,0
372,KW52,0,0,0,0,0,0,0,1.97,0.49,0,0,0,0,7.88,3.94,0,0,0.99,0,0,4.93,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,1.97,0,0,1.97,0,0,0,0,0,0,0.99,0,0,0,0.99,2.96,4.93,0,0,0.99,0,0,0,4.43,0.99,0,0,0,0,2.96,6.9,0,0,6.4,0,32.51,0,0,0,0,0,0
373,KW53,0,0,0,0,0,0,0,3.03,3.54,1.01,0,0,0,0,3.54,1.01,0,0,0,0,4.04,0,0,0,0,0,0,0,0,0,5.05,0,0,1.01,0,0,0,0,0,1.01,2.02,0,8.08,0,0,0,0.51,0,0,0,1.01,4.04,2.02,4.04,0,14.14,0,3.03,0,4.55,2.53,0,0,0,0,0,2.02,0,0,0,0,22.22,0,0,0,0,0,0
374,KW54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,1.06,0,0,0,1.06,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,4.23,0,0,0,9.52,0,0,0,0,57.14,0,0,0,0,0,0,3.17,0,0,0,0,0,0
375,KW55,0,0,0,0,0,0,0,4.32,0.62,1.23,0,0,0,1.23,0,0,0,0,0,0,1.85,0,0,0.62,0,0,0,0,0,0,0,0,2.47,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.62,0,0,0,0,3.7,0,5.56,0,5.56,0,1.23,0,8.95,0,0,0,0,15.74,0,0.62,0,0,0,0,33.95,0,0,0,0,0,0
376,KW56,0,0,0,0,0,0,0,10.34,3.45,0,0,0,0,4.6,3.45,0,1.15,0,0,0,1.15,0,0,0,1.15,0,0,0,1.15,0,0,0,0,0.57,0,0,0,1.72,0,0,0,0,4.6,0,0,0,3.45,0,0,0,0,4.6,0,0,0,5.75,0,0,0,1.15,0,0,0,0,7.47,1.15,1.15,0,0,0,0,31.03,0,0,0,0,0,0
377,KW57,0,0,0,0,0,0,0,5.26,2.63,0,0,0,0,1.32,9.87,0,0,0,0,0,9.21,0,0,0,0,0,1.32,0,0,0,1.32,0,0,1.97,0,0,0,6.58,0,1.97,0,0,0,1.32,0,0,1.32,0,1.97,0,0,7.89,0,3.95,0,5.26,0,0,0,2.63,0,2.63,0,0,1.32,0,1.32,0,0,0,1.32,26.32,0,0,0,0,0,0
378,KW58,0,0,0,0,0,0,0,5.97,6.97,0,0,0,0,1,2.49,0,2.99,0,0,0,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,0,1,0,7.96,0,0,0,6.47,0,0,0,0,0,0.5,1.99,0,0,0,0,39.8,0,0,0,0,0,0
379,AV01,0,0,0,0,0,0,0,5.555555556,0,12.34567901,0,0,0,1.234567901,6.790123457,0.617283951,0,0,0,0,2.469135802,0,0,0,0,0,1.234567901,0,0,0,0,0,0,0,0.617283951,0,0,0,0,1.234567901,0,0,0,0,0,0,1.234567901,0,0,0,0,0,0,2.469135802,0,1.234567901,0,0,0,16.04938272,0,0,0,0,7.407407407,0,0,2.469135802,0,0,0,33.33333333,0,0,0,0,0,0
380,AV03,0,0,0,0,0,0,0,0,2,8,2,29,0,2,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,6,0,0,0,0,7,0,1,0,0,0,0,12,2,0,0,0,0,0
381,AV04,0,0,0,0,0,0,0,6.875,2.5,1.25,0,0,0,2.5,8.75,0,0,0,2.5,0,1.875,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,15,0,0,0,0,19.375,0,0,1.25,0,0,0,25,0,0,0,4.375,1.25,0
382,AV05,0,0,0,0,0,0,0,11.11111111,2.02020202,0,0,0,0,6.060606061,10.1010101,0,0,0,0,0,1.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02020202,0,0,0,0,0,0,2.02020202,0,0,0,0,0,0,0,0,0,0,0,14.14141414,0,0,2.02020202,16.16161616,0,0,0,0,9.090909091,0,0,0,0,0,0,22.22222222,0,0,0,0,0,0
383,AV06,0,0,0,0,0,0,0,5.917159763,1.775147929,12.4260355,1.183431953,0,0,1.183431953,5.325443787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183431953,0,0,0,0,0,0,0,0,2.958579882,0,0,0,0,0,4.142011834,0,0,0,0,18.34319527,0,2.366863905,0,0,0,0,39.64497041,0,0,0,0,2.366863905,0
384,AV07,0,0,0,0,0,0,0,2.040816327,0,12.24489796,0,16.32653061,0,0,8.163265306,0,0,0,0,0,0,0,0,2.040816327,0,0,2.040816327,0,0,0,0,0,0,0,0,2.040816327,0,0,0,0,0,0,0,0,0,0,4.081632653,0,0,0,0,0,0,2.040816327,0,2.040816327,0,0,0,9.183673469,0,0,0,0,18.36734694,0,0,4.081632653,0,0,0,14.28571429,0,0,0,1.020408163,0,0
385,AV09,0,0,0,0,0,0,0,1.081081081,1.216216216,1.351351351,0.135135135,41.21621622,0,1.351351351,4.054054054,0,0,0,0,0,0.810810811,0,0,0.27027027,0,0,0,0,1.756756757,1.351351351,0,0,0,0,0,0,3.513513514,4.72972973,0,0,0,0,0,0.27027027,0,0,0,0,0,0,0,0,0,0.810810811,0,2.162162162,0,0,0.27027027,9.189189189,0,0.135135135,0,0,3.108108108,0,0.27027027,0.540540541,0,0,0,11.75675676,4.459459459,0,0,3.513513514,0.135135135,0
386,AV11,0,0,0,0,2.479338843,0,0,7.142857143,1.587301587,3.174603175,0,0,0,1.587301587,16.66666667,0,0,0,0,0,3.174603175,0,0,1.587301587,0.793650794,0,0.793650794,0,0,0,0,0,0,0.793650794,0,0,0,2.380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.174603175,0,5.555555556,0,0,0,12.6984127,0,0,0,0,0.793650794,0,0,1.587301587,0,0,0,33.33333333,0,0,0,0.793650794,2.380952381,0
387,BL01,0,0,0,0,0,0,0,6.557377049,0,9.836065574,0,0,1.639344262,4.918032787,1.639344262,0,0,1.639344262,0,0,0,0,0,0,1.639344262,0,0,0,20.49180328,0,0,0,0,0,1.639344262,0,13.93442623,0,0,0,0,0,0,0,15.57377049,0,8.196721311,0,0,0,0,0,0,0,0,0,3.278688525,0,0,0,0,0,0,0,0,0,2.459016393,0,0,0,0,4.918032787,0,0,0,0,0,0
388,BL02,4.419889503,0,0,0,0,0,0,0,0,0,0,19.88950276,2.209944751,1.104972376,3.314917127,0,0,0,0,0,0,0,0,0,0.552486188,0,0,0,23.75690608,0,0,0,0,0,2.209944751,0,12.70718232,0,0,0,0,0,0,0,2.209944751,0,1.657458564,0,0,0,0,0,0,0,0,1.104972376,2.762430939,0,0,3.867403315,0,0,0,0,0,0,2.209944751,0,0,0,0,8.287292818,1.104972376,0,0,6.629834254,0,0
