#,Lake,Abiskomyia,Ablabesmyia,Acamptocladius,Apedilum spp.,Brillia,Cardiocladius spp.,Chaetocladius spp.,Chironomus spp.,Cladopelma spp.,Cladotanytarsus spp.,Constempellina,Corynocera ambigua-type,Corynocera oliveri-type,Corynoneura Thienemanniella spp.,Cricotopus Orthocladius spp.,Cryptochironomus,Cryptotendipes,Cyphomella Harnischia Paracladopelma spp.,Derotanypus,Diamesa spp.,Dicrotendipes spp.,Doithrix Pseudorthocladius spp.,Einfeldia spp.,Endochironomus spp.,Eukieffferiella Tvetenia spp.,Georthocladius spp,Glyptotendipes spp.,Heterotanytarsus,Heterotrissocladius spp,Hydrobaenus Oliveridia spp.,Labrundinia,Lasiodiamesa,Lauterborniella Zavreliella spp.,Limnophyes Paralimnophyes,Mesocricotopus,Metriocnemus spp.,Micropsectra spp.,Microtendipes spp.,Monodiamesa,Nanocladius spp.,Nilothauma,Omisus,Pagastiella,Parachironomus spp.,Paracladius,Paracricotopus,Parakiefferiella spp.,Paralauterborniella spp.,Parametriocnemus,Parasmittia,Paratendipes spp.,Pentaneurini other,Phaenopsectra spp.,Polypedilum spp.,Potthastia spp.,Procladius,Protanytpus ,Psectrocladius Allopsectrocladius Mesopsectrocladius spp.,Psectrocladius Monopsectrocladius,Psectrocladius Psectrocladius spp.,Pseudochironomus,Pseudosmittia Smittia spp.,Pseudodiamesa,Rheocricotopus spp.,Sergentia spp.,Stempellina,Stempellinella Zavrelia spp,Stictochironomus spp.,Symposiocladius lignicola,Synorthocladius,Tanypus,Tanytarsina other,Thienemannimyia type,Tribelos,Xenochironomus,Zalutschia spp.,Zalutschia zalutschicola,Zavrelimyia type
389,BL06,0,0,0,0,0,0,0,1.923076923,0,1.923076923,0,4.807692308,9.615384615,4.807692308,7.692307692,0,0,0,0,0,6.730769231,0,0,0,0,0,0,0,0,0,0,0,0,1.923076923,0,0,0,0,0,0,0,0,0,0,0,0,17.30769231,0,0,0,0,0,0,1.923076923,0,1.923076923,0.961538462,0,0,9.615384615,0,0,0,0,8.653846154,0,0,0,0,0,0,12.5,0,0,0,5.769230769,0,0
390,BL11,0,0,0,0,0,0,0,0,1.709401709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.25641026,0,0,0,0,0,0,0,0,3.418803419,0,10.25641026,1.709401709,11.11111111,0,0,0,0,0,0,0,0,0,0,0,54.7008547,3.418803419,0,0,3.418803419,0,0
391,BL16,6.542056075,0,0,0,0,0,0,0,0,0,0,1.869158879,1.869158879,1.869158879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.90654206,0,0,0,0,0,0,0,28.03738318,0,0,0,0,0,0,0,0.934579439,0,1.869158879,0,0,0,0,0,0,0,0,1.869158879,0,0,0,3.738317757,0,0,0,0,0,0,3.738317757,0,0,0,0,5.607476636,0,0,0,12.14953271,0,0
392,BL17,0,0,0,0,0,0,0,2.836879433,2.836879433,1.418439716,0,0,0,2.836879433,2.836879433,1.418439716,0,0,2.836879433,0,0,0,0,0,0,0.709219858,0,0,0.709219858,0,0,0,0,1.418439716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.418439716,0,7.092198582,0,0,0,11.34751773,0,0,0,0,0,0,0,0,0,0,0,60.28368794,0,0,0,0,0,0
393,BL35,0,0,0,0,0,0,0,1.754385965,1.754385965,13.15789474,0,0,0,1.754385965,6.140350877,0,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,0,1.754385965,0,0,1.754385965,14.9122807,0,0,0,0,0,0,0,0,0,0,0,53.50877193,0,0,0,0,0,0
394,BY14,14.0600316,0,0,0,0,0,0.315955766,0.631911532,0,0,0,0,1.579778831,5.687203791,3.949447077,0,0,0,0,0,0,0,0,0,0.157977883,0,0,0,4.897314376,1.263823065,0,0,0,1.421800948,0,1.263823065,9.004739336,0,0,0,0,0,0,0,0.947867299,0,0,0,0,0,0,0,0,0,0,7.424960506,0.157977883,0,0,7.424960506,0,0.315955766,0.315955766,0,10.74249605,0,0,0,0,0.631911532,0,18.48341232,0.631911532,0,0,8.68878357,0,0
395,BY15,1.013513514,0,0,0,0,0,0,1.351351351,0,0,0,18.58108108,4.054054054,1.689189189,9.459459459,0,0,0,0,0,0.675675676,0,0,0,0.675675676,0,0,0,0,0,0,0,0,0.675675676,0,0,0.675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.378378378,0.337837838,0,0,4.391891892,0,0,0,0,12.5,0,0,0,0,0,0,31.41891892,0.675675676,0,0,7.77027027,0,0
396,BY16,0.495867769,0,0,0,0,0,0,0.495867769,0,0,0,0.495867769,0.330578512,3.305785124,31.40495868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661157025,0,0,0,0,1.652892562,0,1.32231405,0.330578512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.148760331,0,0,0,2.644628099,0,0.165289256,0,0,4.628099174,0,0,0,0,1.32231405,0,13.38842975,0,0,0,34.54545455,0,0
397,CH01,0,0,0,0,0,0,0,0,0,0,2.673796791,0,0,3.20855615,8.021390374,0,0,0,0,0,5.347593583,0,0,0,1.069518717,0,0,0,11.22994652,0,0,0,0,0,0,0,4.278074866,6.417112299,2.139037433,6.951871658,0,0,0,0,0.534759358,0,4.278074866,0,0,0,0,0,0,0,0,1.069518717,1.069518717,0,0,1.069518717,0,0,0,0,4.278074866,2.139037433,3.743315508,0,0,0.534759358,0,22.45989305,7.486631016,0,0,0,0,0
398,CH02,0,0,0,0,0,0,0,0,0,12,1,0,0,0,2,3,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0,4,0,2,0,0,0,0,33,0,0,0,0,1,0
399,CH03,0,0,0,0,0,0,1.481481481,0,2.222222222,10.37037037,0,0,0,0,1.481481481,0,0,0,0,0,2.962962963,0,0,0,0.740740741,0,0,0,19.25925926,0,0,0,0,0,0,1.481481481,11.11111111,2.222222222,0,0,0,0,0,0,0,0,5.925925926,0,0,0,0,0,0,0,0,4.444444444,0,0,0,1.481481481,0,0,0,0,0,1.481481481,1.481481481,0,0,0.740740741,0,23.7037037,2.962962963,0,0,1.481481481,2.962962963,0
400,CH04,0,0,0,0,0,0,0,0.881057269,0,2.643171806,1.321585903,22.02643172,0,0.881057269,5.286343612,0,0,0,0,0,0.881057269,0,0,0,0,0.440528634,0,0,10.13215859,0,0,0,0,0,0,0,4.845814978,5.726872247,0,0,0,0,0,0,0,0,1.762114537,0,0,0,0.881057269,0,0,0.881057269,0,1.762114537,0,0,7.488986784,3.524229075,0,0,0,0,0.881057269,0,0.440528634,0,0,0,0,19.82378855,0.881057269,0,0,0.881057269,4.845814978,0
401,CH05,0,0,0,0,0,0,0.279329609,0,0.279329609,1.675977654,0,31.84357542,0,0.558659218,5.30726257,0.558659218,0,0,0,0,0.837988827,0,0,0,0,0,0,0.279329609,11.73184358,0.558659218,0,0,0,0,0,0,16.20111732,0,0,0,0,0,0,0,0,0,0.558659218,0,0,0,0,0,0,0.558659218,0,3.910614525,0,0,0.837988827,1.396648045,0,0,0,0,1.117318436,0,0.837988827,1.396648045,0,0,0,17.31843575,0,0,0,0.837988827,1.117318436,0
402,CH06,0,0,0,0,0,0,0,0,1.230769231,1.846153846,0,31.38461538,1.538461538,0.615384615,2.769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,8.923076923,0,0,0,0,0.307692308,0,0,11.07692308,1.538461538,0,0,0,0,1.846153846,0,0,0,0.615384615,0,0,0,0.615384615,0,0,0.615384615,0,1.538461538,0,0.923076923,8.923076923,2.461538462,0,0,0,0,3.692307692,0,0.307692308,0.307692308,0,0,0,14.76923077,0.615384615,0,0,0.615384615,0.923076923,0
403,CH08,0,0,0,0,0,0,0,0,2.873563218,0,0,22.4137931,0,0,1.724137931,0,0,0,0,0,2.298850575,0,0,0,0,0,0,1.149425287,6.896551724,0,0,0,0,0,0.574712644,0,1.724137931,7.471264368,0,0,0,0,2.298850575,0,0,0,1.149425287,0,0,0,0,0,0,0,0,5.747126437,0,0,3.448275862,4.597701149,0,0,0,0,6.32183908,0,0,0,0,0,0,25.28735632,1.149425287,0,0,1.149425287,0.574712644,0
404,CH09,0,0,0,0,0,0,0,1.219512195,0,1.219512195,0,20.12195122,0,2.43902439,0,1.219512195,0,0,0,0,3.658536585,0,0,0,0,0,0,0,5.487804878,0,0,0,0,0.609756098,0,0,6.097560976,7.926829268,0,0,0,0,0,0,0,0,1.219512195,0,0,0,0,0,0,0,0,1.219512195,0,0,4.87804878,7.317073171,0,0,0,0,1.829268293,0,1.219512195,0,0,0,0,23.7804878,6.097560976,0,0,0,2.43902439,0
405,CR02,2.392344498,0,0,0,0,0,0,0,0,0,0,0,0.956937799,10.52631579,11.96172249,0,0,0,0,0,0,0,0,0,7.177033493,0,0,0,24.88038278,1.435406699,0,0,0,0.956937799,0,0,12.44019139,0,0,0,0,0,0,0,0,0,7.655502392,0,0,0,0,0,0,0,0,0,0,0,0,0.956937799,0,0,0,0,4.784688995,0,0,0,0,0,0,12.91866029,0,0,0,0,0,0
406,CR04,3.921568627,0,0,0,0,0,0,0,0,0,0,0,0,0,1.960784314,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1372549,0.980392157,0,0,0,0,0,0,25.49019608,0,0,0,0,0,0,0,0,0,3.921568627,0,0,0,0,0,0,0,0,0,2.941176471,0,0,0,0,0,3.921568627,0,1.960784314,0,0,0,0,0,0,4.901960784,0,0,0,6.862745098,0,0
407,IQ01,0,0,0,0,0,0,0,0.546448087,0,0,0,0,11.47540984,1.092896175,2.18579235,0,0,0,0,0,0,0,0,0,0,0.546448087,0,0,12.02185792,0,0,0,0,0,0,0,3.825136612,0,0,0,0,0,0,0,0,0,1.092896175,0,0,0,0,0,0,0,0,4.371584699,1.639344262,0,0,13.66120219,0,0,0,0,3.825136612,0,0,2.18579235,0,0.546448087,0,12.02185792,0,0,0,25.68306011,0,0
408,IQ02,0,0,0,0,0,0,0,2.919708029,2.919708029,1.459854015,0,0,0,2.919708029,5.839416058,0,0,0,0,0,2.919708029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.919708029,0,0,0,0,0,0,0,0,0,2.189781022,0,0,0,0,0,0,0,0,5.839416058,0,0,0,27.00729927,0,0,0,0,9.489051095,0,0,1.459854015,0,0,0,27.73722628,0,0,0,2.919708029,0,0
409,IQ03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,6,0,0,0,0,4,0,0,3,0,0,0,11,0,0,0,6,0,0
410,IQ04,1.652892562,0,0,0,0,0,0,0,0,0,0,0,0,1.652892562,3.305785124,0,0,1.652892562,0,0,0,0,0,0,0,0.826446281,0,0,71.07438017,0,0,0,0,0,3.305785124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.652892562,1.652892562,0,0,4.132231405,0,0,0,0,0,0,0,0,0,0,0,1.652892562,0,0,0,4.132231405,0,0
411,IQ05,0,0,0,0,0,0,0,0,0,0,0,0,0,6.349206349,3.174603175,0,0,0,0,0,0,0,0,0,0,0,0,0,50.79365079,0,0,0,0,0,1.587301587,0,7.936507937,0,0,0,0,0,0,0,1.587301587,0,1.587301587,0,0,0,0,0,0,0,0,3.174603175,3.174603175,0,0,0,0,0,0,0,1.587301587,0,0,0,0,0,0,7.142857143,0,0,0,8.73015873,0,0
412,IQ06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,6.862745098,0,0,0,0,4.901960784,1.960784314,1.960784314,9.803921569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.803921569,0,0,0,9.803921569,0,0,0,0,0,0,0,3.921568627,0,0,0,11.76470588,0,0,0,30.39215686,0,0
413,QB01,15.38461538,0,0,0,0,0,2.884615385,0,0,0,0,0,0,1.923076923,2.884615385,0,0,0,0,0,0,0,0,0,0,0,0,0,23.07692308,3.846153846,0,0,0,0,0,0,26.92307692,0,0,0,0,0,0,0,0,0,7.692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.846153846,0,1.923076923,0,0,0,0,0,0,1.923076923,0,0,0,3.846153846,0,0
414,QB06,8.955223881,0,0,0,0,0,0,0,0,0,0,0,0,5.970149254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44776119,2.985074627,0,0,0,0,0,0,14.92537313,0,0,0,0,0,0,0,0,0,6.71641791,0,0,0,0,0,0,0,0,0,2.985074627,0,0,0,0,0,8.955223881,0,20.14925373,0,0,0,0,0,0,14.17910448,0,0,0,2.23880597,0,0
415,QB07,24.02597403,0,0,0,0,0,0,0,0,0,0,0,15.58441558,2.597402597,0.649350649,0,0,0,0,1.298701299,0,0,0,0,1.948051948,0,0,0,2.597402597,1.298701299,0,0,0,0,3.246753247,0.649350649,12.98701299,0,0,0,0,0,0,0,0,1.298701299,1.298701299,0,0,0,0,0,0,0,0,0,0.649350649,0,0,5.194805195,0,0,5.844155844,0,6.493506494,0,0,0,0,0,0,6.493506494,0,0,0,4.545454545,0,0
416,RA02,0,0,0,0,0,0,0.189035917,3.780718336,2.457466919,15.12287335,0.378071834,0,0,1.134215501,6.994328922,0.378071834,0,0,0,0,4.536862004,0,0,0,0,0,0.756143667,0,0,0,0,0,0,0.378071834,0.378071834,0,1.512287335,0,0,0,0,0,0,0.189035917,0,0,1.890359168,0,0,0,0,0,0,0,0,5.103969754,0,0,0,7.75047259,0,0,0,0,0,0,0,1.701323251,0,0,0,44.9905482,0,0,0,0,0,0
417,RA04,0,0,0,0,0,0,0.302114804,0.604229607,1.510574018,1.812688822,0.302114804,44.71299094,0,2.416918429,3.927492447,0.302114804,0,0,0,0,1.812688822,0,0,0,0,0,0.604229607,0,0,0,0,0,0,0.302114804,0,0,2.416918429,0,0.604229607,0,0,0,0,0,0.604229607,0,1.208459215,0,0,0,0,0,0,0,0,1.812688822,0,0,0,6.344410876,0,0,0,0,1.812688822,0,0,0,0,0.604229607,0,23.86706949,1.208459215,0,0,0.906344411,0,0
418,RA05,0,0,0,0,0,0,0,1.183431953,0,4.142011834,0,65.68047337,0,1.183431953,2.366863905,1.183431953,0,0,0,0,0.591715976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183431953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.183431953,0,0,0,1.775147929,0,0,0,0,5.325443787,0,0,1.183431953,0,0,0,12.4260355,0,0,0,0.591715976,0,0
419,RA06,0,0,0,0,0,0,0,0,0,0,0,53.78787879,0,0,4.545454545,0,0,0,0,0,1.515151515,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,0,0,1.515151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03030303,0,0,0,2.272727273,0,0,0,0,17.42424242,0,0,0,0,0,0,12.87878788,0,0,0,1.515151515,0,0
420,RA08,3.75,0,0,0,0,0,0,2.5,0,1.875,0,4.375,0,1.25,5.625,0,0,0,0,0,1.875,0,0,0,0,0,0,0,11.875,0,0,0,0,0,0,0,19.375,4.375,0,0.625,0,0,0,0,1.875,0,0,0,0,0,0,0,0,1.25,0,3.125,0.625,0,0,6.875,0,0,0,0,0,0,0,4.375,0,0,0,23.75,0,0,0,0.625,0,0
421,RA10,0,0,0,0,0,0,1.754385965,4.385964912,1.754385965,14.03508772,0,0,0,0,6.140350877,2.631578947,0,0,0,0,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,1.754385965,0,0,0,1.754385965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.140350877,0,0,3.50877193,5.263157895,0,0,0,0,1.754385965,0,0,7.01754386,0,0,0,40.35087719,0,0,0,0,0,0
422,RA11,0,0,0,0,0,0,0,2.586206897,0,3.448275862,0,1.724137931,0,0,6.034482759,0,0,0,0,0,2.586206897,0,0,0,0,0,0,0,1.724137931,0.862068966,0,0,0,0,0.862068966,0,1.724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.03448276,0,0,0,0.862068966,6.896551724,0,0,2.586206897,0,0,0,34.48275862,1.724137931,0,0,1.724137931,0,0
423,RA13,0,0,0,0,0,0,0,0,0,0,0,8.805031447,3.773584906,1.257861635,5.031446541,0,0,0.628930818,0,0,0,0,0,0,0,0,0,0,5.660377358,0,0,0,0,0,0,0,22.01257862,0,0,0,0,0,0,0,0.628930818,0,0,0,0,0,0,0,0,0,0,0,0.628930818,0,0.628930818,10.6918239,0,0,0,0,5.031446541,0,4.402515723,1.257861635,0,0,0,24.52830189,2.51572327,0,0,2.51572327,0,0
424,RA15,0,0,0,0,0,0,0,2.973977695,0.371747212,4.460966543,0,64.31226766,0,0.743494424,5.94795539,0.371747212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743494424,0,0,0,0,0,0,1.486988848,0,0.743494424,0,0,0,4.460966543,0,0,0,0,4.832713755,0,0.371747212,0,0,0,0,4.832713755,2.230483271,0,0,0.371747212,0,0
425,RA16,0,0,0,0,0,0,0,1.333333333,0,2,0,62.66666667,4,0,4,0,0,0,0,0,4,0,0,0,0,0,1.333333333,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,0,0,0,3.333333333,0,0,0,0,2,0,1.333333333,0,0,0,0,3.333333333,2.666666667,0,0,3.333333333,0,0
426,RA17,0,0,0,0,0,0,0,11.11111111,5.050505051,0,0,37.37373737,0,0,2.02020202,0,0,0,0,0,2.02020202,0,0,0,0,0,2.02020202,0,0,2.02020202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.050505051,0,2.02020202,0,0,0,0,0,0,0,0,0,0,0,0,9.090909091,0,0,0,0,0,0,4.04040404,2.02020202,0,0,0,14.14141414,0,0,0,0,0,0
427,RA20,0,0,0,0,0,0,0.4,2.4,0.8,1.6,0,60,0,1.6,5.6,0,0,0,0,0,0.8,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2.8,0,0,0,0,0,0,14.8,0.8,0,0,2,0,0
428,RA21,0,0,0,0,0,0,0,2.542372881,2.824858757,2.824858757,0,15.53672316,0.564971751,0,6.214689266,0.282485876,0,0,0,0,2.259887006,0,0,0,0,0,0,0,1.694915254,0.564971751,0,0,0,0,0,0,10.16949153,0,0,0,0,0,0,0,5.084745763,0,1.694915254,0,0,0,0,0,0,0,0,1.97740113,0,0.564971751,0,4.237288136,0,0,0,0,2.542372881,0,3.389830508,7.062146893,0,0,0,27.40112994,0.564971751,0,0,0,0,0
429,RB01,0,0,0,0,0,0,0,5.521472393,0,11.04294479,0,0,2.45398773,1.226993865,11.65644172,0,0,0,0,0,17.79141104,0,0,0,0,0.613496933,0,0,0,0,0,0,0,2.45398773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684931507,0,0,5.521472393,0,0,0,0,0,0,0,0,4.90797546,0,0,0,0,0,0,31.90184049,0,0,0,0,0,0
430,RB02,0,0,0,0,1.226993865,0,0.653594771,5.882352941,1.960784314,5.22875817,0,0,1.960784314,5.22875817,8.496732026,0,0,0,0,0,16.33986928,0,0,0,0,0,0,0,0,0,0,0,0,8.496732026,0.653594771,1.307189542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307189542,0,0,0,13.7254902,0,2.614379085,0,0,0,0,0,1.307189542,0,0.653594771,0,22.87581699,0,0,0,0,0,0
431,RB04,0,0,0,0,0,0,0,7.407407407,0,4.444444444,0,0,0,7.407407407,7.407407407,0,0,0,0,0,22.96296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.59259259,0,0,0,12.59259259,0,0,0,0,0,0,0,0,0,0,0,23.7037037,0,0,0,0,0,0
432,RB07,0,0,0,0,0,0,0.435729847,0,0,0.217864924,0,47.49455338,0,3.48583878,3.703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,2.614379085,1.089324619,0,0,0,0,0,0,9.150326797,0,0,0,0,0,0,0,0.653594771,0,0.871459695,0,0,0,0,0,0,0,0,3.267973856,0,0,0,4.357298475,0,0,0,0,3.050108932,0,0,0,0,0,0,15.68627451,2.614379085,0,0,0.871459695,0,0
433,RB14,0,0,0,0,0,0,0,8.130081301,0.81300813,13.00813008,0,0,0,4.87804878,3.25203252,0,0,0,0,0,23.57723577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62601626,0,1.62601626,0,0,0,0,0,0,0,0,11.38211382,0,0,0,4.06504065,0,0,0,0,0,0,0,0,0,0,0,26.01626016,0,0,0,0,0,0
434,RB17,0,0,0,0,0,0,0,6.790123457,1.234567901,3.703703704,0,0,0,3.703703704,9.87654321,0,0,0,0,0,16.04938272,0,0,0,0,0,0,0,0,0,0,0,0,1.234567901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.938271605,0,0,0,3.703703704,0,0,0,0,0,0,0,0.617283951,0,0.617283951,0,43.82716049,0,0,0,0,0,0
