Lake,Cond,pH,Depth,DOC,TP,Cl,SIO2,SO4,Ca,Fe,K,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,Man_temp,Summer
BC01,5,6.58,11.3,0.5,7,0.4,0.04,0.5,0.17,0.02,0.09,-33.7,-35.3,-33.4,-25.8,-12.5,-1.2,3.3,1.2,-5.6,-16.2,-26.3,-31,-18.04166667,1.1
BC02,7,6.05,3,0.6,8,0.6,0.59,0.6,0.23,0.27,0.16,-33.7,-35.3,-33.4,-25.8,-12.5,-1.2,3.3,1.2,-5.6,-16.2,-26.3,-31,-18.04166667,1.1
BC03,12,6.34,2,1,5,1.1,0.15,0.9,0.36,0.02,0.16,-33.8,-35.5,-33.5,-26,-12.7,-1.3,3.1,1,-5.7,-16.4,-26.5,-31.1,-18.2,0.933333333
CI20 ,50,8.23,9,0.25,2.5,1.02,0.12,1.32,13.4,0.04,0.1,-33.9,-35.4,-33.5,-25.7,-12.2,-1.3,3.1,0.9,-7,-17.7,-26.9,-31.4,-18.41666667,0.9
CI26,10,7.37,6,0.25,2.5,0.05,0,0.05,0.23,0.13,0.02,-33.7,-35.1,-33,-25.2,-11.9,-1.1,3.5,1.3,-6.3,-16.8,-26.3,-31.1,-17.975,1.233333333
Coal,1003.6,8.3,1.4,10.56,9.8,113.5,0.8,25.54,45.2,0.16,9.74,-36.7,-38.5,-37.4,-28.3,-11.7,1,4.7,2.2,-8.6,-22.3,-31.9,-34.5,-20.16666667,2.633333333
CV01,220,7.77,7.61,4.2,11,1.6,0.86,43,30,0,1.43,-37.3,-39.3,-38,-29.1,-12.9,-0.3,3.5,1,-9.3,-22.8,-32.3,-35.2,-21,1.4
CV02,190,7.74,3.2,1.4,2.5,0.6,0.54,45,24,0,0.52,-37.3,-39.3,-38,-29.1,-12.9,-0.3,3.5,1,-9.3,-22.8,-32.3,-35.2,-21,1.4
CV03,199,8.12,3.9,3.9,11,1.1,0.62,49,27,0,1.43,-37.3,-39.3,-38,-29.1,-12.9,-0.3,3.5,1,-9.3,-22.8,-32.3,-35.2,-21,1.4
CV04,260,8.16,3.77,3.6,10,1.2,0.73,75,35,0.01,1.76,-37.3,-39.3,-38,-29.1,-12.9,-0.3,3.5,1,-9.3,-22.8,-32.3,-35.2,-21,1.4
DV09,100,8.4,9.33,2.1,2.5,2.9,0.3,5.9,27,0.01,0.2,-33.2,-33.9,-32.7,-23.9,-10.5,0.7,5,2.9,-5.4,-16.9,-26,-30,-16.99166667,2.866666667
E501,12,6.6,34,1,13,0.6,0.1,0.5,4,0.17,0.2,-37.7,-39.9,-38.4,-29.7,-13.9,-1.6,2.3,-0.3,-10.2,-23.3,-32.8,-35.7,-21.76666667,0.133333333
E503,26,7.1,3.5,4.9,13,2.2,2.25,73.3,57,0.06,0.9,-37.3,-39.3,-38,-29.1,-12.9,-0.3,3.5,1,-9.3,-22.8,-32.3,-35.2,-21,1.4
E506,19,7,14,0.7,2.5,1.3,0.88,2.1,3,0.01,0,-38.8,-40.8,-39.7,-30.6,-13.7,-1,2.7,0.1,-10.9,-24.7,-34.3,-36.8,-22.375,0.6
E508,50,7.6,2.6,2.7,8,1.4,1.4,4.3,52,0.09,3.7,-37.8,-39.8,-38.6,-29.5,-12.7,0.2,3.9,1.3,-9.6,-23.4,-33.1,-35.8,-21.24166667,1.8
E510,39,7.2,9,2.4,8,1.2,1.1,2.1,8,0.11,0.2,-38.5,-40.4,-39.3,-30.2,-13.2,-0.3,3.3,0.7,-10.4,-24.3,-34,-36.5,-21.925,1.233333333
JR05,10,7.3,4.5,0.8,20,0.4,0.05,0.34,1.73,0.02,0,-34.8,-35.1,-32.6,-22.7,-10.4,0.4,6.3,4.9,-2.1,-12.7,-23.9,-30.1,-16.06666667,3.866666667
JR06,39,7.1,4,1.7,20,0.7,0.08,0.45,3.54,0.03,0.06,-34.8,-35.1,-32.6,-22.7,-10.4,0.4,6.3,4.9,-2.1,-12.7,-23.9,-30.1,-16.06666667,3.866666667
KR04,9.8,7.59,7.1,10.51,13,0.6,0.21,1.6,5.7,0.04,0.19,-31.6,-32.4,-30.1,-22.2,-10.1,0.8,5.2,4,-1.8,-11.2,-22.7,-27.9,-15,3.333333333
KR08,420,8.1,3.3,10.51,7,1.7,1.61,128,78,0.04,1.76,-31.6,-32.5,-30.3,-22.4,-10.2,0.6,5.2,3.9,-1.9,-11.4,-22.8,-28.1,-15.125,3.233333333
MB01,270,8.09,15.83,2.1,5,4.1,1.1,15.1,27,0,0.46,-31.4,-32.1,-29.8,-21.7,-9.7,1.1,6,4.7,-0.9,-10.3,-22.5,-28.1,-14.55833333,3.933333333
MB02,280,8.15,31.5,1.8,2.5,3.5,0.6,9.7,29,0,0.47,-31.4,-32.1,-29.8,-21.7,-9.7,1.1,6,4.7,-0.9,-10.3,-22.5,-28.1,-14.55833333,3.933333333
MB03,280,8.17,25.9,1.1,2.5,2.4,0.85,4.7,28,0,0.46,-31.4,-32.1,-29.8,-21.7,-9.7,1.1,6,4.7,-0.9,-10.3,-22.5,-28.1,-14.55833333,3.933333333
MR01,173,8.16,21,1.5,2.5,3.69,0.26,7.97,18,0.01,0.32,-29.7,-30.6,-28.9,-20.9,-9.4,0.6,4.8,3,-2.5,-11.2,-21.6,-26.2,-14.38333333,2.8
MR02,74,7.83,4.2,2.2,2.5,2.05,0.04,3.05,7.3,0.02,0.17,-29.7,-30.6,-28.9,-20.9,-9.4,0.6,4.8,3,-2.5,-11.2,-21.6,-26.2,-14.38333333,2.8
SL01,4,6.1,8.72,0.25,9,0.3,0,0.2,0.25,0.01,0.07,-34.4,-34.7,-31.3,-21.7,-10.1,0.5,7,5.3,-1.7,-11.9,-23.4,-30,-15.53333333,4.266666667
SL02,16,6.45,8.72,2.1,11,1.8,0.01,0.8,0.8,0.03,0.47,-34.4,-34.7,-31.3,-21.7,-10.1,0.5,7,5.3,-1.7,-11.9,-23.4,-30,-15.53333333,4.266666667
SL03,11,6.35,0.6,3,16,0.7,0.22,0.4,0.54,0.09,0.52,-34.4,-34.7,-31.3,-21.7,-10.1,0.5,7,5.3,-1.7,-11.9,-23.4,-30,-15.53333333,4.266666667
SL04,20,6.74,3,2.4,13,1.3,0.14,1.5,1.29,0.04,0.62,-34.4,-34.7,-31.3,-21.7,-10.1,0.5,7,5.3,-1.7,-11.9,-23.4,-30,-15.53333333,4.266666667
SL05,14,6.54,12.37,1.5,8,1.6,0.04,0.7,0.77,0.02,0.32,-34.4,-34.7,-31.3,-21.7,-10.1,0.5,7,5.3,-1.7,-11.9,-23.4,-30,-15.53333333,4.266666667
SL06,15,6.36,9,2,11,1.6,0.14,0.7,0.8,0.05,0.36,-34.4,-34.7,-31.3,-21.7,-10.1,0.5,7,5.3,-1.7,-11.9,-23.4,-30,-15.53333333,4.266666667
SP02,54,7.65,8.8,1.6,2.5,0.5,0.07,0.6,7.6,0,0.25,-30.9,-32.1,-28.7,-20.4,-9.5,0.4,6.2,4.1,-1.6,-10.9,-20.9,-26.9,-14.26666667,3.566666667
SP04,52,7.61,7.8,2.5,2.5,0.9,0.12,0.7,6.9,0.02,0.41,-30.9,-32.1,-28.7,-20.4,-9.5,0.4,6.2,4.1,-1.6,-10.9,-20.9,-26.9,-14.26666667,3.566666667
TwoBasin,569.17,8.28,5.5,4.45,4,32.02,1.2,4.27,39,0.16,4.68,-36.7,-38.5,-37.3,-28.2,-11.6,1.1,4.8,2.3,-8.5,-22.3,-31.9,-34.5,-20.10833333,2.733333333
WB01,139,8,20,2,71,1.8,0.47,3.3,23,0.16,1.4,-32.8,-33.9,-31.8,-24,-11.4,0,5.1,3,-3.4,-13.8,-24.8,-29.8,-16.46666667,2.7
WB04,75,8,4,0.25,12,0.5,0.53,3.8,23,0.16,0.3,-32.8,-33.9,-31.8,-24,-11.4,0,5.1,3,-3.4,-13.8,-24.8,-29.8,-16.46666667,2.7
WB06,97,8,9.6,0.25,13,0.7,0.4,1.9,17,0.16,0,-32.8,-33.9,-31.8,-24,-11.4,0,5.1,3,-3.4,-13.8,-24.8,-29.8,-16.46666667,2.7
E509,32,7.1,4,2.4,6,0.89,1.24,1.8,7.7,0.07,0.2,-38.4,-40.4,-39.3,-30.2,-13.2,-0.4,3.3,0.7,-10.3,-24.2,-33.9,-36.4,-21.89166667,1.2
E507,21,7.1,3.3,5.1,21,1.77,1.78,2.2,52.1,0.09,3.6,-37.5,-39.4,-38.2,-29.2,-12.4,0.4,4.1,1.6,-9.2,-23,-32.7,-35.4,-20.90833333,2.033333333
HW06,293,8,3.5,2.7,2.5,16.3,1.75,17.5,24.1,0.16,1.1,-36.8,-38.4,-37.4,-28.3,-11.7,0.9,4.6,2.1,-8.7,-22.3,-31.8,-34.5,-20.19166667,2.533333333
HW05,998,8,3.7,2.7,6,202,0.35,2.1,38.9,0.16,4.17,-36.8,-38.4,-37.4,-28.3,-11.7,0.9,4.6,2.1,-8.7,-22.3,-31.8,-34.5,-20.19166667,2.533333333
HW01,366,8.2,3.7,8.6,8,31.8,0.64,3.4,45.1,0.16,1.62,-36.2,-38.1,-36.8,-27.8,-11.5,1.2,5,2.6,-7.9,-21.5,-31.2,-34,-19.68333333,2.933333333
E505,56,7.1,2.5,2.2,9,0.6,0.53,2.8,5.2,0.04,0.3,-37.3,-39.3,-38,-29.1,-12.9,-0.3,3.5,1,-9.3,-22.8,-32.3,-35.2,-21,1.4
Ridge,506,8.3,5,7.9,8,57.9,0.69,7.4,37.1,0.16,3.7,-36.7,-38.5,-37.4,-28.3,-11.7,1,4.7,2.2,-8.6,-22.3,-31.9,-34.5,-20.16666667,2.633333333
E504,27,6.9,8.1,3.9,9,1.27,1.49,20.4,25.3,0.05,0.5,-37.3,-39.3,-38,-29.1,-12.9,-0.3,3.5,1,-9.3,-22.8,-32.3,-35.2,-21,1.4
HW03,524,7.8,13,1.1,2.5,48.3,1.69,89.4,37.7,0.16,3.86,-39.1,-40.9,-39.9,-30.9,-14.1,-1.6,2,-0.7,-11.6,-25.2,-34.6,-37.1,-22.80833333,-0.1
HW02,126,7.7,4.5,1.1,6,1.94,0.17,24.4,13.5,0.16,1.46,-37,-39.1,-37.7,-28.8,-12.6,-0.1,3.7,1.2,-9.2,-22.6,-32.1,-35,-20.775,1.6
HW08,98,7.5,8.5,3.3,2.5,1.28,0.15,5,12.1,0.16,0.52,-37,-39.1,-37.7,-28.8,-12.6,-0.1,3.7,1.2,-9.2,-22.6,-32.1,-35,-20.775,1.6
HW07,79,7.3,6,3.6,4,1.4,0.41,4.9,9.9,0.16,0.59,-36.7,-38.7,-37.4,-28.4,-12.2,0.4,4.1,1.6,-8.8,-22.3,-31.8,-34.6,-20.4,2.033333333
E516,162,7.7,3,13.5,6,3.6,1.12,111,58.7,0.05,0.7,-36.7,-38.2,-37.2,-28.2,-11.8,0.7,4.4,2,-8.7,-22.1,-31.6,-34.3,-20.14166667,2.366666667
E515,41,7.4,12,2.6,5,3.57,0.71,5.4,7.8,0.06,0.6,-37.3,-38.9,-37.9,-28.8,-12.6,-0.2,3.5,1,-9.5,-22.8,-32.3,-35,-20.9,1.433333333
CI17,80,7.97,3.5,1.26,2.5,1.9,0.37,3.7,17.5,0.06,0.51,-33.7,-35.1,-33.2,-25.3,-11.8,-0.9,3.6,1.3,-6.7,-17.4,-26.6,-31.2,-18.08333333,1.333333333
CI18,50,7.8,5.5,1.24,6,1.51,0.05,3.05,10.8,0.04,0.24,-33.7,-35.1,-33.2,-25.3,-11.8,-0.9,3.6,1.3,-6.7,-17.4,-26.6,-31.2,-18.08333333,1.333333333
CI16,70,8,1,0.95,7,1.74,0.19,0.75,16.3,0.16,0.15,-33.8,-35.2,-33.3,-25.5,-12.1,-1.2,3.3,1,-6.9,-17.5,-26.7,-31.2,-18.25833333,1.033333333
CI15,30,8.2,4,0.72,2.5,1.47,0.01,0.53,9,0.01,0.13,-33.8,-35.2,-33.3,-25.5,-12.1,-1.2,3.3,1,-6.9,-17.5,-26.7,-31.2,-18.25833333,1.033333333
CI22,90,8.07,8,1.02,22,0.39,2.1,7.54,23,1.06,0.69,-33.9,-35.3,-33.3,-25.5,-12.1,-1.3,3.2,1,-6.7,-17.3,-26.7,-31.3,-18.26666667,0.966666667
CI23,70,7.97,9.5,0.51,2.5,0.83,0.14,0.36,18.9,0.06,0.11,-33.6,-34.9,-32.9,-25.1,-11.9,-1.2,3.5,1.2,-6.3,-16.8,-26.2,-30.9,-17.925,1.166666667
CI25,140,7.77,3,2.03,5,4.28,0.35,22.72,32,0.07,0.4,-33.7,-35,-32.9,-25.1,-11.8,-1,3.6,1.4,-6.2,-16.8,-26.3,-31,-17.9,1.333333333
CI27,6,8.37,4,0.25,2.5,0.45,0,0.16,0.56,0.05,0.04,-33.6,-34.9,-32.8,-25,-11.7,-0.8,3.7,1.5,-6,-16.6,-26.1,-30.9,-17.76666667,1.466666667
DV07,148,8.4,5,1.2,2.5,2.32,0.48,0.9,24.7,0.01,0.4,-33.4,-34.2,-32.8,-24.4,-11.1,-0.2,4.3,2.3,-5.7,-16.8,-26,-30.2,-17.35,2.133333333
DV05,153,8.6,11,0.8,2.5,2.28,0.28,1.3,24.2,0,0.2,-33.1,-33.9,-32.5,-24.1,-10.8,0.1,4.6,2.6,-5.4,-16.4,-25.6,-29.9,-17.03333333,2.433333333
DV06,158,8.4,4,0.8,2.5,2.05,0.47,0.6,25.8,0.01,0.2,-33.4,-34.2,-32.8,-24.4,-11.1,-0.2,4.3,2.3,-5.7,-16.8,-26,-30.2,-17.35,2.133333333
DV08,175,8.4,3,0.8,2.5,2.06,1.28,8.7,27.3,0.03,0.2,-33.5,-34.2,-33,-24.3,-10.9,0.2,4.5,2.4,-5.7,-17.1,-26.2,-30.3,-17.34166667,2.366666667
DV02,445,7.9,7.5,1.1,2.5,4.22,1.28,395,140,0.01,0.4,-33,-33.6,-32.4,-23.6,-10.6,0.5,4.8,2.7,-5.2,-16.5,-25.6,-29.8,-16.85833333,2.666666667
DV04,99,8.1,5.5,0.8,2.5,0.99,0.63,5.6,27.3,0.16,0.2,-32.9,-33.5,-32.3,-23.5,-10.6,0.5,4.7,2.7,-5.2,-16.5,-25.5,-29.7,-16.81666667,2.633333333
CI34,29,7.83,4.5,0.25,2.5,0.7,0,0.7,4.2,0,0.06,-32.7,-33.7,-32,-24.2,-11.4,-0.9,3.8,1.6,-5.8,-16.2,-25.2,-29.7,-17.2,1.5
CI33,30,7.9,6,0.25,2.5,0.81,0,0.87,7.3,0.01,0.06,-32.9,-33.8,-32.3,-24.2,-11.3,-0.6,4.1,2,-5.6,-16.2,-25.3,-29.8,-17.15833333,1.833333333
CI32,10,7.8,8,0.25,2.5,0.28,0,0.08,2.1,0,0.02,-33,-33.9,-32.3,-24.2,-11.4,-0.8,3.9,1.8,-5.6,-16.2,-25.3,-29.8,-17.23333333,1.633333333
CI31,2.5,7.7,17,0.25,2.5,0.02,0,0.05,0.5,0.01,0.04,-32.7,-33.6,-31.9,-24,-11.3,-0.8,3.9,1.8,-5.4,-15.8,-24.9,-29.5,-17.01666667,1.633333333
Allen,68,7.7,4,0.7,2.5,1.68,0.48,2.3,11.6,0.06,0.2,-33.6,-34.6,-32.4,-24.4,-11.5,-0.9,4.1,2,-4.9,-15.3,-25.3,-30.4,-17.26666667,1.733333333
DUO,23,8.6,0.3,7.4,9,3.3,0.2,15.9,33,0.16,0.6,-33.6,-34.6,-32.4,-24.4,-11.5,-0.9,4.1,2,-4.9,-15.3,-25.3,-30.4,-17.26666667,1.733333333
Wolf,65,8.4,6,1.3,5,1.58,0.49,4.1,14.6,0,0.3,-33.6,-34.6,-32.4,-24.4,-11.5,-0.9,4.1,2,-4.9,-15.3,-25.3,-30.4,-17.26666667,1.733333333
CI01,150,7.6,2.1,0.72,2.5,1.27,0.12,2.22,22,0.03,0.22,-32.8,-33.6,-31.9,-23.8,-11.3,-0.9,4,2,-5,-15.2,-24.6,-29.5,-16.88333333,1.7
CI14,2.5,8.13,5,0.5,2.5,0.01,0,0.05,0.08,0,0.01,-33.2,-33.7,-31.9,-23,-10.7,-0.1,5,3.3,-3.9,-14.3,-24.1,-29.2,-16.31666667,2.733333333
CI07,80,7.77,5.5,1.82,12,4.5,0.47,1.61,16,0.05,0.29,-33.4,-34,-32.1,-23.3,-11,-0.4,4.8,3,-4,-14.3,-24.2,-29.5,-16.53333333,2.466666667
CI08,170,8.1,4,3.2,24,3.87,0.06,25.05,28,0.06,0.66,-33.5,-34,-32,-23.2,-10.8,-0.3,5,3.2,-3.7,-14.1,-24.1,-29.5,-16.41666667,2.633333333
CI09,30,8.2,4,0.54,2.5,0.88,0.04,1.62,6.3,0.03,0.15,-33.6,-34.2,-32.2,-23.3,-10.9,-0.3,5,3.2,-3.7,-14.1,-24.2,-29.5,-16.48333333,2.633333333
CI12,60,7.9,9.5,0.76,2.5,1.31,0.16,1.8,8.4,0.01,0.18,-33.9,-34.4,-32.5,-23.4,-11.1,-0.5,4.8,3.1,-3.9,-14.3,-24.4,-29.7,-16.68333333,2.466666667
CI11,60,7.9,6.5,1.24,2.5,1.67,0.19,0.9,10,0.02,0.19,-33.8,-34.4,-32.4,-23.4,-11,-0.5,4.8,3.2,-3.9,-14.3,-24.3,-29.7,-16.64166667,2.5
WB05,99,7.9,14.3,1,16,0.7,0.32,1.3,14,0.16,0.4,-32.8,-33.9,-31.9,-24.1,-11.4,-0.1,5.1,3,-3.4,-13.8,-24.9,-29.9,-16.50833333,2.666666667
WB02,88,8,7.5,0.25,65,1,0.47,3.1,26,0.16,0.2,-32.8,-33.9,-31.8,-24,-11.4,0,5.1,3,-3.4,-13.8,-24.8,-29.8,-16.46666667,2.7
KR07,154.8,7.64,5.6,2.2,10,2,1.55,22,25,0.04,0.56,-31.9,-33,-30.8,-22.9,-10.8,0.1,4.7,3.3,-2.5,-12,-23.3,-28.4,-15.625,2.7
KR02,79,7.36,6.1,2.2,8,0.7,0.95,4.3,12.6,0.03,0.18,-31.9,-33,-30.8,-22.9,-10.8,0.1,4.7,3.3,-2.5,-12,-23.3,-28.4,-15.625,2.7
KR01,34.2,7.7,5,2.2,7,0.9,0.69,3.4,12.3,0.07,0.25,-31.9,-33,-30.8,-22.9,-10.8,0.1,4.7,3.3,-2.5,-12,-23.3,-28.4,-15.625,2.7
KR06,18.7,7.6,4.5,2.2,9,0.8,0.2,2.2,5.7,0.04,0.15,-31.6,-32.4,-30.1,-22.2,-10.1,0.8,5.2,4,-1.8,-11.2,-22.7,-27.9,-15,3.333333333
JR02,198,8,3,0.04,30,3,0.6,0.88,33.4,0.03,0.62,-34.8,-35.1,-32.6,-22.7,-10.4,0.4,6.3,4.9,-2.1,-12.7,-23.9,-30.1,-16.06666667,3.866666667
JR01,220,8.1,5.4,0.07,40,5.1,1.21,2.4,42.4,0.03,0.56,-34.8,-35.1,-32.5,-22.7,-10.4,0.3,6.3,4.8,-2.1,-12.7,-23.9,-30.1,-16.075,3.8
3Gmen,27.4,7.51,14,0.8,2.5,0.3,1.43,1.1,4.54,0.01,0.22,-12.9,-10.9,-8,-3.8,2.1,6.5,9.2,8.3,4.2,-1.5,-8.3,-11.8,-2.241666667,8
Ash,151.8,8.17,0.8,19.4,16.6,2.24,2.15,6.9,24.1,0.18,1.3,-23.4,-19.2,-12.3,-3.1,4.3,9.4,11.6,9.7,4.1,-4.5,-16,-21.4,-5.066666667,10.23333333
Atthilu,169,8.98,1.3,10.7,17,0.3,3.49,3.6,28.7,0.1,0.72,-20.2,-16.1,-10.2,-2.6,4.4,9.1,11.6,9.5,4.4,-2.8,-13.7,-18.8,-3.783333333,10.06666667
Axe,441.65,8.8,2,2.2,7,0.8,4.23,31,22.2,0.04,6.38,-19.9,-16.4,-10.5,-2.1,5.1,9.7,12,10.5,5.4,-1.5,-10.9,-19.5,-3.175,10.73333333
Blanch,138.88,8.92,1.2,8.4,11,4.4,1.1,1.9,25.9,0.13,0.44,-14.7,-12.4,-9,-4.2,2,6.6,9.2,8.2,3.8,-2,-9.8,-13.9,-3.016666667,8
Cub,314.76,8.56,6.5,10.8,23,1.4,2.42,14,32.2,0,3.46,-18.6,-15.1,-9.2,-1.9,4.6,9.4,12,10.1,5.5,-1.6,-12.3,-16.7,-2.816666667,10.5
Decourcy,272.8,8.12,1,43,7,0.5,4.14,14.8,23.8,0.08,0.79,-21.4,-16.7,-10.3,-2.1,4.9,9.7,12,9.9,4.7,-2.7,-14,-19.9,-3.825,10.53333333
Donjek ,310.5,8.33,6,16.2,9,7.5,2.47,5.4,40.8,0.02,4.65,-24.3,-20,-12.8,-3.4,4.2,9.4,11.6,9.6,3.8,-5,-16.8,-22.2,-5.491666667,10.2
Emerald,702.1,8.82,8,6.2,2.5,1.5,9.07,79,11.8,0.01,7.12,-19.9,-16.4,-10.5,-2.1,5.1,9.7,12,10.5,5.4,-1.5,-10.9,-19.5,-3.175,10.73333333
Equiset,217.8,7.83,1.5,33,21,1.3,3.82,1.4,35,0.26,4.48,-21.4,-16.7,-10.3,-2.1,4.9,9.7,12,9.9,4.7,-2.7,-14,-19.9,-3.825,10.53333333
FoxPoint,1269.76,8.51,10.5,3.1,8,3.11,4.06,547.06,85.2,0.06,14.1,-19.9,-16.4,-10.5,-2.1,5.1,9.7,12,10.5,5.4,-1.5,-10.9,-19.5,-3.175,10.73333333
Grayling,396.8,8.68,14,2.2,2.5,1.3,4.68,16.8,21.9,0.04,6.49,-19.9,-16.4,-10.5,-2.1,5.1,9.7,12,10.5,5.4,-1.5,-10.9,-19.5,-3.175,10.73333333
Hungry,334.8,8.68,6.5,10.51,14,0.6,2.38,29,21.75,0.01,2.33,-20.3,-17.6,-12.6,-5.3,1.7,6.4,8.9,7.5,2.5,-4.4,-13.6,-19.7,-5.541666667,7.6
Jenny,728,8.9,2.5,24,8,1.65,3.59,212.73,20.1,0.11,10.8,-19.9,-16.4,-10.5,-2.1,5.1,9.7,12,10.5,5.4,-1.5,-10.9,-19.5,-3.175,10.73333333
K819,318,9.31,0.5,15.6,23,0.7,3.77,61,30.7,0.05,1.23,-24.3,-20.1,-13,-3.7,3.8,9,11.3,9.3,3.5,-5.4,-17.1,-22.3,-5.75,9.866666667
Keyhole,605,8.66,4,5.7,5,1.1,9.64,81,16.4,0.01,5.78,-19.9,-16.4,-10.5,-2.1,5.1,9.7,12,10.5,5.4,-1.5,-10.9,-19.5,-3.175,10.73333333
KL1,666,8.07,1.6,24,16,12.17,1.44,202.39,103,0.07,6.88,-24.9,-20.3,-12.6,-2.9,4.7,10,12.2,10.1,4.2,-5.2,-17.5,-22.9,-5.425,10.76666667
Kusawak,66.5,8.19,1,1.3,2.5,1,1.86,3.1,10.4,0.03,0.2,-13.8,-11.8,-8.6,-4.2,1.9,6.5,9.1,8.2,4,-1.8,-9,-12.9,-2.7,7.933333333
L1,101.6,7.8,1.9,9,15,0.8,1.08,1.4,16.8,0.04,0.72,-15.1,-12.9,-9.6,-4.8,1.4,5.9,8.5,7.6,3.3,-2.6,-10.3,-14.3,-3.575,7.333333333
