Lake,Cond,pH,Depth,DOC,TP,Cl,SIO2,SO4,Ca,Fe,K,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,Man_temp,Summer
L2,121.92,9.36,2.2,12.1,8,0.5,2.87,2.2,22.9,0.03,0.35,-14.7,-12.4,-9,-4.2,2,6.6,9.2,8.2,3.8,-2,-9.8,-13.9,-3.016666667,8
LHungry,469.9,9.18,1.5,22,18,6.5,0.74,48,34.6,0.03,2.96,-20,-16.2,-10.7,-2.7,4.1,8.7,11.1,9.6,4.7,-2,-11.8,-19.7,-3.741666667,9.8
LLouise,128.7,8.23,4,6.5,2.5,0.2,4.1,6.9,17.7,0.06,0.62,-18.8,-14.8,-8.9,-1.6,4.9,9.8,12.3,10.5,5.8,-1.2,-11.9,-16.7,-2.55,10.86666667
Long,592.72,8.7,15,6,2.5,1.9,6.07,85,24.8,0.01,4.54,-18.9,-13.3,-7.2,0.5,6.7,11.7,14.1,12.4,7.4,0.6,-10.3,-16.2,-1.041666667,12.73333333
Ofalls,127.05,8.34,1,6.4,6,0.4,2.22,3.9,20.2,0.06,1.26,-19.7,-16.3,-10.9,-3.8,3.1,7.8,10.4,8.5,3.5,-3.5,-13.9,-18.5,-4.441666667,8.9
Patrick,469.9,8.08,2,10.51,16,0.8,2.17,38,38.03,0.04,2.4,-20,-16.2,-10.7,-2.7,4.1,8.7,11.1,9.6,4.7,-2,-11.8,-19.7,-3.741666667,9.8
PC,354,8.54,14,2.5,5,1,4.57,23,30.7,0.02,5.51,-22,-18.9,-13.2,-5.2,2.2,7,9.5,7.9,2.6,-4.8,-14.7,-21,-5.883333333,8.133333333
Pick,266.8,8.79,5,11.4,36,5,0.39,21,31.1,0.05,2.74,-24.9,-20.3,-12.6,-2.9,4.7,10,12.2,10.1,4.2,-5.2,-17.5,-22.9,-5.425,10.76666667
Pine,285.2,8.48,12,3.9,6,0.5,3.31,7.8,32.1,0,2.66,-19.7,-14.5,-9,-1.1,5.1,9.8,12.2,10.4,5.7,-0.9,-12.1,-19.2,-2.775,10.8
Rat ,332.75,8.7,7,5.4,9,1,1.38,12.8,34.3,0.02,4.76,-22,-18.9,-13.2,-5.2,2.2,7,9.5,7.9,2.6,-4.8,-14.7,-21,-5.883333333,8.133333333
Scout,332.32,8.83,9,7,7,1.7,2.13,5.3,22.4,0,4.85,-18.6,-15.1,-9.2,-1.9,4.6,9.4,12,10.1,5.5,-1.6,-12.3,-16.7,-2.816666667,10.5
Small ,439.64,8.8,6,5.3,9,1.2,3.44,29,26.9,0.02,10.8,-19.9,-16.4,-10.5,-2.1,5.1,9.7,12,10.5,5.4,-1.5,-10.9,-19.5,-3.175,10.73333333
Stella ,165.1,8.51,5,5.4,12,0.5,1.56,2.4,30.1,0.03,0.41,-15.4,-12.7,-8.9,-3.6,2.6,7.2,9.8,8.6,4.2,-1.8,-10.2,-14.7,-2.908333333,8.533333333
Sulphur  ,1040,8.87,2,18.8,20,2.5,6.09,88,19.7,0.02,10.2,-20.3,-16.1,-10.6,-2.6,4.2,8.8,11.2,9.6,4.7,-2,-12.2,-19.9,-3.766666667,9.866666667
Teapot,615.96,8.59,11,2.6,9,1.2,3.7,149.71,48.8,0.03,7.86,-19.9,-16.4,-10.5,-2.1,5.1,9.7,12,10.5,5.4,-1.5,-10.9,-19.5,-3.175,10.73333333
Trout,217.6,9.04,2,18.3,19.5,1.73,3.94,3.2,17.2,0.16,2.5,-23.3,-19,-12,-2.6,4.8,9.9,12.1,10.2,4.5,-4,-15.6,-21.2,-4.683333333,10.73333333
WHA,572.3,8.86,2,24,59,27,1.44,70,28.6,0.12,9.41,-18.9,-13.3,-7.2,0.5,6.7,11.7,14.1,12.4,7.4,0.6,-10.3,-16.2,-1.041666667,12.73333333
Wolvrine,295,8.51,12.5,16.4,13,8.8,0.3,28,45,0.02,1.75,-25.1,-20.6,-13,-3.4,4.2,9.5,11.7,9.6,3.8,-5.7,-17.9,-23.1,-5.833333333,10.26666667
WTwin,228.76,8.29,2.6,2.2,7,0.1,1.71,30,29.4,0.24,0.6,-14.7,-12.4,-9,-4.2,2,6.6,9.2,8.2,3.8,-2,-9.8,-13.9,-3.016666667,8
YF,590,8.7,1.5,30,56,1.56,3.48,192.47,102,0.08,6.06,-21.4,-16.7,-10.3,-2.1,4.9,9.7,12,9.9,4.7,-2.7,-14,-19.9,-3.825,10.53333333
K805,210,8.8,1.5,11.94,15,0.4,1.4,32,28.66,0.04,0.66,-17.9,-13.9,-9,-2.1,4.2,8.8,11.3,9.7,5,-1.5,-11.6,-17.3,-2.858333333,9.933333333
StElias,537,8.3,7,11.94,5,0.5,1.6,164,64.83,0.01,0.57,-16.4,-13.5,-9.5,-3.7,2.6,7.1,9.7,8.4,3.9,-2.2,-11.1,-15.7,-3.366666667,8.4
DD1,33,6.2,1.5,9.2,48.9,0.99,1.8,2.9,3.7,0.2,0.5,-19.2,-17.1,-10.2,-0.7,7.7,13,16.3,14.7,9.4,2.9,-4.6,-15.4,-0.266666667,14.66666667
DD2,30,7,1,16.3,22.6,1.26,4.51,5,3.6,1.1,0.5,-19.4,-17.5,-10.5,-1,7.3,12.9,16.1,14.5,9.4,2.9,-4.6,-15.5,-0.45,14.5
DD3,55,6.1,4,13.8,5.7,8.38,4.03,4.5,4.8,0.31,0.2,-20.2,-18.5,-11.4,-1.9,6.6,12.2,15.4,13.9,8.9,2.6,-5,-16,-1.116666667,13.83333333
DD4,28,6.8,2.6,11.8,17.1,2.06,3.24,4.5,3.4,0.83,0.4,-20.2,-18.6,-11.5,-2,6.4,12.1,15.3,13.9,8.9,2.8,-4.8,-15.9,-1.133333333,13.76666667
DD7,19,7,3,6.3,7.4,1.4,1.15,2.7,2.2,0.07,0.3,-20.5,-19.3,-12,-2.5,5.9,11.7,14.9,13.6,8.8,2.8,-4.9,-16,-1.458333333,13.4
DD8,29,6.8,1.3,10.8,6.9,6.31,0.82,3.9,0.7,0.34,0,-20.7,-19.5,-12.2,-2.7,5.7,11.5,14.7,13.5,8.7,2.8,-4.9,-16,-1.591666667,13.23333333
DD9,21,7.1,5.5,10.6,6.4,3.25,4.09,3.8,1.4,0.18,0.3,-20.7,-19.5,-12.2,-2.7,5.7,11.5,14.7,13.5,8.7,2.8,-4.9,-16,-1.591666667,13.23333333
DD10,15,7,14,9.9,6,1.46,3.97,3.8,1.5,0.16,0.2,-21.2,-20.3,-12.9,-3.4,5,10.9,14.1,13,8.3,2.5,-5.2,-16.4,-2.133333333,12.66666667
DD11,29,5.3,2.5,16.3,7.7,3.85,3.38,6.5,1.1,0.53,0.2,-21.4,-20.3,-13,-3.4,5,10.9,14.1,12.9,8.2,2.4,-5.3,-16.6,-2.208333333,12.63333333
DD12,13,6.3,2.5,8,11.8,1.81,2.49,4.3,0.9,0.46,0.2,-21.6,-20.6,-13.2,-3.6,4.8,10.7,13.9,12.8,8.1,2.3,-5.5,-16.8,-2.391666667,12.46666667
DD13,20,5.6,1.2,19.4,13.6,1.96,2.69,7.7,0.8,0.73,0,-21.6,-20.6,-13.2,-3.6,4.8,10.7,13.9,12.8,8.1,2.3,-5.5,-16.8,-2.391666667,12.46666667
DD14,32,5.2,1.2,18.1,15.2,5.25,1.57,6.7,0.9,0.67,0.2,-21.6,-20.6,-13.2,-3.6,4.8,10.7,13.9,12.8,8.1,2.3,-5.5,-16.8,-2.391666667,12.46666667
DD15,11,7.5,5,11.9,8.7,1.16,3.62,4.5,0.8,0.53,0.2,-21.5,-20.5,-13.2,-3.5,4.9,10.8,14,12.9,8.2,2.3,-5.4,-16.8,-2.316666667,12.56666667
DD16,10,6.2,1,12.3,24.4,1.57,0.32,4.2,0.3,0.33,0.2,-21.6,-20.7,-13.4,-3.8,4.7,10.6,13.8,12.8,8.1,2.4,-5.4,-16.7,-2.433333333,12.4
DD17,21,7.1,1.2,11.7,16.4,4.79,0.53,5,0.9,0.72,0.3,-21.8,-20.9,-13.7,-3.9,4.6,10.4,13.7,12.7,7.9,2.1,-5.6,-17.1,-2.633333333,12.26666667
DD19,30,7,3.5,7.1,7.4,6.55,0.41,2.2,1.6,0.06,0.4,-21.8,-21,-13.8,-4,4.6,10.3,13.6,12.7,7.9,2.1,-5.6,-17.1,-2.675,12.2
DD20,20,7.6,3.5,9.1,10.9,2.44,2.42,3.8,1.8,0.54,0.4,-21.9,-21,-13.8,-4,4.6,10.3,13.6,12.6,7.8,2,-5.7,-17.2,-2.725,12.16666667
DD21,16,6.9,3.1,13.5,17.8,2.34,4.63,5.2,1.5,0.57,0.3,-21.9,-21,-13.8,-4,4.6,10.3,13.6,12.6,7.8,2,-5.7,-17.2,-2.725,12.16666667
DD22,27,6.9,3.2,10.1,9.4,5.65,4.36,4.7,1.7,0.36,0.4,-22.2,-21.3,-14.2,-4.3,4.4,10.1,13.4,12.4,7.5,1.8,-6,-17.6,-3,11.96666667
DD24,27,6.4,2,13.2,19.7,3.17,1.6,4.2,3.1,0.37,0.3,-22.4,-21.4,-14.6,-4.4,4.4,9.8,13.3,12.4,7.3,1.5,-6.2,-17.9,-3.183333333,11.83333333
DD25,22,5.3,2,9.6,17.3,3.26,0.48,3.2,1.5,0.19,0.3,-22.4,-21.4,-14.6,-4.4,4.4,9.8,13.3,12.4,7.3,1.5,-6.2,-17.9,-3.183333333,11.83333333
DD26,16,5.5,3.1,11.9,10.6,1.13,1.86,3.7,1.9,0.41,0.3,-22.4,-21.5,-14.9,-4.6,4.2,9.6,13.1,12.4,7.4,1.6,-6,-17.8,-3.241666667,11.7
DD27,40,5.1,5,6.5,5.7,2.91,5.48,3,5.3,0.1,0.4,-22.5,-21.5,-14.7,-4.6,4.4,9.7,13.2,12.4,7.2,1.4,-6.3,-18.1,-3.283333333,11.76666667
DD28,22,5.3,1.4,7,11.8,3.68,0.4,3.1,1.5,0.1,0.2,-22.5,-21.5,-14.7,-4.6,4.4,9.7,13.2,12.4,7.2,1.4,-6.3,-18.1,-3.283333333,11.76666667
DD29,19,6.8,18.5,6,5.2,4.13,2.34,2.5,0.9,0.1,0.2,-23.8,-23.9,-18.4,-8.2,0.4,6.2,10.3,10.1,6.1,0.7,-6.6,-18.2,-5.441666667,8.866666667
DD31,18,6.7,1.5,6.5,10.6,2.26,0.45,2.1,1.2,0.16,0.3,-24,-24.2,-18.9,-8.9,-0.2,5.8,10,9.7,5.6,0.2,-7,-18.4,-5.858333333,8.5
DD32,10,6.3,6,2.3,1,2.38,0.14,1.7,0.8,0.01,0,-24.1,-24.5,-19.3,-9.4,-0.6,5.4,9.7,9.5,5.5,0.1,-7,-18.4,-6.091666667,8.2
DD33,16,6.3,6,2.7,3.2,3.49,0.4,1.4,0.8,0.03,0.2,-24.3,-24.9,-20,-10.1,-1.2,4.8,9.3,9,5.1,-0.2,-7.3,-18.5,-6.525,7.7
DD35,36,6.8,8,3.1,2.9,8.28,0.49,2.5,2.2,0.03,0.3,-24.5,-25.6,-21.2,-11.4,-2.1,4.1,9,8.8,5,-0.3,-7.3,-18.3,-6.983333333,7.3
DD36,30,6.8,5,3.6,3.5,7.44,0.19,2.3,1.7,0.03,0.3,-24.7,-25.7,-21.4,-11.6,-2.4,3.8,8.8,8.5,4.7,-0.5,-7.6,-18.5,-7.216666667,7.033333333
DD37,27,6.6,4.5,2.9,4.1,6.09,0.47,2,1.6,0.07,0.2,-24.6,-25.6,-21.3,-11.6,-2.4,3.8,8.8,8.5,4.7,-0.5,-7.6,-18.4,-7.183333333,7.033333333
DD38,40,7.1,2.6,3.3,10.9,9.47,0.31,3,2.9,0.1,0.4,-24.5,-25.5,-21.3,-11.6,-2.5,3.8,8.7,8.4,4.6,-0.7,-7.7,-18.3,-7.216666667,6.966666667
DD39,170,7.6,1.8,4.8,15.4,54.6,0.1,8.9,6.2,0.11,1.4,-24.4,-25.3,-21.3,-11.7,-2.6,3.7,8.6,8.2,4.4,-0.8,-7.8,-18.2,-7.266666667,6.833333333
DD40,56,7.4,1.7,3.8,14.4,10.7,0.31,4.4,3.4,0.18,0.6,-24.4,-25.3,-21.3,-11.7,-2.6,3.7,8.6,8.2,4.4,-0.8,-7.8,-18.2,-7.266666667,6.833333333
DD42,21,6.7,1.8,4,17.5,4.28,0.31,1.8,1.1,0.13,0.2,-24.4,-25.4,-21.2,-11.7,-2.5,3.7,8.6,8.3,4.4,-0.8,-7.8,-18.3,-7.258333333,6.866666667
DD43,45,7,1.9,4.3,13.2,8.81,0.33,4.5,2.3,0.19,0.4,-24.5,-25.4,-21.2,-11.6,-2.4,3.8,8.6,8.3,4.5,-0.7,-7.7,-18.3,-7.216666667,6.9
DD44,22,6.7,7,2.5,4.7,4.27,0.22,2.1,1.2,0.02,0.2,-24.5,-25.4,-21.2,-11.6,-2.4,3.8,8.6,8.3,4.5,-0.7,-7.7,-18.3,-7.216666667,6.9
DD46,32,7.2,16,3.4,7,11.3,0.29,3.9,2.4,0.05,0.5,-24.4,-25.4,-20.9,-11,-1.8,4.2,9,8.8,5,-0.2,-7.2,-18.3,-6.85,7.333333333
DD47,30,6.9,1.5,11.2,12.7,4.31,1.14,4,2.2,0.21,0.3,-24,-24.1,-18.6,-8.5,0.2,6.1,10.2,9.9,5.8,0.4,-6.9,-18.4,-5.658333333,8.733333333
DD48,23,6.2,1.5,11.1,25.2,4.42,0.46,4.5,1.2,0.61,0.2,-23.3,-23.6,-18,-7.6,0.9,6.1,10.1,10.3,6.7,1.5,-5.7,-17.3,-4.991666667,8.833333333
DD49,26,6.8,1.5,8,8.3,4.03,1.14,3.3,1.1,0.12,0.2,-23.5,-23.7,-18.1,-7.7,0.9,6.1,10.1,10.3,6.5,1.3,-6,-17.6,-5.116666667,8.833333333
DD50,24,6.8,1.2,8.2,17,3.35,0.79,3.2,1.5,0.21,0.2,-23.7,-23.9,-18.4,-8.1,0.6,6,10,10,6.2,0.9,-6.4,-17.9,-5.391666667,8.666666667
DD51,49,7.6,5.5,6,9.4,3.5,1.59,3.8,4.9,0.12,0.4,-23.7,-23.9,-18.4,-8.1,0.6,6,10,10,6.2,0.9,-6.4,-17.9,-5.391666667,8.666666667
DD52,12,6.4,3.5,3.4,5.3,2.42,0.31,1.4,0.6,0.04,0,-23.5,-23.6,-18,-7.7,1,6.4,10.4,10.3,6.4,1,-6.3,-17.9,-5.125,9.033333333
DD53,16,6.8,7,3.6,3.5,1.96,0.73,1.7,0.8,0.02,0.2,-23.6,-23.7,-18.1,-7.9,0.8,6.4,10.4,10.3,6.3,0.9,-6.4,-17.9,-5.208333333,9.033333333
DD54,27,6.8,5,4.8,5.5,4.78,0.61,2.1,1.1,0.04,0.2,-23.7,-23.7,-18.1,-7.8,0.9,6.4,10.4,10.3,6.2,0.8,-6.5,-18.1,-5.241666667,9.033333333
DD55,20,7,4.7,5.2,15.9,1.74,0.33,1.8,1,0.14,0.3,-23.5,-23.5,-17.7,-7.4,1.2,6.8,10.7,10.5,6.4,1,-6.4,-18,-4.991666667,9.333333333
DD56,21,7.1,5,4.9,8.4,2.47,0.9,2.3,1.4,0.07,0.3,-23.5,-23.4,-17.6,-7.3,1.4,6.7,10.6,10.5,6.5,1.1,-6.3,-17.9,-4.933333333,9.266666667
DD57,21,7,3,6.4,15.4,2.94,0.23,2.2,1.2,0.21,0.3,-23.3,-23.3,-17.5,-7.1,1.5,6.7,10.5,10.6,6.7,1.4,-5.9,-17.6,-4.775,9.266666667
DD58,30,6.9,2.2,8.1,10.3,3.77,0.33,2.4,1.3,0.14,0.3,-23.3,-23.4,-17.6,-7.2,1.4,6.5,10.4,10.5,6.7,1.4,-5.9,-17.5,-4.833333333,9.133333333
DD59,39,7,1,7.8,13.9,5.33,1.26,3.3,2.4,0.74,0.3,-23.2,-23.4,-17.6,-7.3,1.2,6.3,10.2,10.4,6.7,1.5,-5.7,-17.3,-4.85,8.966666667
DD60,24,6.8,1.2,5.9,9.8,4.4,0.69,1.9,1.6,0.88,0.2,-23.2,-23.4,-17.6,-7.3,1.2,6.3,10.2,10.4,6.7,1.5,-5.7,-17.3,-4.85,8.966666667
V1,15,6.75,2.7,5.6,10.6,2.13,0.15,0.44,1.33,0.39,0.66,-32.9,-32.3,-29,-19.3,-7.2,3.4,9.3,7.6,0.8,-9.2,-21.8,-28.6,-13.26666667,6.766666667
V2,60,5,2.6,2,4.7,0.53,1.51,32.1,5.54,0.02,1.44,-31.9,-30.5,-26.6,-15.8,-4.1,5.4,10.9,9.4,2.5,-6.7,-19.4,-27.2,-11.16666667,8.566666667
V3,38,5.2,3.6,1.9,3.8,0.4,1.43,22.35,5.9,0.02,0.92,-31.9,-30.5,-26.6,-15.8,-4.1,5.4,10.9,9.4,2.5,-6.7,-19.4,-27.2,-11.16666667,8.566666667
V4,38,6.53,8.6,2.3,3.7,0.27,1.34,12.6,6.26,0.01,0.39,-32,-30.7,-26.9,-16.2,-4.4,5.2,10.7,9.2,2.3,-6.9,-19.6,-27.4,-11.39166667,8.366666667
V5,45,7.15,3.2,4.7,8.6,0.31,1.46,3.6,9.5,0.1,1.23,-32,-30.7,-26.9,-16.2,-4.4,5.2,10.7,9.2,2.3,-6.9,-19.6,-27.4,-11.39166667,8.366666667
V6,11,5.8,3.95,6.7,4.9,0.2,0.19,2.09,1,0.18,0.42,-32.1,-30.9,-27.1,-16.5,-4.7,5,10.6,9,2.1,-7.2,-19.9,-27.5,-11.6,8.2
V7,12,5.76,4,2,3.7,0.35,0.49,3.02,0.97,0.13,0.45,-32.2,-31,-27.3,-16.8,-5,4.8,10.4,8.9,2,-7.4,-20.1,-27.6,-11.775,8.033333333
V8,15,5.82,9.5,1.4,8.5,0.31,0.48,5.38,1.45,0.04,0.29,-32.2,-31.1,-27.6,-17.2,-5.4,4.5,10.2,8.6,1.7,-7.8,-20.4,-27.8,-12.04166667,7.766666667
V9,16,5.88,4.8,2,5.2,0.58,0.54,3.66,1.76,0.09,0.33,-32.4,-31.4,-27.9,-17.6,-5.8,4.3,10,8.4,1.5,-8,-20.7,-28,-12.3,7.566666667
V10,8,5.52,5.6,1.2,5.1,0.33,0.45,0.41,1.04,0.03,0.11,-32.4,-31.4,-27.9,-17.6,-5.8,4.3,10,8.4,1.5,-8,-20.7,-28,-12.3,7.566666667
V11,11,5.66,5.1,1.9,3.8,0.43,0.53,1.82,1.24,0.06,0.17,-32,-30.6,-26.7,-15.9,-4.2,5.3,10.8,9.3,2.4,-6.8,-19.5,-27.3,-11.26666667,8.466666667
V12,9,5.5,5.5,2,4.5,0.4,0.48,1.9,0.91,0.07,0.16,-32.4,-31.4,-27.9,-17.7,-5.8,4.3,10.1,8.5,1.5,-8.1,-20.7,-28,-12.3,7.633333333
V13,11,5.45,4.2,4,6,0.53,1.38,1.04,1.26,0.3,0.17,-32.4,-31.3,-27.8,-17.6,-5.7,4.5,10.2,8.6,1.7,-8,-20.7,-27.9,-12.2,7.766666667
V14,13,5.8,1.6,1.5,4.4,1.42,0.21,3.08,0.9,0.07,0.31,-32.6,-31.8,-28.5,-18.7,-6.6,3.8,9.8,8,1.1,-8.8,-21.4,-28.3,-12.83333333,7.2
V15,15,6.85,2.4,3.4,4.9,1.69,0.17,2.83,1.2,0.31,0.46,-32.8,-32.1,-28.8,-18.9,-6.8,3.6,9.5,7.8,1,-9,-21.6,-28.5,-13.05,6.966666667
V16,50,6.57,2.1,6.7,9.4,12.1,0.1,7.26,2.32,0.47,0.7,-32.8,-32.2,-28.9,-19.1,-7,3.5,9.5,7.7,0.9,-9.1,-21.7,-28.5,-13.14166667,6.9
V17,4.8,6.29,1,15.6,25.5,14.5,0.31,2,3.47,3.22,0.89,-33,-32.4,-29.2,-19.5,-7.4,3.2,9.2,7.5,0.6,-9.5,-22,-28.7,-13.43333333,6.633333333
V18,14,6.04,2.05,3.2,6.4,2.68,0.04,0.59,1.08,0.13,0.65,-33,-32.4,-29.3,-19.7,-7.6,3.2,9.2,7.4,0.5,-9.6,-22.1,-28.7,-13.50833333,6.6
V19,24,6.49,1.7,16.8,17,3.18,0.04,1.73,2.56,0.2,0.48,-33,-32.4,-29.3,-19.7,-7.6,3.2,9.2,7.4,0.5,-9.6,-22.1,-28.7,-13.50833333,6.6
V20,43,6.53,0.95,4.9,14.7,11.4,0.24,0.29,3.48,2.45,0.46,-33,-32.5,-29.4,-19.9,-7.8,3,9.1,7.3,0.4,-9.8,-22.3,-28.8,-13.64166667,6.466666667
V21,61,6.7,0.9,6.7,11.2,20.4,0.04,2.08,3.57,0.33,0.81,-33,-32.5,-29.4,-19.9,-7.8,3,9.1,7.3,0.4,-9.8,-22.3,-28.8,-13.64166667,6.466666667
V22,129,6.87,1.1,9.1,6.3,51.3,0.05,0.93,7.61,0.34,1.14,-33,-32.5,-29.5,-20.1,-7.9,3,9.1,7.3,0.4,-9.9,-22.4,-28.8,-13.69166667,6.466666667
V23,87,7.72,1.2,11.6,12.1,9.03,0.38,2.37,17.5,0.25,0.92,-33,-32.5,-29.5,-20.1,-7.9,3,9.1,7.3,0.4,-9.9,-22.4,-28.8,-13.69166667,6.466666667
V24,123,7.96,0.95,24.6,12.8,15.1,0.92,1.86,19,0.61,2.27,-32.9,-32.5,-29.4,-20,-7.8,3.1,9.2,7.3,0.5,-9.8,-22.3,-28.7,-13.60833333,6.533333333
V25,83,7.68,0.95,16.7,12.6,14.8,0.23,0.44,10.8,0.35,1.95,-32.9,-32.5,-29.5,-20.1,-7.9,3,9.2,7.3,0.4,-10,-22.4,-28.8,-13.68333333,6.5
V26,129,7.41,2.2,8.3,21.5,39.9,0.16,1.29,9.53,0.28,1.41,-32.9,-32.5,-29.5,-20.1,-7.9,3,9.2,7.3,0.4,-10,-22.4,-28.8,-13.68333333,6.5
V27,89,7.64,1,13.2,15.1,17.8,0.36,0.94,13.2,0.37,0.88,-32.9,-32.5,-29.5,-20.3,-8.1,3,9.1,7.2,0.3,-10.1,-22.5,-28.8,-13.75833333,6.433333333
V28,119,7.71,1,22.4,15.7,23.6,0.72,0.48,7.68,0.4,2.17,-32.9,-32.5,-29.5,-20.3,-8.1,3,9.1,7.2,0.3,-10.1,-22.5,-28.8,-13.75833333,6.433333333
V29,127,7.18,3.1,8.9,14,41.5,2.3,0.64,4.83,0.55,1.51,-32.8,-32.5,-29.6,-20.4,-8.2,2.9,9.1,7.2,0.2,-10.2,-22.6,-28.8,-13.80833333,6.4
V31,117,8.4,1.1,4.2,7.2,3.23,0.43,1.02,14,0.07,0.46,-33.3,-33.7,-31.2,-22.9,-10.3,1.1,7,4.9,-1.9,-12.7,-24.4,-29.8,-15.6,4.333333333
V32,148,8.69,1.15,4.6,5.8,3.86,0.35,0.45,15.6,0.04,0.41,-33.4,-33.8,-31.3,-23,-10.4,1,6.9,4.8,-2,-12.8,-24.4,-29.9,-15.69166667,4.233333333
V33,132,8.26,0.8,4.6,7.8,2.4,0.37,0.48,17.5,0.04,0.61,-33.4,-33.8,-31.3,-22.9,-10.3,1.1,7,4.9,-1.9,-12.7,-24.4,-29.9,-15.63333333,4.333333333
V34,158,8.35,2.9,4.2,28,3.74,0.2,1.6,23,0.04,0.76,-33.4,-33.8,-31.3,-22.9,-10.3,1.1,7,4.9,-1.9,-12.7,-24.4,-29.9,-15.63333333,4.333333333
V36,156,8.38,3.4,5.1,7.9,4.58,0.82,1.67,24,0.03,0.7,-33.5,-33.9,-31.3,-22.9,-10.3,1.1,7,5,-1.7,-12.6,-24.4,-30,-15.625,4.366666667
