Lake,Cond,pH,Depth,DOC,TP,Cl,SIO2,SO4,Ca,Fe,K,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,Man_temp,Summer
V37,160,8.25,4.9,2.2,6.9,2.63,1.13,3.13,26.8,0.01,0.73,-33.5,-33.8,-31.2,-22.7,-10.1,1.3,7.2,5.3,-1.5,-12.4,-24.2,-29.9,-15.45833333,4.6
V38,173,8.37,0.85,9,10.4,4.99,1.2,0.48,22.4,0.08,1.35,-33.5,-33.8,-31.2,-22.7,-10.1,1.2,7.2,5.2,-1.6,-12.5,-24.3,-29.9,-15.5,4.533333333
V39,140,8.25,1.5,4.8,9.6,6.74,0.71,1.55,14.7,0.06,0.98,-33.5,-33.7,-31.1,-22.5,-10,1.4,7.4,5.5,-1.3,-12.3,-24.1,-29.8,-15.33333333,4.766666667
V40,163,8.44,1,3.5,4.2,3.88,3.81,2.82,27.7,0.02,0.98,-33,-33.7,-31.3,-23.2,-10.5,0.9,6.7,4.4,-2.3,-13.1,-24.5,-29.8,-15.78333333,4
V41,151,8.35,0.5,5.3,4.5,3.07,0.51,1.47,23.1,0.08,0.65,-33,-33.7,-31.3,-23.2,-10.5,1,6.7,4.4,-2.3,-13.1,-24.5,-29.8,-15.775,4.033333333
V42,167,8.3,0.9,4.3,5.4,6.4,1.11,13.7,23.5,0.02,0.65,-33.1,-33.7,-31.3,-23.1,-10.4,1,6.7,4.5,-2.2,-13,-24.5,-29.8,-15.74166667,4.066666667
V44,163,8.44,2.5,4.6,4.9,4.64,0.84,0.9,21.3,0.03,0.84,-33.1,-33.7,-31.3,-23.1,-10.4,1,6.8,4.6,-2.1,-13,-24.4,-29.8,-15.70833333,4.133333333
V45,153,8.31,3.1,3.2,5.7,5.13,0.39,1.01,23,0.03,0.61,-33.2,-33.8,-31.3,-23.1,-10.4,1,6.8,4.6,-2.1,-13,-24.5,-29.9,-15.74166667,4.133333333
V46,172,8.37,0.85,4,7.5,2.19,1.79,2.08,24.5,0.05,0.84,-33.2,-33.8,-31.3,-23.1,-10.4,1,6.8,4.6,-2.1,-13,-24.5,-29.9,-15.74166667,4.133333333
V47,172,8.34,3.1,4.6,4.1,2.92,0.8,0.23,26.3,0.03,0.52,-33.3,-33.8,-31.4,-23.1,-10.5,0.9,6.8,4.6,-2.1,-13,-24.5,-29.9,-15.775,4.1
V48,147,8.2,2.6,2.4,3.5,2.93,0.12,1.62,20.4,0.02,0.48,-33.3,-33.8,-31.4,-23.1,-10.5,0.9,6.8,4.6,-2.1,-13,-24.5,-29.9,-15.775,4.1
V49,148,8.32,3.4,2.1,4.4,2.44,0.39,1.71,23.4,0.02,0.56,-33.3,-33.8,-31.4,-23.1,-10.5,0.9,6.8,4.6,-2.1,-13,-24.5,-29.9,-15.775,4.1
V50,243,8.45,1,9.5,10.4,13.9,1.08,11.6,27.9,0.06,0.95,-33.6,-33.8,-31.2,-22.7,-10.1,1.3,7.3,5.3,-1.4,-12.4,-24.2,-29.9,-15.45,4.633333333
V51,124,8.35,1.15,4.5,4,2.76,0.23,0.75,12.2,0.03,0.53,-33.6,-34,-31.5,-23.1,-10.5,0.9,6.8,4.7,-2,-12.9,-24.5,-30.1,-15.81666667,4.133333333
V52,162,8.36,4.75,3.5,5.7,3.26,0.58,1.11,25,0.02,0.58,-33.6,-34,-31.4,-23.1,-10.4,0.9,6.8,4.8,-1.9,-12.8,-24.5,-30,-15.76666667,4.166666667
V53,193,8.38,2.5,5.6,5,4.84,0.42,2.21,25.5,0.04,0.73,-33.6,-33.9,-31.4,-23,-10.3,1,6.9,4.9,-1.8,-12.7,-24.4,-30,-15.69166667,4.266666667
V54,127,8.07,6.9,3.2,3.9,2.31,1.18,1.76,18.5,0.02,0.36,-33.6,-33.9,-31.3,-22.9,-10.3,1,7,5,-1.7,-12.7,-24.4,-30,-15.65,4.333333333
V55,177,8.35,1.05,5.7,5.8,7.18,1.06,2.82,22.5,0.09,0.44,-33.5,-33.8,-31.2,-22.7,-10.1,1.2,7.2,5.2,-1.5,-12.4,-24.2,-29.9,-15.475,4.533333333
V56,144,8.26,2.55,4,5.8,6.96,0.16,1.15,20.5,0.07,0.46,-33.5,-33.8,-31.2,-22.7,-10.1,1.2,7.2,5.2,-1.5,-12.4,-24.2,-29.9,-15.475,4.533333333
V57,134,8.2,6.9,2.5,5.9,3.9,0.2,3.32,20.4,0.01,0.54,-33.6,-33.8,-31.2,-22.7,-10.1,1.3,7.3,5.3,-1.4,-12.4,-24.2,-29.9,-15.45,4.633333333
V58,102,8.07,2.9,2.7,5.2,1.71,0.14,4.51,15.3,0.04,0.28,-33.6,-33.9,-31.2,-22.7,-10.1,1.2,7.2,5.3,-1.5,-12.4,-24.3,-30,-15.5,4.566666667
V59,115,8.23,4,2.7,5.5,2.02,0.23,7.1,16.6,0.03,0.32,-33.6,-33.9,-31.2,-22.7,-10.1,1.2,7.2,5.3,-1.5,-12.4,-24.3,-30,-15.5,4.566666667
V60,310,8.47,3,5,11.5,57.2,0.63,11.4,28.9,0.03,1.12,-33.5,-33.7,-30.9,-22.3,-9.7,1.6,7.7,5.9,-0.9,-11.9,-23.9,-29.7,-15.10833333,5.066666667
TK6,17,8,4.5,1.7,4.2,0.97,0.2,3.5,0.7,0.04,0.2,-33.1,-32.5,-29.1,-19.3,-7.3,3.2,9,7.3,0.7,-9.2,-21.8,-28.7,-13.4,6.5
TK7,12.3,7.6,9.5,1.3,8.4,0.92,0.12,1.7,0.5,0.03,0.2,-33.1,-32.5,-29.1,-19.3,-7.3,3.2,9,7.3,0.7,-9.2,-21.8,-28.7,-13.4,6.5
TK8,98.8,7.7,3,5.9,20.1,0.6,0.66,0.9,2.5,0.09,0.3,-32.7,-31.6,-27.5,-17,-5.5,4.5,10.2,8.5,1.9,-7.3,-20.2,-27.8,-12.04166667,7.733333333
TK9,36.3,7.5,5.5,2.7,13.4,6.9,0.13,0.2,2.6,0.03,0.4,-32.8,-31.8,-27.7,-17.3,-5.7,4.3,10,8.3,1.7,-7.6,-20.4,-28,-12.25,7.533333333
TK10,14.8,7.6,3,3,5.3,0.46,0.31,1.1,1.2,0.06,0.2,-32.8,-31.8,-28,-17.6,-5.9,4.1,9.8,8.1,1.5,-7.8,-20.7,-28,-12.425,7.333333333
TK14,9.2,6.4,4.9,1.7,4.3,0.21,0.95,2.5,0.5,0.04,0.3,-31.8,-30.2,-26.1,-15,-3.4,5.8,11.1,9.6,2.7,-6.2,-18.9,-27,-10.78333333,8.833333333
TK15,9.4,6.6,3,1.3,4.6,0.23,1.21,2.4,0.5,0.02,0.4,-31.8,-30.2,-26.1,-15,-3.4,5.8,11.1,9.6,2.7,-6.2,-18.9,-27,-10.78333333,8.833333333
TK17,9.3,6.6,5.9,1.7,2.7,0.21,0.33,2.2,0.5,0.01,0.4,-31.8,-30.2,-26.1,-15,-3.4,5.8,11.1,9.6,2.7,-6.2,-18.9,-27,-10.78333333,8.833333333
TK18,8.7,6.6,7.3,3.3,31.3,0.21,0.46,0.8,0.6,0.25,0.4,-31.3,-29.5,-25.2,-13.7,-2.2,6.6,11.7,10.3,3.4,-5.3,-18,-26.5,-9.975,9.533333333
TK19,9.7,6.7,0.75,5.3,28.1,0.36,0.29,1.2,0.7,0.42,0.4,-31.3,-29.5,-25.2,-13.7,-2.2,6.6,11.7,10.3,3.4,-5.3,-18,-26.5,-9.975,9.533333333
TK20,8.7,7.2,8.8,2.3,6.2,0.16,0.26,1.7,0.5,0.02,0.3,-31.3,-29.5,-25.2,-13.7,-2.2,6.6,11.7,10.3,3.4,-5.3,-18,-26.5,-9.975,9.533333333
TK21,17.1,7,1,10.3,28.3,0.81,0.25,1.9,1.4,0.35,0.6,-31.3,-29.5,-25.2,-13.7,-2.2,6.6,11.7,10.3,3.4,-5.3,-18,-26.5,-9.975,9.533333333
TK23,24.2,7.6,2,15.2,7.9,0.44,0.05,1.6,3.4,0.08,0.4,-28.4,-25.7,-20,-8,2.9,11.1,14.8,12.5,5.6,-2.1,-15.2,-24.7,-6.433333333,12.8
TK27,64.6,8,3,11,23,1.08,0.45,4.9,7.1,0.03,1.1,-28.4,-25.7,-20,-8,2.8,11,14.7,12.4,5.5,-2.1,-15.2,-24.7,-6.475,12.7
TK29,14.6,7.7,10.1,138,4.2,0.32,0.53,1.1,1.5,0.02,0.4,-29.3,-27.2,-22.3,-10.7,0,9,13.1,11,4.2,-4,-17.2,-25.5,-8.241666667,11.03333333
TK30,15,7.25,1.5,30.4,28.5,0.81,0.56,3.5,1.2,0.53,0.6,-29.4,-27.3,-22.4,-11,-0.3,8.8,13,10.9,4.1,-4.2,-17.4,-25.6,-8.4,10.9
TK31,13.4,6.75,5,27.3,9.2,0.85,0.89,2.8,1.3,0.62,0.4,-29.5,-27.4,-22.6,-11.2,-0.5,8.6,12.8,10.8,4,-4.3,-17.5,-25.7,-8.541666667,10.73333333
TK32,13.7,7.5,1.5,17.5,24.5,0.71,0.15,2.7,1.2,0.44,0.4,-29.3,-27.1,-22.2,-10.7,0,8.9,13.1,11.1,4.3,-4,-17.1,-25.5,-8.208333333,11.03333333
TK34,25.9,7.4,5,15,12.1,0.4,0.16,0.7,3.3,0.03,0.5,-28.8,-26.3,-21,-9.3,1.5,10.1,14,11.9,5,-2.9,-16,-24.9,-7.225,12
TK36,39.1,7.2,1.5,80.1,23.3,1.66,0.33,7,4.9,0.55,1,-28.4,-25.7,-20.1,-8.2,2.6,10.8,14.6,12.4,5.5,-2.2,-15.2,-24.7,-6.55,12.6
AK07,132,8.3,4,257,475.8,1.5,0.2,7.9,17,0.24,5.5,-20.8,-17.3,-10.9,-1.3,7.8,13.6,15.4,12.7,6.7,-4.5,-15.2,-19.5,-2.775,13.9
AK13,75,9.3,4,28.8,54.5,4.3,0.3,11.6,4.6,0.24,2.3,-23.2,-19.1,-11.7,-1.5,8.1,14.1,15.6,12.8,6.7,-4.4,-16,-22.3,-3.408333333,14.16666667
AK14,94,7.7,4.5,19,11.3,1.1,0.3,7.4,13.2,0.1,0.9,-19.3,-16.8,-12.5,-5,3,8.8,10.8,8.7,3.4,-6.6,-14.9,-17.9,-4.858333333,9.433333333
AK19,68,8.1,25,21.7,27.7,2.1,5,3.3,8.7,0.04,0.5,-22.2,-18.4,-12.6,-3.9,4.1,9.7,11.9,9.6,4,-6.2,-17.1,-20.8,-5.158333333,10.4
AK20,6,7.5,3,2.9,8.1,0.2,0.8,1.7,0.3,0.02,0.2,-22,-18.4,-13,-4.6,3.4,9,11.2,8.9,3.4,-6.6,-17.2,-20.7,-5.55,9.7
AK22,208,9.1,2,20,19.3,0.6,2.1,36.8,30.3,0.03,1.3,-22.5,-18.7,-12.2,-3.3,4.7,10.1,12.4,10.1,4.5,-5.3,-16.9,-20.9,-4.833333333,10.86666667
AK24,21,7.5,1.2,7.1,25.1,1.1,0.3,2.1,3.2,0.32,0.2,-25.4,-23.7,-17.6,-8,4,11.5,13,9.9,3.2,-8.7,-19.6,-24.1,-7.125,11.46666667
AK25,172,8.1,3,192,21.1,0.4,0.8,7.7,29,0.21,0.4,-25.2,-23.5,-17.3,-7.6,4.5,12,13.5,10.4,3.7,-8.2,-19.2,-23.8,-6.725,11.96666667
AK26,324,8.4,0.8,24.4,14.9,1.4,1.6,43.1,50,0.07,0.6,-26.3,-25.1,-19.5,-9.9,2.3,9.9,11.5,8.7,2.3,-9.5,-20.3,-25.1,-8.416666667,10.03333333
AK29,122,8,20,6.5,6.6,0.4,1.6,8.8,23,0.02,0.3,-27.7,-27.7,-23.1,-13.7,-1.2,6.6,8.6,6.2,0.2,-11.3,-21.8,-26.6,-10.95833333,7.133333333
AK30,7,7.3,11,81.6,9,0.2,1.6,0.1,2,0.12,0.2,-28,-27.9,-23.2,-13.9,-1.3,6.5,8.5,5.9,-0.2,-11.7,-22.2,-26.8,-11.19166667,6.966666667
AK31,180,8.2,2.1,12.8,10.8,4.3,1.2,5,36.2,0.11,0.4,-26.6,-27,-22.5,-13.2,-0.4,7.5,9.6,7.4,1.7,-9.5,-20,-25.5,-9.875,8.166666667
AK38,12,7.7,2.3,14.2,14.8,0.2,0.2,7.2,1.9,0.06,0.7,-20,-16.7,-11.8,-3.9,3.9,9.6,11.5,9.3,4.1,-5.8,-15.3,-18.7,-4.483333333,10.13333333
AK43,77,8.1,3.1,9.2,1.3,0.7,2.9,5.8,16.6,0.02,0.3,-13.2,-10.5,-7.3,-1.3,4.7,9.5,11.6,10.1,5.9,-2.1,-9.6,-12.3,-1.208333333,10.4
AK46,28,7.8,6,86.3,8.9,2,0.2,0.7,3.1,0.01,0.9,-9.5,-7.5,-4.2,1.2,6.5,10.3,12.6,12.1,8.4,1.7,-5.5,-8.6,1.458333333,11.66666667
AK47,31,7,30,105,3.3,1.3,0.2,1.7,4.1,0.01,0.6,-10,-8,-4.5,1.1,6.7,10.5,12.9,12.3,8.4,1.4,-6,-9.1,1.308333333,11.9
AK50,12,7.1,2.6,137,18.3,1.8,0.1,1,0.9,0.05,0.5,-11.3,-9.1,-5.4,0.5,6.2,10.1,12.4,11.9,8.1,1,-6.7,-10.3,0.616666667,11.46666667
U03,490,8.5,17.5,7.8,6.5,1.5,12.5,82.1,26.7,0.01,4.3,-18.9,-13.3,-7.2,0.5,6.7,11.7,14.1,12.4,7.4,0.6,-10.3,-16.2,-1.041666667,12.73333333
U05,73,7.8,12,8.6,8.7,0.6,7.9,3.9,16.6,0.08,0.6,-18.8,-14.8,-8.9,-1.6,4.9,9.8,12.3,10.5,5.8,-1.2,-11.9,-16.7,-2.55,10.86666667
U06,179,8.3,49,10.1,5.1,0.9,9.3,24.5,44.2,0.02,1.2,-21.3,-17.7,-10.2,-1.7,5,9.8,12.3,10.1,5.1,-2.4,-14.7,-20.5,-3.85,10.73333333
U07,230,8.3,27,8.4,4.9,0.9,9.2,29,50.3,0.01,1.9,-23.7,-18.3,-10,-0.7,6.1,11,13.3,11,5.6,-2.1,-15.1,-22.5,-3.783333333,11.76666667
U09,220,8.7,3,26.9,15.4,1.3,7.3,23.8,37.6,0.02,2.8,-28.6,-20.7,-11.7,-0.9,6.6,12.2,14.3,11.8,5.8,-2.8,-16.6,-25.4,-4.666666667,12.76666667
U10,242,8.6,8,14.2,12,1.5,6.5,28.9,37.7,0.01,2.9,-28,-20.8,-12.1,-1.6,6.1,11.8,13.8,11.3,5.1,-3.6,-17.2,-24.9,-5.008333333,12.3
U11,49,8.5,5,17.1,12.3,4.2,0.2,2,7.8,0.05,1.6,-28,-20.8,-12.1,-1.6,6.1,11.8,13.8,11.3,5.1,-3.6,-17.2,-24.9,-5.008333333,12.3
U12,149,8.4,9.2,13.5,8.7,1,3.1,0.5,31,0.03,1.5,-26.5,-19.6,-10.9,-0.6,7.2,13.1,15.1,12.3,6.1,-2.8,-16.9,-23.5,-3.916666667,13.5
U13,45,7.8,10.1,16.2,9.8,0.5,0.2,2.8,7.3,0.04,0.5,-21,-18.1,-11.7,-2.9,5.7,11.9,14.1,11.4,5,-4.4,-15.3,-20.1,-3.783333333,12.46666667
U14,260,8.3,16.5,15.9,4.3,0.4,8.8,57.1,45.4,0.01,1.6,-21,-18.1,-11.7,-2.9,5.7,11.9,14.1,11.4,5,-4.4,-15.3,-20.1,-3.783333333,12.46666667
U15,46,7.5,3,24.2,28.8,0.9,0.2,4.2,8.6,0.17,1.1,-26.5,-19.6,-10.9,-0.6,7.2,13.1,15.1,12.3,6.1,-2.8,-16.9,-23.5,-3.916666667,13.5
U16,42,7.6,5,15.3,21.6,0.5,1,0.5,6.8,0.12,1.6,-28.8,-23.5,-13.7,-2.2,6.4,12.3,14.5,11.7,5.2,-4.5,-18.5,-26.2,-5.608333333,12.83333333
U17,24,8.2,7,18.1,25,0.7,0.2,0.5,3.5,0.13,1.3,-28.5,-23.9,-13.9,-2.4,6.4,12.3,14.5,11.6,5.1,-4.8,-18.8,-26.1,-5.708333333,12.8
U18,113,8.6,7.5,6.5,11.4,0.3,2,11.5,23,0.06,0.4,-29.7,-26.7,-18.2,-7.6,2.1,8.6,11.1,8.2,1.4,-8.9,-21.9,-27.3,-9.075,9.3
U19,111,8.7,3.8,10,10,0.4,2,9,31.6,0.04,0.6,-29.9,-27,-18.6,-8.1,1.7,8.2,10.8,7.8,1,-9.3,-22.2,-27.5,-9.425,8.933333333
U20,39,9.3,1.9,12.3,23.1,0.4,0.4,1.9,9.7,0.66,0.1,-29.7,-26.5,-17.6,-6.9,3,9.6,12.1,9.1,2.2,-8.3,-21.5,-27.1,-8.466666667,10.26666667
U21,32,7.5,3.8,11.4,7.8,0.6,0.3,4.1,5.8,0.13,0.4,-29.9,-26.7,-18,-7.3,2.7,9.5,12,9,2,-8.5,-21.7,-27.1,-8.666666667,10.16666667
U22,153,7.9,5.5,17.8,10.3,6.1,3.2,38.9,39.2,0.05,1,-28.8,-28.4,-24.1,-14,-0.8,10.4,13.7,10.5,3.3,-8.2,-21.4,-26.1,-9.491666667,11.53333333
U23,72,7.2,2.5,10.6,17.5,3.7,0.9,13.2,13.9,0.29,0.7,-28.7,-28.3,-24.1,-13.9,-0.9,10.1,13.6,10.5,3.3,-8.1,-21.3,-26,-9.483333333,11.4
U24,35,6.9,2.8,22.6,44.9,2,2.4,5.2,6.5,1.28,0.8,-28.8,-28.4,-24.1,-14,-0.8,10.4,13.7,10.5,3.3,-8.2,-21.4,-26.1,-9.491666667,11.53333333
U25,140,7.8,3,13.1,16.1,3.2,0.6,32.6,20.2,0.14,2.1,-28.6,-28.2,-24.2,-14.3,-1.3,10,13.5,10.3,3.3,-8.4,-21.7,-26.1,-9.641666667,11.26666667
U26,100,8.1,2,6.6,15.3,15.4,0.1,1.9,9.1,0.17,1.1,-27.7,-28.1,-25.8,-16.7,-4.6,5.8,11,9,2.7,-7.9,-20.5,-25,-10.65,8.6
U27,343,8,2,12.3,19.8,74.9,0.3,17.9,43.8,0.75,3.2,-27.7,-28.1,-26,-17,-5,5.4,10.7,8.8,2.6,-8,-20.5,-25,-10.81666667,8.3
U28,145,7.8,2,6.7,16.7,18.9,0.3,6,19.3,0.38,1.8,-27.7,-28.1,-26,-17,-5,5.4,10.7,8.8,2.6,-8,-20.5,-25,-10.81666667,8.3
U29,152,8.1,2,5.8,9.2,18.7,0.1,1.1,20.8,0.07,0.9,-27.8,-28.2,-25.9,-16.9,-4.8,5.6,10.7,8.8,2.5,-7.9,-20.5,-25.1,-10.79166667,8.366666667
U30,179,8,4,18.2,12.6,21.4,0.1,24.7,26.9,0.08,1.2,-28,-28.3,-25.9,-16.7,-4.6,5.7,10.7,8.7,2.4,-8,-20.5,-25.2,-10.80833333,8.366666667
U31,165,8.1,3,8,6.6,16.3,0.2,10.5,24.7,0.05,1.4,-28,-28.3,-25.9,-16.7,-4.6,5.7,10.7,8.7,2.4,-8,-20.5,-25.2,-10.80833333,8.366666667
U32,198,8,9,4.8,3,13.2,1.5,9.2,36.2,0.02,1.4,-28,-28.2,-25.8,-16.5,-4.4,6,10.9,8.9,2.6,-7.9,-20.5,-25.2,-10.675,8.6
U33,87,7.3,2,19,13.8,10,0.4,4.7,11.5,0.3,1.1,-28,-28.2,-25.8,-16.5,-4.4,6,10.9,8.9,2.6,-7.9,-20.5,-25.2,-10.675,8.6
U34,159,7.9,2.5,10.7,13.7,17.4,0.6,3,24,0.15,1.4,-27.7,-28.1,-25.8,-16.7,-4.6,5.8,11,9,2.7,-7.9,-20.5,-25,-10.65,8.6
U35,128,8.2,7,8.5,11.3,10.1,0.4,2.8,21.8,0.14,1.6,-27.8,-27.9,-25.6,-16.4,-4.2,6.3,11.3,9.2,2.9,-7.9,-20.6,-25.1,-10.48333333,8.933333333
U36,105,8.4,4,9.6,20.8,7.2,0.4,1.4,18.3,0.09,1.2,-27.7,-27.8,-25.7,-16.5,-4.1,6.6,11.5,9.2,2.9,-8.1,-20.9,-25.3,-10.49166667,9.1
U37,98,8.1,6.5,8.9,10.5,6.8,0.5,1.4,16.4,0.06,1,-27.9,-27.9,-25.4,-16.1,-3.6,7.2,11.9,9.5,3,-8.1,-21,-25.4,-10.31666667,9.533333333
U38,139,8.2,3,9.6,13.3,8.9,0.6,2.1,24.2,0.04,1.3,-27.9,-27.9,-25.4,-16.1,-3.6,7.2,11.9,9.5,3,-8.1,-21,-25.4,-10.31666667,9.533333333
U39,141,8.2,12,6.1,5,7.4,1.4,4.7,29.6,0.02,1.2,-27.7,-27.8,-25.7,-16.5,-4.2,6.4,11.4,9.2,2.9,-8,-20.7,-25.2,-10.49166667,9
U40,104,8.2,3,10.1,13.1,8.2,0.6,0.8,18.9,0.17,1.2,-27.8,-27.9,-25.6,-16.4,-4.2,6.3,11.3,9.2,2.9,-7.9,-20.6,-25.1,-10.48333333,8.933333333
U41,167,8.1,7,7.9,7.5,12.2,0.6,9.2,32.2,0.05,2,-27.8,-28,-25.5,-16.3,-4.1,6.4,11.4,9.3,2.9,-7.8,-20.5,-25.1,-10.425,9.033333333
U42,150,7.8,15,4.6,3.5,5.2,1.5,1.9,20.8,0.02,0.9,-28,-27.9,-25.4,-16.1,-3.6,7.3,11.9,9.4,2.9,-8.3,-21.2,-25.5,-10.375,9.533333333
U43,105,7.5,14,5.7,5,5.6,0.8,1.6,14,0.02,1,-28.1,-28,-25.1,-15.6,-3,8.1,12.4,9.7,3.1,-8.2,-21.2,-25.6,-10.125,10.06666667
U44,129,8.2,4,8.1,12.2,3.7,0.7,2.1,19.8,0.07,1.1,-28.4,-28.2,-25,-15.4,-2.6,8.6,12.6,9.7,3,-8.5,-21.7,-25.9,-10.15,10.3
U45,65,6.9,2,11.8,17.8,1.9,1.9,12.9,7.8,0.35,0.9,-28.4,-28.2,-25,-15.4,-2.6,8.6,12.6,9.7,3,-8.5,-21.7,-25.9,-10.15,10.3
U46,81,7.1,2.5,11.4,16.2,1.9,1.2,14.6,9.7,0.24,1.4,-28.7,-28.4,-24.5,-14.6,-1.5,9.7,13.3,10.1,3.1,-8.6,-21.8,-26.2,-9.841666667,11.03333333
U47,220,8.3,1.5,9.1,9.3,2.7,0.9,42.3,33.9,0.03,1.6,-28.7,-28.4,-24.5,-14.6,-1.5,9.7,13.3,10.1,3.1,-8.6,-21.8,-26.2,-9.841666667,11.03333333
U48,71,8.6,1.5,11.6,48.8,1.6,0.4,8.1,9.2,0.27,1.4,-28.7,-28.4,-24.5,-14.6,-1.5,9.7,13.3,10.1,3.1,-8.6,-21.8,-26.2,-9.841666667,11.03333333
U49,41,6.6,3.5,21.5,43.9,1.4,3.3,9.1,6.7,1.66,0.5,-28.7,-28.5,-24.6,-14.7,-1.6,9.6,13.2,10.1,3,-8.5,-21.6,-26.1,-9.866666667,10.96666667
U50,71,7,2,29.9,28.6,5.2,0.8,9.3,9.2,0.77,1.1,-28.7,-28.5,-24.6,-14.7,-1.6,9.6,13.2,10.1,3,-8.5,-21.6,-26.1,-9.866666667,10.96666667
U51,72,8.5,1.5,17.2,55.1,2,1.7,3.8,10.2,0.77,1.2,-28.7,-28.5,-24.6,-14.7,-1.6,9.6,13.2,10.1,3,-8.5,-21.6,-26.1,-9.866666667,10.96666667
U52,116,7,6,11.3,9.7,1.7,1.5,49.4,12.6,0.35,1.1,-28.6,-28.4,-24.9,-15.1,-2.2,8.8,12.7,9.8,2.9,-8.4,-21.4,-26,-10.06666667,10.43333333
U53,48,7.2,3.5,10.8,11.4,1.6,1,6.1,5.9,0.11,0.8,-28.6,-28.4,-24.9,-15.1,-2.2,8.8,12.7,9.8,2.9,-8.4,-21.4,-26,-10.06666667,10.43333333
