Lake,Cond,pH,Depth,DOC,TP,Cl,SIO2,SO4,Ca,Fe,K,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec,Man_temp,Summer
U54,85,7.3,10,13,11.7,1.9,1.3,19,11.9,0.27,1,-28.6,-28.4,-24.9,-15.1,-2.2,8.8,12.7,9.8,2.9,-8.4,-21.4,-26,-10.06666667,10.43333333
U55,70,7.7,18.5,8.5,9,2.5,0.6,3.2,10.4,0.16,1,-28.2,-28.1,-24.9,-15.2,-2.5,8.5,12.6,9.9,3.2,-8.1,-21.1,-25.7,-9.966666667,10.33333333
U56,35,7.5,4,12.3,35.4,0.7,1,7.6,5.5,0.61,0.8,-29.4,-27.9,-22.5,-12,0.3,10.3,13.8,10.3,3,-8.5,-21.5,-26.3,-9.2,11.46666667
U57,140,7.4,1.2,9.8,40.5,0.5,0.5,31.9,9.5,0.61,1.1,-29.3,-27.8,-22.5,-12.2,0,9.9,13.5,10,2.8,-8.8,-21.6,-26.2,-9.35,11.13333333
U58,77,5.9,5.5,3.9,9.8,0.3,1.9,39,8.3,0.2,0.5,-29.2,-27.8,-22.5,-12.6,-0.6,9,12.6,9.2,2,-9.4,-21.9,-26.3,-9.791666667,10.26666667
U59,65,7.9,15.5,3.1,4,0.2,1.7,15.2,12.8,0.04,0.1,-29.5,-26.3,-17.5,-6.8,2.7,9.1,11.6,8.7,1.9,-8.3,-21.4,-27.1,-8.575,9.8
KW02,55,7.7,1.5,16,21.32,1.7,3.7,4.7,10,0.12,0.9,-7.3,-5.1,-2.2,1.5,5.9,10,13.1,13.1,8.5,3.3,-4,-7.6,2.433333333,12.06666667
KW03,522,8.9,1.5,31.3,1550,12.4,17.8,0.25,23.5,0.03,24.4,-8.6,-4.8,-0.3,4.4,8.9,12.7,15.1,14.7,10.1,4.8,-2.9,-8,3.841666667,14.16666667
KW04,256,8.2,14.3,8.8,13,0.7,20.4,0.25,43.6,0,1.6,-8.8,-4.8,0.2,5.3,9.9,13.5,15.8,15.2,10.8,5.3,-2.1,-8.1,4.35,14.83333333
KW05,19,8,12.5,12,10,0.2,1.5,0.7,1.6,0.31,0.8,-9.9,-5,-0.8,4.2,9,12.6,14.9,14.4,10.1,4.9,-2.8,-7.8,3.65,13.96666667
KW06,123,8.2,7.3,2.6,4,3.6,15,1,18.8,0.01,1.4,-9.6,-6.3,-1.3,4,8.9,12.5,14.9,14.3,9.6,4.4,-3.8,-9.1,3.208333333,13.9
KW07,81,7.8,1.1,8.5,18,15.8,0.05,0.25,3,0.13,0.8,-11,-7.4,-2.9,2.3,7.2,10.9,13.3,12.8,8.3,3.1,-5.2,-10.3,1.758333333,12.33333333
KW08,77,8.4,8.5,13,13,0.2,0.2,2.5,12.8,0.06,1.2,-10.7,-7.4,-2.3,3.1,7.8,11.6,14.2,14,9.7,4.4,-3.5,-8.4,2.708333333,13.26666667
KW10,97,7.9,2.6,3.8,8,2.9,5.8,9,16,0.07,0.6,-9.3,-4.7,-0.4,4.1,8.7,12.2,14.7,14.1,9.8,4.5,-2.3,-7.2,3.683333333,13.66666667
KW11,38,8.1,8.7,1.7,4,7.5,0.05,0.7,0.8,0,0.05,-4.2,-1.2,2,5.4,9.5,13.2,15.7,15.7,11.9,6.5,0.7,-2.9,6.025,14.86666667
KW12,121,8.1,7.25,3.7,6,0.9,5.5,3.5,20.6,0.02,0.5,-7.6,-5.3,-0.3,4.3,8.9,12.3,14.6,14,9.8,4.4,-2.9,-7.2,3.75,13.63333333
KW13,5,6.8,4.5,3.4,10,0.2,0.05,0.25,0.05,0.04,0.2,-5,-2.4,0.9,4.5,8.5,12.1,14.7,14.6,10.8,5.4,-0.6,-4,4.958333333,13.8
KW14,17,5.4,8.5,13.6,17,1.4,3.9,0.8,0.6,0.7,0.05,0.2,1.4,3,4.8,7.9,10.5,12.6,12.9,10.7,7.2,2.8,0.8,6.233333333,12
KW15,43,6.6,0.75,16,13,3.3,0.8,2.9,3.2,0.57,0.2,0.9,2.1,3.4,5.1,8,10.5,12.6,12.9,10.9,7.6,3.3,1.4,6.558333333,12
KW19,95,8,11,1.9,2,0.3,3.8,10.6,17.6,0.06,0.3,-7.2,-5.7,-2.3,1.2,5.5,9,11.4,11,7.4,2.6,-4,-7.1,1.816666667,10.46666667
KW20,14,7,4,9.6,8,0.05,3.3,0.6,1.4,0.06,0.05,-9.6,-7.6,-3,1.3,5.9,9.6,11.9,11.4,7.4,2.3,-5.7,-9.9,1.166666667,10.96666667
KW21,32,7.8,12.8,6.2,4,1,3.9,1.5,3.6,0.04,0.2,-9.6,-7.6,-3,1.3,5.9,9.6,11.9,11.4,7.4,2.3,-5.7,-9.9,1.166666667,10.96666667
KW23,45,8,11.8,3,6,0.8,5.8,1.9,7.7,0.03,0.9,-15.9,-12.8,-8.5,-2.9,2.6,7,9.4,8.6,4.3,-1.1,-10.6,-15.2,-2.925,8.333333333
KW24,26,8,12.5,1.6,4,0.1,7.8,1.1,4.8,0.1,0.3,-15.8,-12.4,-7.8,-2.1,3.4,7.6,10,9.2,4.9,-0.5,-10.1,-15,-2.383333333,8.933333333
KW25,148,8.8,19.2,4.7,7,0.6,6.3,5.3,23.5,0.01,1.1,-16.7,-12.6,-7.3,-1,4.6,9,11.3,10.3,5.9,0.3,-9.9,-15.5,-1.8,10.2
KW26,53,7.5,1.2,3.5,3,0.5,12.6,2,8.5,0.04,0.6,-17.1,-13.8,-9.3,-2.7,3.4,8.4,10.8,9.5,4.9,-1,-11.3,-16.2,-2.866666667,9.566666667
KW27,56,7.9,6,0.9,1,0.7,8.9,5.2,8.7,0.02,0.8,-17.8,-14.6,-10.3,-3.7,2.6,7.7,10.1,8.8,4.1,-1.8,-12.3,-16.8,-3.666666667,8.866666667
KW28,65,8,20.3,1.1,1,0.4,6.8,7.2,12,0.08,0.5,-17.8,-14.6,-10.3,-3.7,2.6,7.7,10.1,8.8,4.1,-1.8,-12.3,-16.8,-3.666666667,8.866666667
KW29,215,8.4,12.5,3.6,3,0.5,10.2,3.2,36.4,0.01,1.2,-21.5,-16.2,-9.1,0.2,6.8,12.2,14.4,12.8,7.5,0.7,-12.8,-20.4,-2.116666667,13.13333333
KW30,170,8.3,2.5,17.8,7,3.1,7.5,0.25,36.1,0.07,0.3,-22.5,-17.1,-9.9,-0.5,6.3,11.8,14.1,12.3,7,0,-13.9,-21.2,-2.8,12.73333333
KW31,192,8.4,5.1,16,7,1.2,5.1,0.6,29.5,0.03,0.4,-22.5,-17.1,-9.9,-0.5,6.3,11.8,14.1,12.3,7,0,-13.9,-21.2,-2.8,12.73333333
KW32,75,7.7,2,4.2,3,0.2,9.4,2.1,14.4,0.03,0.9,-20.7,-15.1,-8.9,-1.5,4.5,9.6,12,10.5,5.7,-0.7,-12.3,-17.1,-2.833333333,10.7
KW33,287,9,5.3,16.2,21,2,10.6,11.6,25.8,0.01,2,-18.4,-13.6,-7.5,-0.6,5,9.6,11.9,11,6.6,1.3,-7.1,-13.4,-1.266666667,10.83333333
KW34,31,7.9,4.6,7.8,10,0.1,8.4,2.9,3.1,0.17,0.4,-19.1,-14.6,-9.5,-3.1,2.6,7.4,9.9,8.8,4.5,-1.1,-10,-14.9,-3.258333333,8.7
KW35,448,8.8,13.8,19.7,5,3.3,9.1,37.3,15.3,0.01,5.3,-17.4,-12.5,-6.8,0.1,5.5,9.9,12.1,11.4,7.2,2.1,-5.9,-12,-0.525,11.13333333
KW38,104,8.2,2.3,0.5,1,0.3,2.2,9.7,26.3,0.01,0.05,-16.7,-14.2,-10,-1.9,4.2,9,11.3,10.1,5.3,-0.8,-12,-14.8,-2.541666667,10.13333333
KW39,125,9,2.2,5.5,5,13.8,0.1,0.25,21.4,0.06,0.3,-14.9,-12.7,-10.6,-3.3,2.9,7.5,9.7,8.9,4.4,-1.4,-12.2,-11.8,-2.791666667,8.7
KW40,50,7.1,1.6,19.8,33,0.9,0.3,5.5,6.1,0.29,0.6,-20.2,-15.4,-8.2,2.1,9.1,14.2,16.2,14.5,8.8,1.3,-12.2,-18.5,-0.691666667,14.96666667
KW41,133,8,9.1,21.6,19,0.2,3.9,7.6,27.5,0.23,0.3,-20.6,-15.7,-8.2,2.4,9.5,14.6,16.5,14.7,8.9,1.4,-12.2,-18.9,-0.633333333,15.26666667
KW42,13,6.6,3,20,22,0.05,2,0.25,2.6,0.86,0.4,-14.8,-12.2,-6.9,1.2,6.7,11.6,13.8,12.1,7.9,1.9,-7.8,-13.5,0,12.5
KW43,103,7.9,20,12.1,11,6.2,1.4,7.3,14.7,0.24,1.1,-12.4,-9.6,-4.2,3,8.7,12.8,14.9,14,9.1,4.3,-5.5,-11,2.008333333,13.9
KW44,189,7.9,5.5,14.9,32,0.4,4.4,3.5,38.7,0.31,1.7,-12.6,-9.6,-3.7,3.3,8.9,12.8,14.9,13.9,9.2,4.3,-5.9,-11.5,2,13.86666667
KW45,238,8.6,8.9,17.2,36,1,4.5,9.3,49.1,0.05,5.4,-12.9,-10.1,-4.1,3.3,9,12.9,15,13.9,9.1,4.2,-6.5,-12,1.816666667,13.93333333
KW46,109,8.5,30,1.7,3,1.2,1,5.6,24.7,0.03,0.2,-12.5,-8.5,-5.8,0.7,6.1,10.4,13,12.4,8,2.6,-6.1,-10.3,0.833333333,11.93333333
KW48,45,7.9,4.7,7.9,5,0.1,3,1.9,8.6,0.13,0.7,-12.2,-8.9,-4.7,1.1,6.3,10.5,13,12.3,7.6,2.3,-6.2,-10.9,0.85,11.93333333
KW49,20,7.8,10.2,5,4,0.05,0.05,0.5,2.7,0.01,0.3,-11.2,-7.4,-3.6,2.5,7.7,11.9,14.4,13.8,9,3.7,-4.7,-9.5,2.216666667,13.36666667
KW50,141,7.6,6,17.5,12,19,1.4,0.8,15.8,0.03,1.1,-10.5,-5.9,-1.4,4.2,9.2,13.1,15.4,14.8,10,4.8,-3.3,-8.7,3.475,14.43333333
KW51,71,8.3,1.8,14.5,10,1.5,2.8,0.8,11.4,0.38,0.6,-11.4,-5.7,-1.5,3.9,8.9,12.8,15,14.5,9.9,4.7,-3.2,-8.6,3.275,14.1
KW52,67,7.7,13.2,2.8,4,0.3,11.2,2.7,10.2,0.04,0.6,-10.9,-5.6,-1.5,3.7,8.6,12.4,14.6,14.2,9.7,4.6,-3.3,-8.3,3.183333333,13.73333333
KW53,37,8,11.6,7,7,0.05,0.4,0.25,6.7,0.01,0.4,-11.3,-6,-2.2,3,7.9,11.9,14.1,13.7,9.2,4.2,-3.7,-8.8,2.666666667,13.23333333
KW54,9,7.3,13,4.6,5,0.05,0.05,0.25,0.6,0.02,0.3,-9.1,-5.6,-2,2.5,7.2,11,13.2,13,8.9,4,-3.6,-8,2.625,12.4
KW55,24,7.9,10.4,7.6,5,0.05,1.4,0.6,3.5,0.06,0.2,-8.4,-5.6,-1.9,2.5,7,10.8,13.1,12.8,8.9,4,-3.5,-7.7,2.666666667,12.23333333
KW56,154,8,11.1,3.5,4,0.3,3.9,3.7,39.8,0.01,0.4,-8.9,-5.9,-2.9,1.5,6.2,10,12.4,12.2,8,2.9,-4.2,-8.4,1.908333333,11.53333333
KW57,188,7.8,6.5,15.2,21,0.8,13.6,1.3,37,0.01,0.9,-9,-5.5,-1.1,3.7,8.2,11.9,14.2,13.9,9.3,4.2,-2.9,-8.2,3.225,13.33333333
KW58,80,7.9,7.5,11.8,10,0.2,8.1,0.6,14,0.11,0.8,-7.6,-5,-0.2,4.2,8.7,12.4,14.7,14.5,9.6,4.3,-2.8,-8.1,3.725,13.86666667
AV01,1006.37,7.58,1.5,4.5,14.3,235,0.13,21.2,12.1,0.07,4.83,-30.3,-28.5,-24.2,-13.9,-4.3,3.9,10.7,9.7,4.3,-4.5,-17.1,-26,-10.01666667,8.1
AV03,83,8.37,3,4.3,4.6,22.9,0.01,3.71,3.46,0.16,0.8,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,8.166666667
AV04,42.85,7.25,1.1,4.7,13.4,1.09,3.06,6.25,11.5,0.21,0.11,-30.5,-28.7,-24.4,-14.1,-4.5,3.8,10.7,9.7,4.2,-4.7,-17.3,-26.2,-10.16666667,8.066666667
AV05,74,8.32,2,8.1,7.8,13.7,0.03,2.03,6.3,0.2,1.01,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,8.166666667
AV06,143.63,7.78,2,4.7,5.7,24.8,0.12,3.53,4.05,0.16,1,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,8.166666667
AV07,240,8.45,1.7,42.1,5.7,69.9,0.01,5.84,6.47,0.16,1.85,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,8.166666667
AV09,69,7.11,6,4,6.5,16.4,0.01,2.6,3.43,0.05,0.74,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,8.166666667
AV11,121.06,8.44,0.5,5.2,7.3,20.6,0.23,2.86,9.92,0.18,1.5,-30.4,-28.7,-24.3,-14.1,-4.4,3.9,10.8,9.8,4.2,-4.7,-17.3,-26.1,-10.10833333,8.166666667
BL01,19.82,7.15,13.5,2.9,5.7,1.34,0.32,0.7,2.36,0.02,0.4,-32.7,-32.1,-28,-17.7,-6.7,4,10.9,9.4,2.5,-7.4,-20.5,-28.3,-12.21666667,8.1
BL02,32,7.65,12,2.6,4.1,4.34,0.43,1.64,4.01,0.03,0.58,-32.9,-32.4,-28.4,-18.1,-7,3.7,10.6,9,2.1,-7.8,-20.8,-28.5,-12.54166667,7.766666667
BL06,49,8.16,2.7,2.5,4.4,5.05,0.47,1.28,8.83,0.09,0.59,-32.9,-32.4,-28.4,-18.1,-7,3.8,10.7,9.1,2.1,-7.8,-20.8,-28.5,-12.51666667,7.866666667
BL11,36,8.41,1.5,3.2,4.4,2.67,0.42,1.95,6.02,0.14,0.63,-32.9,-32.4,-28.4,-18.1,-7,3.8,10.7,9.1,2.1,-7.8,-20.8,-28.5,-12.51666667,7.866666667
BL16,23,7.95,13,3.9,4.5,1.81,0.62,1.46,3.75,0.04,0.43,-33,-32.6,-28.6,-18.3,-7.2,3.6,10.5,8.9,2,-7.9,-21,-28.6,-12.68333333,7.666666667
BL17,77,8.25,1.1,5.4,5.6,17.1,0.25,1.36,6.8,0.21,0.53,-33,-32.6,-28.6,-18.3,-7.2,3.6,10.5,8.9,2,-7.9,-21,-28.6,-12.68333333,7.666666667
BL35,32,8.35,1.6,3.5,5.3,1.94,0.27,1.78,5.13,0.06,0.55,-32.7,-32.1,-28,-17.7,-6.7,4,10.9,9.4,2.5,-7.4,-20.5,-28.3,-12.21666667,8.1
BY14,11.51,7.05,4.3,7.3,11.4,0.8,2.68,0.69,1.15,0.15,0.2,-31.1,-33.2,-30.2,-22.1,-9.7,1,5.4,3.8,-2.5,-13.3,-23.1,-28.2,-15.26666667,3.4
BY15,18.24,7.56,3.8,4.4,14,1.44,0.72,0.81,1.62,0.31,0.38,-31.1,-33.2,-30.2,-22.1,-9.7,1,5.4,3.8,-2.5,-13.3,-23.1,-28.2,-15.26666667,3.4
BY16,14.25,7.35,3.7,7.7,13.1,0.72,2.35,0.9,1.39,0.38,0.31,-31.5,-33.6,-30.5,-22.5,-10,0.7,5.1,3.5,-2.8,-13.6,-23.5,-28.6,-15.60833333,3.1
CH01,1,7.69,4.5,7,5.3,0.67,1.44,0.01,1.26,0.5,0.14,-28,-26.2,-21,-10.4,-1.2,6.5,12.3,11.2,5.3,-2.6,-14.6,-24,-7.725,10
CH02,3,8.18,2.6,4.3,5.9,2.16,0.07,1.68,1.3,0.21,0.26,-28.5,-26.7,-21.6,-11.1,-1.8,6.1,12,11,5,-3,-15.1,-24.4,-8.175,9.7
CH03,17,8.58,4.5,5.7,5.7,1.29,0.6,0.67,1.34,0.35,0.34,-28,-26,-20.7,-10.1,-0.8,6.9,12.5,11.3,5.2,-2.6,-14.8,-24.1,-7.6,10.23333333
CH04,13,7.46,5,5.3,5.4,1.5,0.26,0.68,1.2,0.27,0.26,-29.2,-27.4,-22.6,-12.1,-2.5,5.6,11.8,10.6,4.6,-3.6,-16,-25,-8.816666667,9.333333333
CH05,12,7.32,4,2.7,5.2,2.5,0.11,0.53,0.89,0.05,0.29,-29.3,-27.6,-22.8,-12.2,-2.6,5.6,11.8,10.6,4.6,-3.8,-16.2,-25.1,-8.916666667,9.333333333
CH06,10,7.22,2.3,3.6,7.1,0.8,0.05,0.65,0.94,0.17,0.33,-29.2,-27.5,-22.5,-11.9,-2.3,5.8,11.9,10.7,4.5,-3.8,-16.2,-25.1,-8.8,9.466666667
CH08,8,7.48,2.7,6.4,5,0.63,0.16,0.36,1.28,0.39,0.3,-29,-27.2,-21.9,-11.2,-1.4,6.9,12.6,11.1,4.7,-3.5,-16.2,-24.9,-8.333333333,10.2
CH09,13,7.17,2.9,6.3,7.1,0.19,0.29,0.19,0.86,0.32,0.17,-28.6,-26.7,-21.5,-10.8,-1.3,6.7,12.4,11.1,4.9,-3.2,-15.6,-24.6,-8.1,10.06666667
CR02,6,7.63,2,0.6,2.9,1.47,0.57,0.42,0.15,0.07,0.11,-27,-28.1,-26.7,-19,-8.3,0.4,4.1,3.7,-0.5,-7.5,-17.3,-24.1,-12.525,2.733333333
CR04,17,7.99,12.3,1,4,2.21,0.08,0.37,0.35,0.17,0.26,-27.3,-28.4,-27,-19.3,-8.5,0.2,4,3.6,-0.7,-7.8,-17.6,-24.4,-12.76666667,2.6
IQ01,19,7.97,4,2.1,1.9,0.82,1.83,2.57,4.41,0.03,0.14,-27.1,-28.3,-25,-16,-5.4,2.4,6.7,5.8,1.2,-5.8,-13.6,-23.1,-10.68333333,4.966666667
IQ02,27,7.02,1.49,2.1,1.7,0.87,1.42,0.94,3.94,0.11,0.16,-27.1,-28.3,-25,-16,-5.4,2.4,6.7,5.8,1.2,-5.8,-13.6,-23.1,-10.68333333,4.966666667
IQ03,20,7.65,3,2.3,2.2,0.79,1.53,0.83,2.83,0.1,0.14,-27.1,-28.3,-25,-16,-5.4,2.4,6.7,5.8,1.2,-5.8,-13.6,-23.1,-10.68333333,4.966666667
IQ04,43,7.85,9,4.5,2.9,1.08,2.6,4.77,9.58,0.02,0.16,-26.7,-27.8,-24.6,-15.8,-5.2,2.3,6.7,5.8,1.2,-5.8,-13.5,-22.9,-10.525,4.933333333
IQ05,35,8.17,17.2,10.9,2.9,2.15,2.06,2.13,6.67,0.01,0.19,-26.7,-27.8,-24.6,-15.8,-5.2,2.3,6.7,5.8,1.2,-5.8,-13.5,-22.9,-10.525,4.933333333
IQ06,39,8.29,5.8,2.3,2,0.81,3.46,3.22,9.61,0.04,0.12,-27.1,-28.3,-25,-16,-5.4,2.4,6.7,5.8,1.2,-5.8,-13.6,-23.1,-10.68333333,4.966666667
QB01,4.34,6.28,17.65,1.6,2.9,0.31,1.16,0.47,0.6,0.03,0.26,-32.8,-34.8,-31.7,-23.6,-11.2,-0.7,3.7,2.3,-3.9,-14.3,-24.5,-29.9,-16.78333333,1.766666667
QB06,2.63,6.41,20.6,6.1,3.4,0.32,0.97,0.3,0.42,0.03,0.15,-32.8,-34.8,-31.7,-23.6,-11.2,-0.7,3.7,2.3,-3.9,-14.3,-24.5,-29.9,-16.78333333,1.766666667
QB07,3.45,6.66,4.4,6.3,2.9,0.35,1.16,0.37,0.49,0.03,0.18,-32.1,-34.2,-31.1,-23,-10.6,-0.1,4.4,2.9,-3.1,-13.6,-23.8,-29.2,-16.125,2.4
RA02,74,7.13,4,3.7,13.1,9.59,0.29,4.72,9.6,0.03,1.27,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA04,78,7.55,3,10.7,8.4,8.45,0.06,3.36,8.37,0.1,1.31,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA05,85,7.4,3.5,4.5,5.8,8.26,0.05,2.14,9.37,0.1,1.5,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA06,40,7.63,4.2,3.5,4.4,4.3,0.04,1.48,3.82,0.1,0.78,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA08,101,7.26,7.4,3.4,5.5,17,0.25,4.48,7.38,0.1,1.37,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA10,135,7.76,1,6.6,14.6,17,0.33,3.9,10.8,0.1,2.09,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA11,111,7.15,3.2,4.6,5.1,18,0.2,3.29,9.32,1,1.65,-32.2,-30.6,-26.1,-16.7,-6.6,3.3,9.8,8.8,3.1,-5.7,-18.4,-27.8,-11.59166667,7.3
RA13,74,7.02,8.7,3.3,5.3,10.2,0.07,3.61,6.56,0.1,1.1,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA15,73,7.78,2.2,17.4,10.2,8.78,0.15,3.55,6.82,0.1,1.23,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA16,85,7.55,2.9,4.8,7.7,10.7,0.21,4.13,7.98,0.1,1.34,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA17,255,8.08,5.5,5.4,8.1,30.6,0.09,13.9,27.5,1,3.04,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA20,180,7.2,9.3,3.5,9,28.3,0.07,6.09,13.5,0.01,2.09,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RA21,92.2,7.25,2.5,4,10.2,10.1,0.64,4.75,14.3,0.09,1.65,-32.2,-30.5,-26,-16.7,-6.6,3.4,9.9,8.9,3.1,-5.7,-18.5,-27.8,-11.55833333,7.4
RB01,142,8.47,0.5,5.4,6.4,9.64,0.55,5,24.4,0.05,1.62,-30.8,-31.6,-27.5,-19.2,-8.8,2.6,7.7,5.8,0.2,-10.4,-20.6,-27.7,-13.35833333,5.366666667
RB02,66,8.36,1,2,7.3,5.83,0.42,2.91,11.6,0.11,0.8,-30.8,-31.6,-27.5,-19.2,-8.8,2.6,7.7,5.8,0.2,-10.4,-20.6,-27.7,-13.35833333,5.366666667
RB04,56,8.92,1.1,4.2,4.7,1.97,0.11,0.6,9.71,0.04,0.85,-30.8,-31.6,-27.5,-19.2,-8.8,2.6,7.7,5.8,0.2,-10.4,-20.6,-27.7,-13.35833333,5.366666667
RB07,83,8.52,7.2,2.8,9.1,5.04,0.5,2.62,18.2,0.05,1.17,-30.8,-31.6,-27.5,-19.2,-8.8,2.6,7.7,5.8,0.2,-10.4,-20.6,-27.7,-13.35833333,5.366666667
RB14,102,8.24,0.5,4.2,4.9,5.21,0.7,3.32,17.5,0.05,1.25,-30.8,-31.6,-27.5,-19.2,-8.8,2.6,7.7,5.8,0.2,-10.4,-20.6,-27.7,-13.35833333,5.366666667
RB17,95,8.46,0.5,4.1,7,3.32,1.03,3.06,17.1,0.05,1.25,-30.8,-31.6,-27.5,-19.2,-8.8,2.6,7.7,5.8,0.2,-10.4,-20.6,-27.7,-13.35833333,5.366666667
